step,Z_site1,Z_site2,Z_site3,Z_site4,Z_site5,Z_site8
0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0
1.0,0.9034721757767465,-0.846024433605343,0.8467955130066296,-0.8467955130066301,0.8467955130066295,-0.9034721757767465
2.0,0.5839765570639098,-0.4699241183450482,0.4775212581423712,-0.4777153376967781,0.47708144804406244,-0.5846437960526314
3.0,0.20199220276895039,-0.0703643726476415,0.09419992398083502,-0.09235389797776788,0.09068962528883942,-0.20384745522441497
4.0,-0.06854780270697075,0.18135602286530564,-0.13477700323484765,0.14513190555539754,-0.14639622764136284,0.06685641869636222
5.0,-0.16398840444784651,0.23742066621383212,-0.17222582389123392,0.1960919622792702,-0.19615868729940883,0.16345942769785293
6.0,-0.13480747685208644,0.16552030242763754,-0.09766366414528166,0.13219947025314704,-0.1333123443012101,0.1335564127126041
7.0,-0.07266260843501485,0.07174867282527521,-0.01865245400235417,0.05537882681089387,-0.059254111893912775,0.06904285128227462
8.0,-0.035597081757375505,0.023839618591661005,0.007134127960625639,0.023777086930923702,-0.027565842357467674,0.03214084715240227
9.0,-0.027445721685886715,0.025965597357109405,-0.01361154511144691,0.03303289719951605,-0.032290583104038956,0.028364665091059754
10.0,-0.029064764774472965,0.04873080735628181,-0.047726667200497785,0.05177856493909144,-0.04649583998421969,0.03454902502223439
11.0,-0.03711412687882515,0.07486687349393883,-0.0786159189069818,0.06759282104657388,-0.062397464595158825,0.04290211551757057
12.0,-0.07176853088511825,0.11717704770492653,-0.11808241210759254,0.10062411422175158,-0.09821827741555467,0.07539917534826363
13.0,-0.15322097953183494,0.1977670814864939,-0.1870691459760725,0.17865007571241004,-0.17555156987413895,0.15821075254761413
14.0,-0.27348343784695517,0.3129339168927867,-0.28814506990491173,0.3004576969805267,-0.2918388412095311,0.2843431937743068
15.0,-0.3888305731062145,0.42076843012515996,-0.3920991944219912,0.4228650007158713,-0.4096514129958947,0.40380384173570516
16.0,-0.44572531822000444,0.46961361428402754,-0.45384580763581417,0.48848097616027436,-0.47643835356283104,0.45809149126628235
17.0,-0.425101801888354,0.4435996015116842,-0.4498570326064835,0.47271705113911067,-0.4652640050732928,0.4312322729218682
18.0,-0.36132789896217526,0.37697420901293643,-0.3999584766831019,0.403072480136905,-0.3980085428560347,0.3642574254872098
19.0,-0.3093512998267749,0.3181827084479506,-0.3460225527887068,0.32842331456739415,-0.3230131318755243,0.3128861954919618
