t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1
0.005,0.9996000433757238,0.9996000595898967,0.9996000433010671,0.9996000433323891,0.9996000433323879
0.01,0.9984006933747864,0.9984007699022402,0.9983997981273885,0.9984006931329962,0.9984006932407907
0.015,0.9964035082311856,0.9964042617086625,0.9964020305887266,0.9964035077207029,0.9964035086218849
0.02,0.9936110832483755,0.9936104840445232,0.9936092208245036,0.99361108060563,0.993611084505021
0.025,0.990027045963105,0.9900246198171673,0.9900245483535742,0.9900270349669319,0.9900270469886754
0.03,0.9856560506368197,0.9856521390507561,0.9856528592383257,0.9856560159413322,0.9856560387220938
0.035,0.9805037674232182,0.9805061836494048,0.980499837537834,0.9805036807419538,0.980503719055531
0.04,0.9745768881109632,0.9745805109385729,0.9745721702405279,0.9745766866325789,0.9745767786524533
0.045,0.9678830937815861,0.9678963620766527,0.9678775760531295,0.9678826767879039,0.9678828985118637
0.05,0.9604310522037859,0.9604430817931863,0.9604247051552088,0.9604302640758304,0.9604307474811844
0.055,0.9522304060251359,0.9522378602260695,0.9522231868829374,0.9522290128031572,0.9522299686440093
0.06,0.943291761675054,0.9432852833096537,0.9432836234967301,0.943289418471345,0.943291164192389
0.065,0.933626673593554,0.9336094411515872,0.9336175697222049,0.9336228855942122,0.9336258788120942
0.07000000000000001,0.923247608406108,0.9232214088790902,0.923237491088436,0.9232417036345147,0.9232465816121866
0.075,0.9121679476124327,0.9121245815529406,0.9121567423985607,0.9121590211213328,0.9121666466327654
0.08,0.9004019470484884,0.9003545571156458,0.9003895698539973,0.9003888180150645,0.9004003319675193
0.08500000000000001,0.8879647282604969,0.8878939624240841,0.8879510870526415,0.8879458763915252,0.8879627575401507
0.09,0.8748722533065071,0.8747798111295839,0.8748572491489666,0.8748457495212302,0.8748698815762589
0.095,0.8611412901344174,0.8610282100797815,0.8611248264034922,0.8611047294243658,0.8611384758145323
0.1,0.8467894100459695,0.8466568576327101,0.8467713770643872,0.8467398129861355,0.8467860995034475
0.105,0.8318349242435443,0.8316738747559582,0.8318152196498323,0.831768666721284,0.8318310722318228
0.11,0.8162968921324314,0.8161183578026923,0.8162754044617005,0.8162095902803848,0.8162924456435152
0.115,0.8001950676978258,0.7999970755871365,0.80017168419412,0.8000814787941264,0.8001899740886386
0.12,0.7835498743857804,0.7833529691865304,0.7835244835899309,0.7834037841552366,0.7835440842654082
0.125,0.7663823909702897,0.7662427570875456,0.766354868155406,0.7661964753408204,0.7663758439084585
0.13,0.7487142813443786,0.7485694510868621,0.7486845119723712,0.7484799978807604,0.7487069295810692
0.135,0.7305678104905999,0.7304135921453623,0.7305356646602204,0.7302752325804949,0.730559593630143
0.14,0.7119657640649746,0.7118378785303963,0.7119311175465248,0.7116034536087406,0.7119566303643142
0.145,0.69293144509525,0.6927857424649517,0.6928941691077426,0.6924862860628056,0.6929213415163968
0.15,0.6734886271875699,0.6733684901411279,0.6734485897429141,0.6729456631257987,0.6734775010528772
0.155,0.6536614924358045,0.6535677295412421,0.6536185859440118,0.6530037829314208,0.6536493193938461
0.16,0.6334746533290454,0.6334195437457766,0.6334287639270273,0.6326830652530331,0.6334614071076479
0.165,0.6129530790876496,0.6129718327579217,0.6129040927883544,0.6120061081343541,0.6129387381452402
0.17,0.5921220933767599,0.5922001007155023,0.5920698672511393,0.590995644579386,0.5921066126796756
0.175,0.571007285476267,0.5711328525496211,0.5709516700666131,0.5696744994191079,0.5709906196167768
0.18,0.5496344924990724,0.5498048209842159,0.5495753341353479,0.5480655464719106,0.5496165948463491
0.185,0.528029789192776,0.5282468724840677,0.5279669044135356,0.5261916661138591,0.5280105844924756
0.19,0.5062193490697074,0.5065192027338354,0.5061525996691609,0.5040757033735104,0.5061988115157539
0.195,0.4842295044794843,0.4846078609115986,0.4841587741528059,0.4817404266642614,0.4842076344597715
0.2,0.4620867093959612,0.4625387537417692,0.462011879247451,0.4592084872650118,0.4620635091102491
0.205,0.4398175128945089,0.4404027883558644,0.4397384251612418,0.4365023796572632,0.4397929501997496
0.21,0.4174484734801802,0.4180453205625464,0.4173649427266346,0.413644402823771,0.4174224932213997
0.215,0.3950060773022464,0.3956436678568482,0.3949179453686528,0.3906566226103075,0.3949786564148592
0.22,0.3725168146016808,0.3733495642995759,0.3724238913043004,0.3675608352482183,0.3724879029867914
0.225,0.3500070102958641,0.3508660823954915,0.3499091460341964,0.3443785321310724,0.3499766036273299
0.23,0.3275028574747341,0.3284823402199337,0.3273999451866542,0.3211308659339684,0.3274709985680424
0.235,0.3050304227215103,0.3062150205319067,0.3049223577732478,0.2978386181588917,0.3049971663430987
0.24,0.2826156288807129,0.2840084374198191,0.2825022499137881,0.2745221681839675,0.2825809799741258
0.245,0.2602841813992361,0.2619455677644116,0.2601652490873981,0.2512014638885706,0.2602480723528454
0.25,0.238061361016822,0.239983024396053,0.2379367089649682,0.2278959939199838,0.2380237989206257
0.255,0.2159722100129674,0.2182453599944179,0.2158416748768629,0.2046247616607647,0.2159332104018427
