t,z_ref_qutip,ADAPTIVE,DOUBLEADAPTIVE,DOUBLEFIXED,FIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1,1,1
0.05,1,1,1,0.9999999999999959,1,1,1
0.1,0.9999999999999999,1,1,0.9999999999999952,1,1,1
0.15,1,1,1,0.9999999999999912,1,1,1
0.2,1,1,1,0.9999999999999915,1,1,1
0.25,1,1,1,0.9999999999999915,0.9999999999999999,0.9999999999999999,0.9999999999999998
0.3,1,1,1,0.9999999999999922,0.9999999999999999,1,1
0.35,1,1,1,0.9999999999999944,0.9999999999999999,0.9999999999999999,0.9999999999999998
0.4,0.9999999999999998,1,1,0.9999999999999953,0.9999999999999999,1,1
0.45,0.9999999999999999,1,1,0.9999999999999944,0.9999999999999999,1,1
0.5,0.9999999999999996,1,1,0.9999999999999923,0.9999999999999997,1,1
0.55,0.9999999999999999,1,1,0.9999999999999899,0.9999999999999999,1,1
0.6,0.9999999999999998,1,1,0.9999999999999851,0.9999999999999999,1,1
0.65,1,1,1,0.9999999999999797,0.9999999999999997,1,1
0.7,1,1,1,0.9999999999999735,1,1,1
0.75,0.9999999999999999,1,1,0.999999999999965,0.9999999999999999,1,1
0.8,0.9999999999999999,1,1,0.999999999999958,0.9999999999999999,1,1
0.85,1,1,1,0.9999999999999485,0.9999999999999999,1,1
0.9,0.9999999999999999,1,1,0.9999999999999417,0.9999999999999999,1,0.9999999999999998
0.95,1,1,1,0.9999999999999325,0.9999999999999999,1,1
1,0.9999999999999998,1,1,0.9999999999999256,0.9999999999999999,1,1
1.05,1,1,1,0.999999999999921,0.9999999999999999,1,0.9999999999999998
1.1,1,1,1,0.999999999999917,0.9999999999999999,1,0.9999999999999998
1.15,1,1,1,0.9999999999999131,0.9999999999999999,1,1
1.2,1,1,1,0.9999999999999122,0.9999999999999999,1,1
1.25,0.9999999999999999,1,1,0.9999999999999111,0.9999999999999999,1,0.9999999999999998
1.3,0.9999999999999998,1,1,0.999999999999914,0.9999999999999999,1,1
1.35,1,1,1,0.999999999999916,0.9999999999999999,1,1
1.4,0.9999999999999996,1,1,0.9999999999999166,0.9999999999999999,1,1
1.45,1,1,1,0.9999999999999171,0.9999999999999999,1,1
1.5,1,1,1,0.9999999999999173,0.9999999999999999,1,1
1.55,0.9999999999999999,1,1,0.999999999999917,0.9999999999999999,1,1
1.6,1,1,1,0.9999999999999138,0.9999999999999999,1,1
1.65,1,1,1,0.9999999999999113,0.9999999999999997,0.9999999999999999,1
1.7,1,1,1,0.9999999999999076,0.9999999999999999,1,1
1.75,1,1,1,0.9999999999999057,0.9999999999999999,1,0.9999999999999998
1.8,1,1,1,0.9999999999999051,0.9999999999999999,1,0.9999999999999998
1.85,1,1,1,0.9999999999999026,0.9999999999999999,1,1
1.9,1,1,1,0.9999999999999039,0.9999999999999999,1,1
1.95,0.9999999999999996,1,1,0.9999999999999055,0.9999999999999999,1,1
2,1,1,1,0.9999999999999084,0.9999999999999999,1,1
2.05,1,1,1,0.999999999999913,0.9999999999999999,1,1
2.1,1,1,1,0.9999999999999193,1,0.9999999999999999,1
2.15,1,1,1,0.9999999999999264,0.9999999999999999,1,1
2.2,0.9999999999999999,1,1,0.9999999999999361,0.9999999999999999,1,1
2.25,1,1,1,0.9999999999999453,1,1,1
2.3,1,1,1,0.9999999999999526,0.9999999999999999,1,1
2.35,1,1,1,0.9999999999999599,0.9999999999999999,1,0.9999999999999998
2.4,0.9999999999999999,1,1,0.9999999999999653,0.9999999999999999,1,1
2.45,1,1,1,0.9999999999999691,0.9999999999999999,1,1
2.5,0.9999999999999998,1,1,0.9999999999999711,0.9999999999999999,1,1
2.55,0.9999999999999998,1,1,0.999999999999973,0.9999999999999999,1,1
2.6,0.9999999999999998,1,1,0.9999999999999724,0.9999999999999999,1,1
2.65,0.9999999999999998,1,1,0.9999999999999698,0.9999999999999999,1,1
2.7,0.9999999999999999,1,1,0.9999999999999682,0.9999999999999999,1,1
2.75,0.9999999999999998,1,1,0.9999999999999668,0.9999999999999999,1,1
2.8,1,1,1,0.9999999999999626,0.9999999999999999,1,1
2.85,1,1,1,0.9999999999999635,0.9999999999999999,1,0.9999999999999998
2.9,1,1,1,0.9999999999999641,0.9999999999999999,1,1
2.95,1,1,1,0.9999999999999659,0.9999999999999999,1,1
3,1,1,1,0.9999999999999674,1,1,1
3.05,1,1,1,0.9999999999999697,0.9999999999999994,1,0.9999999999999998
3.1,0.9999999999999998,1,1,0.9999999999999724,0.9999999999999999,1,1
3.15,0.9999999999999998,1,1,0.9999999999999766,0.9999999999999999,0.9999999999999999,0.9999999999999998
3.2,1,1,1,0.9999999999999815,0.9999999999999999,0.9999999999999999,1
3.25,0.9999999999999997,1,1,0.9999999999999836,0.9999999999999999,1,1
3.3,0.9999999999999999,1,1,0.9999999999999872,0.9999999999999999,1,0.9999999999999998
3.35,1,1,1,0.9999999999999878,0.9999999999999999,0.9999999999999999,1
3.4,1,1,1,0.9999999999999886,0.9999999999999999,1,1
3.45,1,1,1,0.9999999999999897,0.9999999999999999,0.9999999999999999,1
