t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1
0.05,0.9604310523939367,0.9606102224371135,0.9604641814634377,0.9604310635292227,0.9604310632442742
0.1,0.8467894106288049,0.8464534230226873,0.8469122067157167,0.8467895208741099,0.8467895079381096
0.15,0.6734886276304368,0.7360005597236083,0.6739518982930806,0.6734889304545253,0.6734888749417633
0.2,0.4620867082697495,0.5379236917933956,0.4627567094009551,0.4620877294609842,0.4620877853471471
0.25,0.238061363872394,0.3508908488564706,0.2392142659986913,0.2380630826995122,0.2380633176065612
0.3,0.02712193689624294,0.3643501499411184,0.02835229372887732,0.02712548213066296,0.02712433261740793
0.35,-0.1483259325397732,0.3939621197128693,-0.147341819368182,-0.1483101203596209,-0.1483237142577232
0.4,-0.2720200704060984,0.4241151113765376,-0.2715378377529249,-0.2719454189960841,-0.2720185457088055
0.45,-0.3355958859109338,0.3690716802179483,-0.3357234813362285,-0.3353128582405402,-0.3355980206285183
0.5,-0.3390767796182761,0.01021528215930945,-0.3398296094067049,-0.3381902192909689,-0.3390926450726667
0.55,-0.2901259302849004,0.007188910448279795,-0.2914239768899894,-0.2877489442223202,-0.290186176808339
0.6,-0.2022786140229679,0.221444376493221,-0.2039437493406264,-0.1966807330546525,-0.2024646754118902
0.65,-0.09250515269423012,-0.02645593751001535,-0.09427228029332391,-0.08070967212527008,-0.09300998165803948
0.7,0.02147295998101662,-0.05396397855211821,0.01992943072175879,0.04402013046683217,0.02023879705948328
0.75,0.1236973483167022,0.05477335659268384,0.1227214139774682,0.1632081356753556,0.1209377057865538
0.8,0.2019640478469083,0.1075378240486932,0.2018653184227001,0.2659536980391268,0.1962585095338181
0.85,0.2490546834237113,0.2516836446784564,0.2500610135888565,0.3454345351369765,0.2380543740980661
0.9,0.2631079245704882,0.3032751279869906,0.2653554793998589,0.39875162920238,0.2431967413973194
0.95,0.2471713667620249,0.3749113346709418,0.2507558856116674,0.4261688150991474,0.2131568991526323
1,0.2080911976747069,0.4320502858264256,0.2131631119910641,0.4300758890984968,0.1530231508908658
1.05,0.154978461650382,0.4792282390365891,0.1618370432378574,0.41399366006487,0.0702087171452811
1.1,0.09752768895973161,0.5323172982259836,0.1066999840128593,0.381832535720821,-0.02689378030858874
1.15,0.04445633309559073,0.2756606745659513,0.05679456503946378,0.3374700198214735,-0.1301074255790373
1.2,0.002287041736046693,0.1177028770432584,0.01911436436254443,0.2845947430284071,-0.2323842692155698
1.25,-0.02537945742536103,0.1056018839935532,-0.0021100221050116,0.2267103838784786,-0.3283643026420706
1.3,-0.03804199890886772,0.2551491955053571,-0.005684044931421606,0.1671887131768975,-0.4145507569973524
1.35,-0.03795737616949447,-0.07428599028732163,0.006684902269053272,0.1092768325723903,-0.4891259541829505
1.4,-0.02938663446151394,-0.2206968143352673,0.0309176546073836,0.0560057507092272,-0.5515018997039386
1.45,-0.01759130082860291,-0.3678435573577928,0.06143934552144337,0.01004698872304433,-0.6017492332830463
1.5,-0.007768217040129643,-0.2636586907230364,0.09223822963783462,-0.02634580882358162,-0.6400453651854874
1.55,-0.004106983055889855,-0.2409736029759608,0.117878306126468,-0.0512952364781008,-0.6662425458751605
1.6,-0.009119323186618723,-0.3437533347109737,0.1342758740468241,-0.06338051600126915,-0.6796175319763004
1.65,-0.02333095283239309,-0.0807567838705881,0.1391384684579012,-0.06193381067932147,-0.6788463123053348
1.7,-0.04535505627490391,-0.2154955314201137,0.1320499704087116,-0.0473606481726434,-0.6622443988168201
1.75,-0.07229685111996879,-0.1003387887980132,0.1142430197656429,-0.02132268501304568,-0.6283032245372466
1.8,-0.1003852765705855,-0.08072957378685042,0.08813869395248852,0.0132512539180748,-0.5764717346789545
1.85,-0.1257004180959909,-0.2621357811429275,0.05678014839855183,0.05231772674265367,-0.507924307897533
1.9,-0.1448659794097653,0.01680386250157262,0.02329133807300005,0.09100956308640717,-0.4259266529814623
1.95,-0.155599812338126,0.007987578110406068,-0.009596395766114429,0.1240650809795036,-0.3356272592260278
2,-0.1570523990575278,0.07355037948870102,-0.03985528215484568,0.1464021321430355,-0.2434322405878631
2.05,-0.1499040694491444,0.1035442153134828,-0.06582573219914645,0.1537911416091463,-0.1562181283100929
2.1,-0.1362263213845675,0.1108596869292134,-0.08736852352155045,0.1435111389563795,-0.08056318777687599
2.15,-0.1191457649453065,-0.1998975215329692,-0.1049794454386068,0.1148351613504479,-0.02209907501438724
2.2,-0.1023643129489056,-0.3022168614236499,-0.1194970709953497,0.06923150626298835,0.01498222215956613
2.25,-0.08960765644143341,-0.2887261849037257,-0.1318552283697652,0.01026460464415102,0.02827566541783982
2.3,-0.08407505552789148,-0.1133660657475359,-0.1428563075428012,-0.05675498619117214,0.01736808523837552
2.35,-0.08796528252133928,-0.07764617853116668,-0.1532139980595439,-0.1253253806597727,-0.01611527262399715
2.4,-0.102135249069097,0.1366358945770593,-0.1635622305703048,-0.1884834636748604,-0.06863584222687374
2.45,-0.1259362681117633,0.1782165101422306,-0.174293753631963,-0.2396544709064455,-0.1350407027005477
2.5,-0.1572504947759783,0.1732154305058141,-0.1853099094264674,-0.2734963557742631,-0.2090296699774422
2.55,-0.1927152640553298,0.03207661854828869,-0.1959208006875364,-0.2865753926116283,-0.2837667266700443
2.6,-0.2281147159142559,-0.08523890735441686,-0.2050281722178657,-0.2777648849281096,-0.352571019064102
2.65,-0.2588853284077766,-0.2389822336365987,-0.211481383506554,-0.2483165751148252,-0.4095643929903868
2.7,-0.2806728656705736,-0.2564858015582944,-0.2144076112887929,-0.2016096084504067,-0.4500875666256368
2.75,-0.2898720243080899,-0.3455659606710619,-0.2132940725170012,-0.142628944158728,-0.4707097125406045
2.8,-0.2840826345213879,-0.2672435620680884,-0.207877487193203,-0.0772569862817874,-0.469011105284057
2.85,-0.262426030964499,-0.1556198682894419,-0.198135734426694,-0.01149694161747283,-0.4437436222232352
2.9,-0.2256852998263664,-0.0355952678712399,-0.1843584728076713,0.0492318598405091,-0.3952923206383663
2.95,-0.1762531752898871,-0.1817136839535106,-0.1670994590280755,0.1006174839752741,-0.3260112438127334
3,-0.1178949105236475,0.002223338027927624,-0.1470378353691704,0.1397636894875232,-0.2404907621093565
3.05,-0.05535387993120471,0.1487687873393706,-0.124914600798034,0.1653162657138931,-0.1454931456331567
3.1,0.006153694361838376,0.2151775096239234,-0.1015451407660032,0.177446756876813,-0.04929638225662503
3.15,0.06149482489541476,0.222680652061629,-0.07775214281753418,0.1776720524151436,0.03938251486204752
3.2,0.1061586600651228,0.08412455137352365,-0.05423749655855525,0.1684782092661222,0.1125409735849341
3.25,0.1367114084301733,0.1011233659719677,-0.03159465888682716,0.152821087919728,0.1638628481920019
3.3,0.1511118669027755,-0.07756349601961132,-0.01044153443265983,0.1336578702618545,0.1893812007947306
3.35,0.1488533850676846,-0.3761108878548225,0.008426538955624785,0.1136443877378568,0.1877973470229286
3.4,0.1309250312538423,-0.4639438323106935,0.02389709192569267,0.09501462742848188,0.1604755418184434
3.45,0.09961154806155695,-0.508326401725027,0.03451123573657744,0.07956413584685551,0.1111670803377842
3.5,0.05817265382687744,-0.4415099428460801,0.03857196407879487,0.06865500095830046,0.04552148704634501
3.55,0.01045416803411336,-0.273738218650959,0.03433343440353093,0.06318235681833317,-0.02958463265256772
3.6,-0.039513817781273,-0.05152756176183443,0.02028340987525434,0.06349570839362184,-0.1068814351526389
3.65,-0.08788134851189706,0.2007594139382912,-0.004425406079813121,0.06932083573946068,-0.1796508393990438
3.7,-0.1312658184466811,0.2458117017219292,-0.03946127187020632,0.07974319687312015,-0.2426245592129198
3.75,-0.1669377927622239,-0.1110177191612127,-0.0828754230923382,0.09328910070080104,-0.2925337192564012
3.8,-0.1929005029610464,-0.05838787578583016,-0.130890248837803,0.1081038835660222,-0.328123604207643
3.85,-0.2078783417803554,-0.03824723423906118,-0.1780511444665251,0.1222037256221916,-0.3497323178358185
3.9,-0.2112461840640357,0.1198908491973859,-0.217793889488086,0.1337725886033808,-0.358623305215906
3.95,-0.2029389227562728,0.2423072444471139,-0.2433827107093625,0.1414661189352555,-0.3563025920151209
