t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1
0.01,0.998350933857533,0.9983512682967978,0.9983509940671033,0.998350933456558,0.9983509334564209
0.02,0.9934149181036025,0.9934163405943017,0.9934166808848955,0.9934149212232178,0.9934149212229383
0.03,0.9852254090535876,0.9852286679605236,0.9852249229335062,0.9852254200991637,0.9852254200987535
0.04,0.9738378252983421,0.9738435921362519,0.9738326177913696,0.9738378413830963,0.9738378413825465
0.05,0.9593290065026266,0.9593379248268038,0.9593163142788004,0.9593290302677208,0.9593290302670242
0.06,0.9417965013486623,0.9418092190963159,0.9417804356554194,0.9417965458113278,0.9417965458104046
0.07000000000000001,0.9213576864690142,0.9213747759841555,0.9213388688889906,0.9213577501445293,0.9213577501432797
0.08,0.8981486222683847,0.8981706125555736,0.8981277364542877,0.8981487178181343,0.8981487178165527
0.09,0.8723228558723238,0.8723501921526001,0.8723012811674173,0.8723229782814911,0.8723229782795533
0.1,0.8440499430550982,0.8440830213060061,0.8440316910955409,0.8440501063697643,0.8440501063674273
0.11,0.8135139828089449,0.8135531009649104,0.8135038170606776,0.813514177349393,0.8135141773464671
0.12,0.7809118818155679,0.7809572458716177,0.7809148235888211,0.7809121044971135,0.7809121044936392
0.13,0.7464515892646999,0.7465033139544042,0.7464714401547667,0.7464518783579279,0.746451878353957
0.14,0.7103503554683835,0.710408418030896,0.7103916656481486,0.7103507277182379,0.7103507277136792
0.15,0.6728327347485888,0.672897062713055,0.6728983775389934,0.6728332229456583,0.6728332229403808
0.16,0.634128732095898,0.6341991746540583,0.6342198403055198,0.6341293426751846,0.6341293426689808
0.17,0.5944717812368173,0.5945481312287468,0.5945891029001488,0.5944725248648783,0.5944725248576526
0.18,0.5540968385786564,0.5541788186088428,0.554239626021904,0.5540977230130196,0.5540977230047361
0.19,0.5132384516407416,0.5133257179332944,0.5134034601558211,0.5132394878274442,0.5132394878180953
0.2,0.4721288939881791,0.4722210364661881,0.4723117079978679,0.4721300938862518,0.4721300938758299
0.21,0.4309963535392841,0.4310929000986869,0.4311941408565914,0.4309977298414348,0.4309977298299132
0.22,0.390063203782939,0.3901636251739112,0.3902749326066705,0.3900647695163245,0.3900647695036615
0.23,0.3495443718546652,0.3496480873863631,0.349769525048205,0.3495461398569132,0.3495461398430676
0.24,0.3096458177735007,0.3097522023395808,0.309883695848136,0.3096478001424889,0.3096478001274069
0.25,0.2705631381967559,0.2706715296876896,0.2708127341342967,0.2705653451696954,0.2705653451533357
0.26,0.232480314634183,0.2325900108145622,0.2327403305883782,0.2324827433248527,0.2324827433071521
0.27,0.1955685724295805,0.1956788499375616,0.1958374737598153,0.1955712185806077,0.1955712185614208
0.28,0.1599854211578096,0.1600955471625745,0.1602615737269713,0.1599882835239252,0.1599882835029456
0.29,0.1258738490731282,0.1259830883141529,0.1261560208467022,0.1258769285711372,0.1258769285479131
0.3,0.09336167172230027,0.09346929395884812,0.09364957957558756,0.09336497058004034,0.09336497055419724
0.31,0.06256104119445471,0.06266632870544986,0.06285320207431799,0.06256456215433936,0.06256456212587236
0.32,0.03356811548021154,0.03367037026754727,0.03386103578380439,0.03357186107627969,0.03357186104587401
0.33,0.006462885596098917,0.006561436071007176,0.006752748823048549,0.006466857521795766,0.00646685749125836
0.34,-0.01869084355138245,-0.01859663642479414,-0.01840760183846191,-0.01868664497097183,-0.01868664499805872
0.35,-0.04184532118042934,-0.04175606116409658,-0.04157198322154282,-0.04184090037687893,-0.04184090039419286
0.36,-0.06296857303544756,-0.06288483374118442,-0.06270819670032279,-0.06296394993687326,-0.06296394993389376
0.37,-0.08204402703186923,-0.08196632884102867,-0.08179946887959483,-0.08203921911682643,-0.08203921907667189
0.38,-0.09906997047801153,-0.09899877439143717,-0.09884391101861534,-0.09906499123987011,-0.09906499113615708
0.39,-0.1140589080390887,-0.1139946129127599,-0.1138538687436181,-0.1140537682390348,-0.11405376803139
0.4,-0.1270368210152455,-0.1269797613328824,-0.1268551732533673,-0.1270315297896449,-0.127031529417402
0.41,-0.138042336913552,-0.1379927811495829,-0.1378863048376135,-0.1380369027250945,-0.1380369020986039
0.42,-0.1471258216869185,-0.1470839712896339,-0.1469974804529069,-0.1471202531145658,-0.1471202521033866
0.43,-0.1543484073213296,-0.1543143963272097,-0.1542496777633685,-0.1543427136891463,-0.1543427121062856
0.44,-0.1597809675978969,-0.1597548628756236,-0.1597136083435104,-0.1597751594473221,-0.1597751570285739
0.45,-0.1635030491226667,-0.1634848569580663,-0.1634686527612119,-0.163497144257805,-0.1634971406350958
0.46,-0.1656017835358367,-0.1655914550022103,-0.1656017700950574,-0.1655958111144238,-0.1655958057820568
0.47,-0.1661708042844551,-0.1661682208003469,-0.1662063941317284,-0.1661647883932562,-0.1661647806659136
0.48,-0.1653091234893204,-0.1653141003418538,-0.16538132805537,-0.1653030840265169,-0.1653030729880123
