step,Z_site1,Z_site4,Z_site5,Z_site6
26,-0.7262247971827024,0.73521298323565,-0.738384641950262,0.7262247971826883
27,-0.7632757366647821,0.7628342751255048,-0.7670418437118862,0.7632757366647814
28,-0.7437702214625255,0.7362768801498772,-0.7391847648521679,0.7437702214625402
29,-0.6710185497950538,0.6593787891626596,-0.6587969086477553,0.6710185497950732
30,-0.556521452305127,0.5436664144891334,-0.5378221298403183,0.5565214523051596
31,-0.4167494283651829,0.405186334776626,-0.3929352357032012,0.41674942836523055
32,-0.2689702253162656,0.2604533998270862,-0.24142495139371628,0.26897022531629977
33,-0.1273249258148587,0.1226893188858913,-0.09736166365934329,0.1273249258148856
34,-0.0002411268837700435,-0.000591260816420025,0.030899506785676212,0.00024112688378882246
35,0.11015859957149912,-0.10801972796316356,0.14125587437253873,-0.11015859957148975
36,0.20661833138067867,-0.20282752215845362,0.23641738082546931,-0.20661833138068456
37,0.29387970231276456,-0.28992897282847746,0.32108446085500997,-0.29387970231278154
38,0.3754306363739188,-0.3726841816840439,0.39876858757934974,-0.375430636373941
39,0.4510351587335032,-0.45049633267284883,0.4693863356872183,-0.4510351587335268
40,0.5159354439497359,-0.5181166154093226,0.528489882112195,-0.515935443949756
41,0.5620343228730363,-0.5669418357560041,0.5684287861537063,-0.5620343228730492
42,0.5806640598486097,-0.5878868752871679,0.5810545836870092,-0.5806640598486151
43,0.5659717066648109,-0.5748426862128722,0.5610198141049983,-0.5659717066648066
44,0.5177134010711011,-0.5275001689921712,0.5084913935503212,-0.517713401071081
45,0.4424400226425709,-0.45251989214241484,0.4302835109608513,-0.44244002264253907
46,0.3526053339042009,-0.3625859244967181,0.33895107794329393,-0.3526053339041604
47,0.2638322558270486,-0.2735942853478059,0.2500743512562159,-0.26383225582703174
48,0.191178535058639,-0.2008364515412736,0.17856029879565727,-0.19117853505862378
49,0.14554349428953767,-0.15533893024250045,0.13508432808146725,-0.14554349428952415
50,0.1312692729447072,-0.14142763656186225,0.12371370233422063,-0.13126927294470161
51,0.1455708902791309,-0.1561595550716402,0.1413457064569824,-0.1455708902791293
52,0.1798415290502789,-0.19066741868739018,0.1790158923516375,-0.1798415290502837
53,0.2223196213934322,-0.23289476885042992,0.22457667218555255,-0.22231962139344247
54,0.26123763323312654,-0.2708255785308231,0.26587699072472953,-0.2612376332331376
55,0.2874904120866309,-0.29522748663884385,0.2934826312900302,-0.2874904120866434
56,0.2960702158705654,-0.3011378624896592,0.3021745974153614,-0.296070215870577
57,0.28594704614794914,-0.28775816500586254,0.29088592341532976,-0.28594704614796046
58,0.2586007350691465,-0.2569574980439817,0.2612630673213005,-0.25860073506915515
59,0.21587768199511473,-0.21106168338245246,0.21551014931283474,-0.2158776819951238
60,0.15809614115050558,-0.15086374074005737,0.15443678580348613,-0.15809614115051251
61,0.08325582565527499,-0.07472996695368139,0.07657545719618924,-0.08325582565528297
62,-0.012186348275583606,0.020715162012024557,-0.021148909095341728,0.012186348275575059
63,-0.1311186317275137,0.13844933500221523,-0.1413158569615005,0.13111863172749139
64,-0.2729058230907851,0.27819405420206716,-0.28320072988263995,0.2729058230907575
65,-0.43097017677902666,0.43395190736952083,-0.44036666788838197,0.4309701767790028
66,-0.5919086221051277,0.5930304397832251,-0.5997419751303636,0.591908622105116
67,-0.7367792639610364,0.7371999923703694,-0.7428260244775482,0.7367792639610353
68,-0.844467331045056,0.8459180548948902,-0.8489534085959928,0.8444673310450554
69,-0.8963115269372457,0.9008275645520558,-0.899821245134428,0.8963115269372397
70,-0.8807031463546614,0.8902671864501118,-0.8840146721455471,0.8807031463546445
71,-0.7963260876060781,0.8124816090033018,-0.8002148607031773,0.7963260876060448
72,-0.6530879288801319,0.6765920671778378,-0.6581457637201942,0.6530879288801
73,-0.4704539312449938,0.5010367613474662,-0.4769660103837344,0.4704539312449781
74,-0.27361278451266174,0.3098953662639829,-0.2815191495115674,0.2736127845126475
75,-0.08846106362991459,0.1280596442653013,-0.09740735502583597,0.08846106362990772
76,0.06334596573662718,-0.023533448192843698,0.05388617676078711,-0.06334596573662375
77,0.1681069577070331,-0.13146818372798091,0.15867285419022487,-0.16810695770702844
78,0.22175062674296317,-0.19144376454664014,0.21273938698119088,-0.22175062674294907
79,0.2292340321500287,-0.20767191431741827,0.22078751085708387,-0.22923403215000776
80,0.20202725440599945,-0.19044745890390968,0.19398284194308768,-0.20202725440597663
81,0.15454476338651046,-0.152742506347728,0.14645467067001572,-0.15454476338648646
82,0.10062631557782549,-0.10690387464719187,0.09183306065082764,-0.1006263155778036
83,0.05107073162279304,-0.06242381040418399,0.040817301174276066,-0.05107073162278077
84,0.012796626176382922,-0.02531987447415862,0.0003495389244403402,-0.012796626176382556
85,-0.010421305752673323,0.0009642225917670944,-0.025651112612771698,0.010421305752658152
86,-0.01628805453937435,0.013813639166473934,-0.03463307114378977,0.016288054539346727
87,-0.0023750620246898975,0.009848636389891197,-0.023809660403173893,0.0023750620246516256
88,0.034539448290620965,-0.015614906938793138,0.010485515366585152,-0.03453944829066933
89,0.09773513342635272,-0.06762516648948091,0.07203479046076688,-0.09773513342641006
90,0.1886342976250217,-0.14941940749241606,0.16276909441072113,-0.1886342976250801
91,0.30449742601809854,-0.25984459079678957,0.2803834251821442,-0.3044974260181638
92,0.4367737371446312,-0.3914605332625482,0.41658714506808203,-0.43677373714469786
93,0.5709823574846555,-0.5302402838899973,0.5568860123905265,-0.5709823574847064
94,0.6884855024856825,-0.6572582053517972,0.6822875649128337,-0.6884855024857183
95,0.7698628028359207,-0.7520893732145242,0.7726683597535478,-0.7698628028359421
96,0.7990458697336805,-0.7970768873291019,0.8109791659845632,-0.7990458697336829
97,0.7671004348714024,-0.7813353019311878,0.7871714739579525,-0.767100434871394
98,0.6746107364942328,-0.703412035023963,0.7007731832119055,-0.6746107364942185
99,0.5319790621278532,-0.5718782519976139,0.5613830270525717,-0.531979062127843
100,0.35748773686178076,-0.40365289994033576,0.3868837904616711,-0.3574877368617869
101,0.17354476724108028,-0.22044203290413078,0.19975903224880465,-0.17354476724110254
102,0.00201536485476301,-0.04416713895180163,0.022400991376062884,-0.00201536485480175
103,-0.1401879891619036,0.1074584913841019,-0.1274065387299479,0.14018798916184735
104,-0.24411325212285578,0.22405843575003298,-0.2396549137396406,0.24411325212278265
105,-0.3095890428295382,0.303622224130559,-0.31310084682949907,0.3095890428294513
106,-0.34369539975090474,0.3512406160217153,-0.353881825083006,0.34369539975081465
107,-0.35743957592662684,0.37606169578960263,-0.3722897475512857,0.3574395759265381
108,-0.3617604675411862,0.38755018216065595,-0.37882324363756503,0.3617604675411061
109,-0.36418582426399043,0.39233789966119637,-0.3808541207451785,0.36418582426392476
110,-0.3671992710191513,0.3926965574182825,-0.38098182763143695,0.3671992710191039
111,-0.36872381864488346,0.3870274439929243,-0.3774955086938554,0.36872381864485215
112,-0.36434213348383626,0.3719912779252186,-0.3665669857241114,0.3643421334838289
113,-0.35025934339641907,0.34530088138748916,-0.34517382084590914,0.35025934339642867
114,-0.32580478396037044,0.30800073769927555,-0.3135382350620328,0.3258047839603942
115,-0.294522747403024,0.2653173249672338,-0.2761255653528195,0.294522747403061
116,-0.26348648550180653,0.2257492106996768,-0.24084114468518564,0.26348648550183235
117,-0.24113498789137092,0.19872693978959433,-0.21674272357216168,0.24113498789137053
118,-0.23442995926680021,0.1916621951688322,-0.21109242081649526,0.23442995926677543
119,-0.24631266318465117,0.2073767491122821,-0.22675493980535755,0.24631266318460243
120,-0.274294568627222,0.24274386458943903,-0.26079402774881333,0.2742945686271679
121,-0.31063539314912386,0.2889833008922119,-0.304722999774942,0.31063539314907374
122,-0.3440836836597873,0.33356406932290245,-0.3463694823447584,0.3440836836597422
123,-0.3627060650738693,0.3632152646037932,-0.3728527282054619,0.3627060650738287
124,-0.35701073798251926,0.3672241491419388,-0.37384695620623487,0.3570107379824806
125,-0.3224526713575067,0.3400858847387825,-0.34419095813783895,0.32245267135747463
126,-0.2605408179641916,0.28270860626068156,-0.285048907531559,0.26054081796416156
127,-0.17815348314476676,0.20177151282011774,-0.20322739383603017,0.1781534831447418
128,-0.08522974396159343,0.10740390494407925,-0.10882760096653682,0.085229743961569
129,0.008423795633575641,0.009931956818096388,-0.011989700326801078,-0.00842379563360563
130,0.09610638669611674,-0.0831892714278259,0.08014776520402034,-0.09610638669615128
131,0.17588990941901592,-0.16915590833559346,0.16517311034810644,-0.1758899094190574
132,0.2503347441781533,-0.2496468437700104,0.24516052806340993,-0.2503347441781944
133,0.3243373832619419,-0.3287750344424387,0.3245459490447772,-0.32433738326198236
134,0.4019231689752203,-0.4099610434687358,0.406938251990393,-0.4019231689752613
135,0.48323013820203037,-0.49296832350508724,0.49211854809298383,-0.4832301382020694
136,0.562880826106515,-0.5722951666521647,0.5744297910415241,-0.5628808261065452
137,0.6304292571863991,-0.6376126224835801,0.6432458856848353,-0.6304292571864168
138,0.6728131983983417,-0.6761835140466634,0.6854479639347564,-0.6728131983983452
139,0.6780380263080692,-0.6764956787610288,0.689127852022992,-0.6780380263080628
140,0.6389206776848528,-0.6319451546414705,0.6473386531699141,-0.6389206776848312
141,0.5557360752606548,-0.5434184358687876,0.5607267941671499,-0.5557360752606185
142,0.4369773124473955,-0.4199907008744876,0.43825243929323476,-0.4369773124473496
143,0.29800290734472473,-0.2775176711578543,0.29577354557386715,-0.29800290734467244
144,0.1579182359366358,-0.13547147546541716,0.15285009348159584,-0.15791823593659127
145,0.03548493690273208,-0.012816845754414663,0.0285778798097705,-0.03548493690269298
146,-0.05490905236604588,0.07603759081909589,-0.062497517432294036,0.05490905236607633
147,-0.10619323145592223,0.12418557467405955,-0.11334613339608623,0.10619323145594312
148,-0.11970796344060869,0.13330177082493977,-0.1255277518878795,0.11970796344061678
149,-0.10416703850368747,0.11257192309237352,-0.10809900603168049,0.10416703850368642
150,-0.07281502342622102,0.0758016969395709,-0.07469438050598448,0.07281502342621207
151,-0.03966123582420421,0.03758950641914771,-0.039684017154847484,0.039661235824188484
152,-0.015974616364402207,0.00975318535880998,-0.014612272427761253,0.01597461636438494
153,-0.008124635075830876,-0.0008969539122954395,-0.006013560723115319,0.008124635075811546
154,-0.01734939417626364,0.0071509674430892955,-0.015185993943994225,0.01734939417623872
155,-0.04129697765584474,0.031610015822643445,-0.03975724284850518,0.041296977655817975
156,-0.07651318684440261,0.06886488138921643,-0.0761988357190625,0.07651318684436892
157,-0.120722008347236,0.11626403986259859,-0.12212099094007245,0.12072200834719321
158,-0.17390264024555083,0.1732384128029747,-0.17734704107787586,0.1739026402454994
159,-0.23773201961697782,0.2408121891707682,-0.24334359303813957,0.23773201961691373
160,-0.31368089737417887,0.3197863236387506,-0.3213104184133316,0.31368089737410465
161,-0.4006180666394427,0.4084381947165675,-0.4098015621859468,0.4006180666393574
162,-0.4929742251069823,0.5007755217036848,-0.5029378609879045,0.49297422510689176
163,-0.5803020693186615,0.5861673824196346,-0.5900417363683781,0.5803020693185691
164,-0.6485674570560286,0.6506752131203027,-0.6570086336868721,0.6485674570559441
165,-0.6829264592782951,0.6798305654192828,-0.6891411237923974,0.6829264592782139
166,-0.6712762687276669,0.6621450862505915,-0.6747073671010178,0.6712762687275865
167,-0.6076258091616432,0.5924024235020797,-0.6082571070614788,0.6076258091615768
168,-0.4943422879258826,0.47379829164495996,-0.4927589445433346,0.49434228792583446
169,-0.3425696403566214,0.3182394806955521,-0.3398816810789147,0.3425696403565899
170,-0.17053823951041536,0.14453869466377955,-0.16817695264513727,0.17053823951038913
171,-2.374610525381519e-5,-0.02521939873265233,0.0005428579037014547,2.37461052222777e-5
172,0.1482451287735518,-0.1703263841335788,0.14580955735483703,-0.14824512877357773
173,0.2590435475928991,-0.2759165503425249,0.2528995358334586,-0.25904354759292697
174,0.32571882752702713,-0.3359953426279554,0.315795711889656,-0.3257188275270579
175,0.3509593534915649,-0.3541235041895925,0.33783220550236515,-0.35095935349160284
176,0.34504583405920836,-0.3415498520059838,0.32983605303674945,-0.34504583405925376
177,0.32218605239351705,-0.3134103631527493,0.30638957213065965,-0.3221860523935746
178,0.296169685369612,-0.28424960392109055,0.28145645853364926,-0.29616968536967725
179,0.27676907700091263,-0.26430992943792353,0.26478911117969606,-0.27676907700097897
180,0.2679712298668928,-0.25769040271139876,0.2601859149110037,-0.26797122986695754
181,0.2683983481064833,-0.26274402093511373,0.2659401662468353,-0.2683983481065426
182,0.27346419445813686,-0.27426454596323535,0.27702032722639713,-0.27346419445818165
183,0.2782452226807903,-0.28643802747264596,0.28796339212426714,-0.2782452226808165
184,0.27991508108877033,-0.2953963879597422,0.29533999619894724,-0.27991508108877344
185,0.2788939137957678,-0.30050763194704005,0.29895304807181416,-0.2788939137957409
186,0.2784249050709267,-0.304095211226984,0.3014857995409763,-0.278424905070873
187,0.28286921089623684,-0.3098577410777584,0.3068829274795458,-0.28286921089617245
188,0.29541317706687203,-0.3206659121092333,0.3181407374067563,-0.2954131770667884
189,0.31602250905995455,-0.3365594819553829,0.3353186303165953,-0.3160225090598598
190,0.34037022717443766,-0.35366616286255853,0.3544792964839868,-0.3403702271743376
191,0.3601732712731316,-0.36447945379218494,0.36798339812148767,-0.3601732712730348
192,0.36497024767697406,-0.35953669876249245,0.36617601481241524,-0.36497024767688646
193,0.34493587146544213,-0.3301068507383992,0.34007798075420126,-0.34493587146537485
194,0.29395162684961706,-0.271124450222892,0.2843268590767294,-0.2939516268495787
195,0.21195842907982584,-0.18341327746048997,0.19941906268360582,-0.21195842907982912
196,0.10571883961614967,-0.07434325267821817,0.09240028898220243,-0.10571883961618576
197,-0.012449303027751385,0.043505190822249795,-0.02442445904019358,0.01244930302768829
198,-0.1277369666121733,0.15543110792968173,-0.13653194557145926,0.12773696661208664
199,-0.2268018195210008,0.24855197156221476,-0.23107929963298668,0.22680181952090367
200,-0.30131933175900716,0.3152949670297868,-0.30037476500527216,0.3013193317589051
201,-0.3499040713632398,0.3552263611304557,-0.34371353510719976,0.3499040713631391
202,-0.3777354337549066,0.37456513438357275,-0.3669261684773587,0.37773543375481733
203,-0.39405059224366573,0.3835571215509671,-0.3798108803253023,0.394050592243596
204,-0.4084332481735716,0.39265150462395393,-0.39238139557572044,0.40843324817352705
205,-0.4272243281734589,0.4088174567497444,-0.41125481961826155,0.42722432817343725
206,-0.4512719886449605,0.43322732999616886,-0.43739200549447027,0.4512719886449583
207,-0.4757031404427265,0.46099445821134133,-0.46586685848155873,0.4757031404427415
208,-0.49167782269818955,0.4829294105131212,-0.4876217563762928,0.4916778226982095
209,-0.4894573679425857,0.4886448797914987,-0.4925395197610164,0.4894573679426072
210,-0.46177002335647166,0.46998909552899876,-0.4728194551926752,0.4617700233564755
211,-0.4064482956749682,0.42377558230596446,-0.4256387973187118,0.40644829567493934
212,-0.32758020070562527,0.3530427716095057,-0.3543489534968812,0.3275802007055664
213,-0.23484971064589955,0.266508430195164,-0.2678851788973383,0.23484971064582083
214,-0.1412300297273066,0.17637127893573545,-0.178549243269917,0.14123002972722376
215,-0.059643305721130975,0.09506211989415686,-0.09876594456017285,0.05964330572102521
216,0.0004798517023786611,0.03186753890479821,-0.037727448566989674,-0.0004798517024999059
217,0.03571551287108176,-0.009556531541893731,0.0010698486945036056,-0.035715512871213835
218,0.04942072384225015,-0.03197105533821487,0.02059595115601054,-0.04942072384238191
219,0.05045860561716576,-0.043332829741057066,0.029061438867003297,-0.05045860561729595
220,0.050241689111656114,-0.053930271309433175,0.03705351674197699,-0.05024168911177458
221,0.059068976750561185,-0.07284356438480849,0.05398912053633559,-0.05906897675066919
222,0.08301693751067896,-0.10497702922255542,0.08512021331706121,-0.08301693751077172
223,0.12245597319646354,-0.1497194537291089,0.13014116261915887,-0.12245597319653749
224,0.17264881062340892,-0.2016711597805489,0.18384313169561084,-0.17264881062346032
225,0.22608802397808284,-0.2530775342611299,0.23847373552799178,-0.22608802397811384
226,0.2755795972761857,-0.29696110008282545,0.2868196462125119,-0.27557959727619546
227,0.3168460169081714,-0.32971583922888814,0.32479929394553236,-0.31684601690817044
228,0.3496839696714533,-0.3521961038357551,0.352609533453216,-0.34968396967143767
229,0.3773295419940692,-0.3689584393352635,0.37407809308344464,-0.3773295419940486
230,0.40438233595792017,-0.3860212948184021,0.39456251041559276,-0.40438233595789197
231,0.4341440865257084,-0.4080185686354503,0.4182364830368539,-0.43414408652567577
232,0.46637996826234907,-0.4357798325013449,0.4457620227963277,-0.4663799682623226
233,0.4963134187549351,-0.4651736352286844,0.4731612516158306,-0.4963134187549218
234,0.5152378719326365,-0.4876200298703114,0.49229029032120175,-0.5152378719326403
235,0.5126293308960129,-0.4921726379481638,0.4928307442073625,-0.5126293308960405
236,0.4792037219158231,-0.46862142212520597,0.4652773024746294,-0.47920372191587485
237,0.4100683070497043,-0.41076194933194443,0.40409623109307735,-0.4100683070497835
238,0.30702291268176624,-0.3188726309837317,0.310117015628923,-0.3070229126818663
239,0.17921436530830526,-0.2005798565856427,0.19134429844917938,-0.17921436530841942
240,0.04174542554714768,-0.06968269436904856,0.06175652392431463,-0.041745425547268254
241,-0.08757273777650429,0.056905370542020606,-0.06176261642772263,0.0875727377763914
242,-0.19251301834642565,0.16331493090291543,-0.1635863764952069,0.19251301834633652
243,-0.262523537378653,0.23875456287378743,-0.23337673166290385,0.2625235373785814
244,-0.2953271006332428,0.28014016692789423,-0.26869707622362365,0.2953271006331977
245,-0.2971601827474301,0.2924483527114877,-0.2753209309005574,0.2971601827474168
246,-0.2805528730825984,0.286679594373843,-0.26511221387306994,0.2805528730826171
247,-0.2603876482703365,0.27614233015144873,-0.2521893428466997,0.2603876482703856
248,-0.24954777897601962,0.27233508504722115,-0.24866646350480748,0.24954777897608216
249,-0.2555498765752545,0.2817855404139872,-0.2613597482545741,0.25554987657531947
250,-0.2791324077487699,0.30478652562734126,-0.2904325736344496,0.2791324077488195
251,-0.3150362535062766,0.3362419513170139,-0.33022047515414277,0.31503625350629816
252,-0.3544689332651563,0.36810376830657854,-0.3717293982322755,0.35446893326514806
253,-0.3882631938585087,0.3924144164446305,-0.4058140150524285,0.3882631938584635
254,-0.4096533360164958,0.4038957466438491,-0.4259510069619896,0.4096533360164074
255,-0.415860419901551,0.4013043833389655,-0.42979013758484735,0.41586041990141326
256,-0.40814817596285846,0.3872509742449983,-0.4191424943069858,0.40814817596266784
257,-0.3905084930518892,0.3666790709796447,-0.3985720595807252,0.39050849305166646
258,-0.367525766341153,0.3445852270920135,-0.373156957913817,0.36752576634091577
259,-0.3421820444735403,0.3237648136858677,-0.34620507519145577,0.3421820444733088
260,-0.31437175758554814,0.3033614684175048,-0.31771457088219984,0.3143717575853188
261,-0.2806908524384796,0.27877915955668187,-0.28415802104154214,0.2806908524382695
262,-0.23567418200823997,0.24311077427729688,-0.23976570284801946,0.2356741820080753
263,-0.17415568144184565,0.18972695007652612,-0.17897138528650602,0.17415568144171817
264,-0.093965458359632,0.11520262643231971,-0.09921397401965704,0.09396545835954524
265,0.0020593852113001683,0.021521652571165284,-0.0030471263930509918,-0.0020593852113483108
266,0.10564535952309725,-0.08336607073981755,0.10136072001906199,-0.1056453595231169
267,0.2046241406129437,-0.18704379738775379,0.20174051090632017,-0.20462414061294493
268,0.28610896456408613,-0.27585275536504594,0.2849198512510658,-0.28610896456408935
269,0.34030582458360276,-0.33883327713413236,0.340698001087909,-0.34030582458361663
270,0.36364221869907776,-0.3710428496920949,0.36506728746819217,-0.3636422186991173
271,0.360077568409543,-0.37508400769121797,0.3616253523870913,-0.360077568409617
272,0.3400798085136532,-0.3602915161196118,0.3406412142391941,-0.3400798085137636
273,0.3175654915918382,-0.339842992058235,0.3160532691710158,-0.31756549159198777
274,0.30578739619244244,-0.32675092620950846,0.3013702194264515,-0.30578739619262274
275,0.3134665220460168,-0.3300181767056689,0.3057680187375593,-0.3134665220462224
276,0.3423255181280588,-0.3521125482284557,0.3315465431041228,-0.34232551812826556
277,0.3866862253577444,-0.388435017190797,0.37362461857960844,-0.3866862253579481
278,0.4351499068689429,-0.4288230992325387,0.4211135394788719,-0.4351499068691315
279,0.4737967071837356,-0.46055579426574983,0.46042737720476434,-0.4737967071839096
280,0.4899667739039267,-0.4719542377518412,0.47900888949213355,-0.4899667739040778
281,0.4755792534119075,-0.4555624116124328,0.46863434811552557,-0.4755792534120305
282,0.42910163475980523,-0.4100403851501535,0.42740680353352173,-0.42910163475989427
283,0.3556565768464102,-0.3402660417490818,0.3599144670465399,-0.35565657684646923
284,0.26527098989424275,-0.2556467380090208,0.2755458366810531,-0.26527098989427794
285,0.16981714355475766,-0.1671763882271009,0.18550046209753634,-0.16981714355477467
286,0.07961368956462254,-0.08418366929040655,0.0994575508906076,-0.07961368956463973
287,0.0007894275843026285,-0.01184832467708491,0.02300438769636859,-0.0007894275843176367
288,-0.06572511735524848,0.049674224357362184,-0.043309710781278654,0.06572511735523114
289,-0.12328107185624233,0.10424240483350256,-0.10299891932510397,0.12328107185622128
290,-0.17708078739139665,0.1572548652966277,-0.16116525325568737,0.17708078739135594
291,-0.2312191185774676,0.21270106115524823,-0.2215206712865544,0.23121911857740296
292,-0.28637982124584715,0.27091209110930753,-0.28410461280194693,0.28637982124576833
293,-0.33909932467882503,0.32790943826098706,-0.34461750563739624,0.3390993246787211
294,-0.3828777870992129,0.3766129059378419,-0.395646266759526,0.38287778709910075
295,-0.4106865487824264,0.40943800918290324,-0.42931247490644536,0.41068654878229877
296,-0.41788879192711825,0.4212841878936554,-0.4403302843573125,0.417888791926977
297,-0.4044549912258835,0.4117862081873953,-0.42832297960357757,0.4044549912257289
298,-0.37563948139776326,0.38599353567404204,-0.39853951438458907,0.37563948139760034
299,-0.34084712903989717,0.35321260741237315,-0.3606915786186756,0.3408471290397301
300,-0.3110345929250474,0.32436812882263955,-0.3262671458502938,0.31103459292485425
