step,Z_site1,Z_site4,Z_site5,Z_site6,Z_site7,Z_site8,Z_site10,Z_site12,Z_site16
15.0,0.8716305516292717,-0.8707626723443386,0.8707626503982895,-0.870762650339181,0.8707626503391118,-0.870762650339109,-0.8707626503391107,-0.870762650398291,-0.8716305516292542
16.0,0.8686942945683218,-0.8673311570392269,0.8673311045299211,-0.867331104345349,0.8673311043450569,-0.8673311043450551,-0.8673311043450558,-0.867331104529923,-0.8686942945682878
17.0,0.8673322778183967,-0.8654897179888188,0.865489640543049,-0.8654896402324072,0.8654896402318449,-0.8654896402318415,-0.8654896402318445,-0.8654896405430524,-0.8673322778183379
18.0,0.8677266202744275,-0.8650862912907947,0.8650861788437268,-0.8650861783304558,0.865086178329398,-0.8650861783293965,-0.8650861783294002,-0.8650861788437312,-0.8677266202743444
19.0,0.8697272272849383,-0.8659128869914983,0.8659127261420518,-0.8659127253085089,0.8659127253065624,-0.865912725306559,-0.8659127253065656,-0.8659127261420619,-0.8697272272848352
20.0,0.8731150533113339,-0.8677209627466408,0.8677207359329197,-0.8677207346010791,0.8677207345975602,-0.8677207345975573,-0.8677207345975625,-0.8677207359329293,-0.8731150533112129
21.0,0.8776159085056306,-0.8702380032922307,0.8702376878837699,-0.8702376857881818,0.8702376857819486,-0.8702376857819395,-0.8702376857819489,-0.8702376878837763,-0.8776159085054974
22.0,0.882916631347163,-0.8731842666696576,0.8731838340366581,-0.873183830787206,0.8731838307763417,-0.8731838307763259,-0.8731838307763445,-0.8731838340366622,-0.8829166313470229
23.0,0.888682629708076,-0.8762886877666927,0.8762881024338375,-0.8762880974652781,0.8762880974466556,-0.8762880974466267,-0.8762880974466607,-0.8762881024338427,-0.8886826297079325
24.0,0.894575746458602,-0.8793030335889465,0.8793022526442089,-0.8793022451492464,0.879302245117824,-0.8793022451177631,-0.8793022451178267,-0.8793022526442129,-0.8945757464584584
25.0,0.900271424579692,-0.8820135610838815,0.8820125340901008,-0.882012522932418,0.8820125228801842,-0.8820125228800665,-0.882012522880187,-0.882012534090106,-0.9002714245795538
26.0,0.9054742280303871,-0.8842496257106239,0.8842482954540762,-0.8842482790581684,0.8842482789726122,-0.8842482789723902,-0.8842482789726105,-0.8842482954540756,-0.9054742280302566
27.0,0.9099309116516495,-0.8858889133450134,0.8858872178419167,-0.8858871940575641,0.8858871939193842,-0.885887193918985,-0.8858871939193819,-0.885887217841917,-0.909930911651533
28.0,0.913440415945247,-0.8868592040915245,0.8868570803451711,-0.8868570462862628,0.8868570460661555,-0.8868570460654526,-0.8868570460661536,-0.8868570803451704,-0.9134404159451449
29.0,0.9158603775283852,-0.8871368081746396,0.8871341982128355,-0.8871341500738724,0.8871341497280165,-0.8871341497267918,-0.8871341497280114,-0.8871341982128337,-0.9158603775283012
30.0,0.9171099783455683,-0.8867420258705672,0.8867388855711624,-0.8867388184299461,0.8867388178937377,-0.8867388178916379,-0.8867388178937294,-0.8867388855711619,-0.9171099783455036
31.0,0.9171691903481054,-0.8857321615897837,0.8857284726949264,-0.88572838031733,0.885728379496931,-0.8857283794933954,-0.8857283794969147,-0.885728472694915,-0.9171691903480602
32.0,0.9160746916497101,-0.8841927555103063,0.8841885410125574,-0.884188415685102,0.8841884144462425,-0.8841884144403689,-0.8841884144462285,-0.8841885410125458,-0.9160746916496859
33.0,0.9139129209030713,-0.8822277768026844,0.8822231195385292,-0.8822229519665937,0.8822229501200194,-0.8822229501104006,-0.8822229501199991,-0.8822231195385153,-0.9139129209030643
34.0,0.9108108870737537,-0.8799495467021441,0.8799446105002015,-0.8799443898240946,0.879944387107093,-0.8799443870915622,-0.8799443871070743,-0.8799446105001858,-0.9108108870737631
35.0,0.9069254534810111,-0.8774691279602916,0.8774641800665652,-0.8774638940632974,0.8774638901168536,-0.8774638900921023,-0.8774638901168347,-0.8774641800665455,-0.9069254534810354
36.0,0.9024318633429829,-0.8748878342097746,0.8748832669707042,-0.8748829025253101,0.8748828968666199,-0.8748828968276794,-0.8748828968665915,-0.8748832669706834,-0.9024318633430188
37.0,0.8975122685707838,-0.8722903868881363,0.8722867358537661,-0.8722862797984827,0.8722862717889671,-0.8722862717284796,-0.8722862717889379,-0.872286735853741,-0.8975122685708294
38.0,0.8923449675871251,-0.8697400899508889,0.8697380447233689,-0.8697374851537383,0.8697374739633887,-0.8697374738705922,-0.8697374739633579,-0.8697380447233414,-0.8923449675871756
39.0,0.8870949583628989,-0.8672762169940098,0.8672766203666116,-0.8672759485474479,0.8672759331172332,-0.867275932976586,-0.8672759331172033,-0.8672766203665851,-0.8870949583629514
40.0,0.8819062793100242,-0.864913625778897,0.8649174560772946,-0.8649166690453636,0.8649166480507607,-0.8649166478401126,-0.864916648050733,-0.8649174560772659,-0.8819062793100756
41.0,0.8768964546773061,-0.862644445356096,0.8626527765053187,-0.8626518804550951,0.86265185227567,-0.862651851963845,-0.862651852275646,-0.8626527765052957,-0.8768964546773534
42.0,0.8721531951242735,-0.8604415334392209,0.8604554672386855,-0.8604544817386001,0.8604544444408304,-0.8604544439845389,-0.8604544444407983,-0.8604554672386617,-0.8721531951243151
43.0,0.867733340583587,-0.8582632864535252,0.8582838519477825,-0.8582828149725086,0.8582827663160129,-0.8582827656559082,-0.8582827663159782,-0.8582838519477581,-0.8677333405836207
44.0,0.8636638827702137,-0.8560593087964596,0.8560873245694194,-0.8560862982446271,0.8560862357253759,-0.8560862347812387,-0.8560862357253458,-0.8560873245693945,-0.8636638827702385
45.0,0.8599447783949512,-0.853776414874567,0.85381231164024,-0.8538113884766814,0.8538113094248198,-0.8538113080896861,-0.8538113094247876,-0.853812311640214,-0.8599447783949636
46.0,0.8565531685723113,-0.8513644474507026,0.8514080505058458,-0.8514073597481614,0.8514072615020809,-0.8514072596354691,-0.8514072615020509,-0.8514080505058204,-0.8565531685723081
47.0,0.8534485596214776,-0.8487814454234598,0.8488317193706627,-0.8488314329030215,0.8488313130857236,-0.8488313105060342,-0.8488313130856951,-0.8488317193706403,-0.8534485596214643
48.0,0.8505784970951812,-0.845997777140233,0.8460525387366186,-0.8460528757776293,0.8460527327047612,-0.8460527291812066,-0.8460527327047415,-0.8460525387365981,-0.8505784970951547
49.0,0.8478842772641909,-0.8429989632430565,0.8430545721717079,-0.8430558017629552,0.8430556350142021,-0.843055630259018,-0.8430556350141847,-0.8430545721716867,-0.8478842772641523
50.0,0.8453062847129056,-0.8397870359352108,0.8398380775530834,-0.8398405176143838,0.8398403287997458,-0.8398403224616107,-0.8398403287997258,-0.8398380775530578,-0.8453062847128556
