t,z_ref_qutip,ADAPTIVE,DOUBLEADAPTIVE,DOUBLEFIXED,FIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
1.65,-0.5648251278195557,-0.4057093189469272,-0.4954799132001472,-0.5767248616483975,-0.5829358684679599,-0.5444691025317302,-0.5648305865009269
1.7,-0.6730129329863314,-0.518762831547194,-0.6086963875047139,-0.6797036364262745,-0.6880770273388165,-0.6583803804451646,-0.6730217122888205
1.75,-0.762822807774354,-0.6299542262631787,-0.7103832798105996,-0.7654248734713121,-0.7749994221457164,-0.7561849857932751,-0.7628339438291074
1.8,-0.8250538354554036,-0.7275105687061353,-0.7898969313556866,-0.8253229596023322,-0.8350555102349523,-0.8297642942011706,-0.825066051608231
1.85,-0.8537755647389633,-0.8014370919862892,-0.8393137200824108,-0.8540605993850203,-0.8630229257861484,-0.87686839803218,-0.8537874121668532
1.9,-0.8468414201439124,-0.8445322177451401,-0.8541769529711702,-0.8497574646065345,-0.8575382118695816,-0.9007108452672897,-0.8468514731921615
1.95,-0.8059726251907351,-0.8530293651627509,-0.8338486855948881,-0.8136812165663778,-0.821030273696312,-0.9025327608056949,-0.8059796588547194
2,-0.7364235069954057,-0.8269078317084151,-0.7814411293676429,-0.7503505728451608,-0.7590875268113251,-0.8753023768168728,-0.736426624159481
2.05,-0.6462839554507247,-0.7698052532635478,-0.7033359742733192,-0.6670934978944192,-0.6789616382367883,-0.812513425794186,-0.6462827325506939
2.1,-0.5455114832804984,-0.6884720894989563,-0.6083652355309501,-0.5733017407793044,-0.5876800776588376,-0.71695847971244,-0.5455059816296135
2.15,-0.4448089947930051,-0.5918810953244267,-0.5067785912523932,-0.479323571026254,-0.4948383445118179,-0.5983610289449115,-0.4447998218181137
2.2,-0.3544753115177184,-0.4901946201721851,-0.4091395114393959,-0.394847097452989,-0.4109479969938373,-0.4698096051400168,-0.3544634686857064
2.25,-0.2833503242830163,-0.3937016287739322,-0.3252371293229241,-0.327795399551021,-0.3448483041395977,-0.3455131215277786,-0.2833371815848981
2.3,-0.2379609327077083,-0.3118647344856417,-0.2630925419099309,-0.2840369647892173,-0.3028842127521404,-0.2390362479077062,-0.2379479768186772
2.35,-0.2219453893931335,-0.2523674744443562,-0.2281882459976098,-0.2670603324537464,-0.2880449178546052,-0.1617754825287346,-0.22193411424461
2.4,-0.2358013938825113,-0.2203609450677674,-0.2230059542535323,-0.2776040794766281,-0.300258175019844,-0.1217340585203955,-0.2357931037499075
2.45,-0.2769663406585866,-0.2180205982461511,-0.2469148962058406,-0.3135798355336504,-0.3375222006961944,-0.1226975220236009,-0.2769619857417354
2.5,-0.3402041274330041,-0.2444543551757282,-0.2963727463732516,-0.3704484726131904,-0.3950337268079807,-0.1638843066797633,-0.3402042055879557
2.55,-0.4182434491019774,-0.2959550394515999,-0.3654039760995351,-0.4418292910551802,-0.465542783980822,-0.2400959878140623,-0.4182479468657125
2.6,-0.5025904873178988,-0.3664910396920902,-0.4462996739915088,-0.5202050805394861,-0.5409639273600767,-0.3423376353349158,-0.5025988894836108
2.65,-0.5844262424298586,-0.4483922814809584,-0.5304511860295897,-0.5974994103447602,-0.6134374259637712,-0.4588306211144803,-0.5844375847098574
2.7,-0.655495523535249,-0.5331389169288474,-0.6092288763193529,-0.6658853685813525,-0.6760916013814242,-0.5763052538666738,-0.6555085203606865
2.75,-0.7089008666425735,-0.6121871178355549,-0.6748270844219513,-0.718785359128399,-0.7235019042447235,-0.6814445697914057,-0.7089140532460226
2.8,-0.7397285575600365,-0.6777796917479746,-0.7209994996706905,-0.7513437784615534,-0.7520711493698485,-0.7623716339725221,-0.7397404618695269
2.85,-0.7454542446240628,-0.7236765685702262,-0.7436191146601318,-0.760879988870847,-0.7601199545992748,-0.810179559000466,-0.7454635411047219
2.9,-0.726099424009099,-0.7457501171842089,-0.741010296586077,-0.7472026460542002,-0.7477103984876096,-0.8205470061009157,-0.7261051257456945
2.95,-0.6841357218050598,-0.7423632282509376,-0.7140192901011078,-0.712541894330739,-0.716830590246992,-0.794343203038123,-0.6841372039173785
3,-0.6241572508846037,-0.7144427442937522,-0.6658282923771179,-0.6610931184660466,-0.6712539131401101,-0.7350680820727751,-0.6241544154476331
3.05,-0.5523633577557782,-0.6652432919688052,-0.6015599546931572,-0.5983608389339963,-0.6158803182858203,-0.64784895467926,-0.552356535600992
3.1,-0.4759082915200012,-0.5998898417983671,-0.5277331568881822,-0.5304098118444536,-0.556024079029303,-0.5407977672988923,-0.4758982827986068
3.15,-0.4021853908780798,-0.524887005528989,-0.4516003100960929,-0.4634573935603837,-0.4967877720510917,-0.4247404688797668,-0.4021733148341884
3.2,-0.3381149134446869,-0.4475078293037307,-0.3804210549626725,-0.4036084281044431,-0.4432062820191315,-0.3118318014820204,-0.3381021104717085
3.25,-0.2895018725965141,-0.375088678971799,-0.3207548367448634,-0.3562646683550863,-0.4000373250963453,-0.2140152728978192,-0.2894897509153266
3.3,-0.2605203042228613,-0.3142870421382561,-0.2778743796976033,-0.3254678068621807,-0.3710862649766401,-0.1416148049527302,-0.2605101800471499
3.35,-0.2533665892984022,-0.2704228113719306,-0.2553301803702185,-0.3136107739442583,-0.3583555033750724,-0.1021748579725775,-0.2533595462295715
3.4,-0.2681074327866412,-0.2470825960326779,-0.2546743783611006,-0.3213467706492572,-0.3621574963756699,-0.09964317384016003,-0.2681042146307491
3.45,-0.3027296834813958,-0.24588450021865,-0.2753726133612971,-0.347528827051649,-0.3815179515292172,-0.1339693000632164,-0.3027306171498116
3.5,-0.3533809254417191,-0.2663943222629666,-0.3149053671444176,-0.3893577429768411,-0.4142822316330909,-0.2011537185971151,-0.353385890224472
3.55,-0.4147732748118277,-0.3062046203163888,-0.3690415655103085,-0.4426648679307701,-0.4572327802290336,-0.2937317069514104,-0.4147817228878662
3.6,-0.4807092459259166,-0.361161015011366,-0.4322590898515421,-0.5022839089536465,-0.5063899017684738,-0.4016190865482624,-0.4807202701312005
3.65,-0.544678945312023,-0.4257392727170389,-0.4982767805585041,-0.5624389290014447,-0.5573117767954687,-0.5131918388882475,-0.5446913782375549
3.7,-0.6004728599281774,-0.4935616714952082,-0.5606520088356843,-0.617365105811494,-0.6054265474850941,-0.6164438309935234,-0.6004853943350976
3.75,-0.6427544736075735,-0.5580162875805895,-0.6133878170890361,-0.6618378951557942,-0.6464596676032375,-0.7001177147537209,-0.6427658011301239
3.8,-0.6675417767045966,-0.6129115175462402,-0.6514870209586862,-0.6916958825988875,-0.6768434516816058,-0.7548251928308722,-0.667550741858692
3.85,-0.6725559922406681,-0.6530781583514701,-0.6713959966546724,-0.7042143069066997,-0.6940135543253159,-0.7741647698609656,-0.6725616872491335
3.9,-0.6574083008432767,-0.6748357391517428,-0.6713036942504722,-0.6982302829285536,-0.696593096229261,-0.7556400516368817,-0.6574101756861376
3.95,-0.6236106458173466,-0.6762600348825928,-0.6512863209971851,-0.6741949040654465,-0.6844121604611586,-0.7010423128347596,-0.6236085528497097
4,-0.5744123640282475,-0.657305364449804,-0.6132848184159354,-0.6342626204478203,-0.6584291080576111,-0.6162070360108276,-0.5744065745409795
4.05,-0.5144800055718286,-0.6198252559278007,-0.5609009316002957,-0.5822094742246695,-0.6206568243758234,-0.5102969198680998,-0.5144711840968673
4.1,-0.4494512544733125,-0.5673825894202402,-0.4990418087302087,-0.5230036518463429,-0.5741411737107804,-0.394728704814945,-0.4494403869729313
4.15,-0.3854045078627532,-0.5048735130976481,-0.4334565822019709,-0.4621901021457534,-0.5231184582429927,-0.2818799690311403,-0.3853927865789645
4.2,-0.3282924851580257,-0.4380657908511607,-0.3702090145488232,-0.4054263742826766,-0.4724719917027013,-0.1837236128440863,-0.3282811918003828
4.25,-0.2833909165672716,-0.3730735869857925,-0.3151292952753549,-0.3579871713395207,-0.4268228569721865,-0.1105347888869275,-0.2833812902488146
4.3,-0.254811500982321,-0.3158221344012489,-0.273285491199847,-0.3242924347210098,-0.3903117569629752,-0.06980718104729011,-0.2548045997972809
4.35,-0.2451224022271985,-0.2715324264739158,-0.2485198095512774,-0.3074794533980408,-0.3663863891355412,-0.06549153608675018,-0.245119001580365
4.4,-0.2551101439650141,-0.244259494111402,-0.2430881482884708,-0.3090274694831381,-0.3574671138379458,-0.09762964304422467,-0.255110652833362
4.45,-0.2837043387107547,-0.2365095930816576,-0.2574379270927856,-0.3289087534986863,-0.364659285070362,-0.162409325169754,-0.2837087550504837
4.5,-0.3280725766207242,-0.2489734969265049,-0.2901510001036283,-0.3653530656255159,-0.3875964448658607,-0.2526253508120243,-0.3280804840267079
4.55,-0.383877871800682,-0.2804324492935428,-0.3380611457658622,-0.4149369586333088,-0.4243170692491487,-0.3585113510836457,-0.3838884886293657
4.6,-0.4456766735230218,-0.3278579348264363,-0.3965383396965921,-0.4729329707933171,-0.4712829560051408,-0.4688742408957502,-0.4456889331986951
4.65,-0.5074226455446099,-0.3866951155364306,-0.4599143172439884,-0.5337055996059104,-0.5238134939259178,-0.5723712977198532,-0.5074353013509347
4.7,-0.5630314642489358,-0.4512977181214075,-0.5220078018761156,-0.5912534728889125,-0.5767177277094793,-0.6587015943769967,-0.5630432205185023
4.75,-0.6069556813945286,-0.5154608853866745,-0.5766997427669056,-0.6398302920052504,-0.6248276270423367,-0.7195313134326927,-0.6069653452922862
4.8,-0.6347169111579144,-0.5729887286885651,-0.6185112616928317,-0.6744758971241087,-0.6634472545340991,-0.7491199992746307,-0.634723507288001
4.85,-0.6433452951607266,-0.6182541467618095,-0.643134207127726,-0.6914956491220052,-0.6887791841446548,-0.7447415506853166,-0.6433481891328598
4.9,-0.6316838384141462,-0.6467232650658252,-0.6478588121272797,-0.6888738679204136,-0.698293296648277,-0.7069455379480478,-0.6316827898302753
4.95,-0.600526393146383,-0.6553957948513811,-0.631856807884303,-0.6665797398656481,-0.6909160718265024,-0.6395710513074191,-0.6005215858224962
5,-0.5525728233603633,-0.6431033313895795,-0.596295254927956,-0.6266852397758239,-0.6669920666623241,-0.5494256354155467,-0.552564852825972
5.05,-0.4922012956749069,-0.6106511366569767,-0.5442648442039295,-0.573024927264401,-0.6282596510779835,-0.4456385033204138,-0.4921910984418172
5.1,-0.4250746006045339,-0.5607908085979431,-0.4805210553189149,-0.5107190614285113,-0.5780317723285696,-0.3387492761159333,-0.4250633671988702
5.15,-0.3576135938337938,-0.4979953715697812,-0.4110601087349815,-0.4457164671738474,-0.521142596886377,-0.2396073969362396,-0.3576026307045523
5.2,-0.2963843062332898,-0.4280751665213224,-0.3425632942313376,-0.384288823203638,-0.4633937297771265,-0.1581879276022123,-0.2963748985972554
5.25,-0.2474552802363545,-0.3576639392281436,-0.281755248112098,-0.3324894572424298,-0.410890412423582,-0.1024695776345357,-0.2474485427576072
5.3,-0.2157865549463054,-0.2935966606487543,-0.2347353296565869,-0.2956097144911307,-0.3693334593397256,-0.07753996002549446,-0.2157833177079803
5.35,-0.2047112226904381,-0.2422310823428145,-0.2063492834280793,-0.2776651196933782,-0.3432657703612308,-0.08507304028263052,-0.2047119318278976
5.4,-0.2155638048645303,-0.2087909420010136,-0.1996689311210327,-0.2808105194318997,-0.3355031172861573,-0.1232639048666357,-0.2155684765609238
5.45,-0.247497575292036,-0.1968118856353839,-0.2156373458096295,-0.3050897109460069,-0.3469046535656274,-0.1872230751529774,-0.2475057928554928
5.5,-0.2975158157895944,-0.2077509801064022,-0.2529206846580581,-0.348332838720186,-0.3764058884219457,-0.2697484346183101,-0.2975267730146066
5.55,-0.3607214832776645,-0.2407991281128997,-0.3079877329217292,-0.4063162006774659,-0.4211170010362111,-0.3623130391854474,-0.360734068438905
5.6,-0.4307676623047504,-0.292915447603302,-0.375415389730238,-0.473230330049309,-0.4765338771944399,-0.4560048276298454,-0.4307805997799994
5.65,-0.500469896824106,-0.3590824600627485,-0.4483954445567013,-0.542312120272049,-0.5369900561925506,-0.5420455435572444,-0.500481874558613
5.7,-0.562522916239716,-0.4327625281689694,-0.519397580933983,-0.6065017411563086,-0.5963018765471844,-0.6118295468387238,-0.5625327327833624
5.75,-0.6102512176390497,-0.5065139891935372,-0.5809279976571912,-0.6590831256856593,-0.648470508086711,-0.6574320281752865,-0.6102579125810087
5.8,-0.6383164733741327,-0.5727175099965411,-0.6263096905860489,-0.694315366304803,-0.6883270684374272,-0.6732190106466935,-0.6383194594490473
5.85,-0.6433064399333664,-0.6243580648466487,-0.6503990456198321,-0.7081397716395024,-0.7120069231685129,-0.6572173211865511,-0.6433055268211456
5.9,-0.6241392898493504,-0.6557673461947411,-0.6501594771331975,-0.6988399860344026,-0.7171767541643731,-0.6112568017635345,-0.6241347417347428
5.95,-0.5822349059394853,-0.6632308923923748,-0.6250312008683011,-0.6672112689196406,-0.7031264595839705,-0.5404130635357393,-0.5822273679836889
6,-0.5214270080402406,-0.6454148577157072,-0.5770524289208181,-0.6163284276506087,-0.6709405669947197,-0.452214862595488,-0.5214174837563637
6.05,-0.447617406131414,-0.603566288902418,-0.5107085194905711,-0.5512215672328356,-0.62367965162474,-0.3557444096173227,-0.4476070897839908
6.1,-0.3682006026063183,-0.541453238127072,-0.4325158181012946,-0.4784076621682153,-0.5662738195488013,-0.2606758366153896,-0.3681907662896192
6.15,-0.2913133870621081,-0.4650378763542463,-0.3503769276809844,-0.4052640660497161,-0.5050046903751214,-0.1762919323749877,-0.2913052525055324
6.2,-0.2249846680062073,-0.3819042416208164,-0.272768938597708,-0.339404312437976,-0.4465696913216324,-0.1105562665997988,-0.2249792384416533
6.25,-0.1762742291069319,-0.3004929948232637,-0.207848261464497,-0.2879513319417047,-0.3971541453450027,-0.06933796999384229,-0.1762722097385212
6.3,-0.1504937981146023,-0.2292238762663031,-0.1625678019371981,-0.256670644837417,-0.3620443218307858,-0.05587497654109752,-0.1504955146275372
6.35,-0.1505976605053983,-0.175602204786815,-0.1419024292732926,-0.2492023680808734,-0.3451523787712255,-0.07054599553302515,-0.1506029938510978
6.4,-0.1768142530288831,-0.1454026413080757,-0.1482707819425622,-0.2665999989437133,-0.3484652377143458,-0.1109984338551244,-0.1768227014951236
6.45,-0.2265660585369481,-0.1420171064084039,-0.1812231328371006,-0.3072341142482062,-0.3717785718760591,-0.172625153184402,-0.2265767897781643
6.5,-0.2946940340950827,-0.1660424371278184,-0.2374361307035159,-0.3669821122565433,-0.4127336081795165,-0.2492912267236034,-0.2947059709183711
6.55,-0.373969439587826,-0.2151604955067477,-0.3110215724597548,-0.4396687909570841,-0.4670886893623968,-0.3340988960793421,-0.3739814055166077
6.6,-0.4558433656573253,-0.2843323481923434,-0.3941222514697178,-0.5177049132914451,-0.5291795161540336,-0.4198921012494083,-0.4558541981825259
6.65,-0.5313560540073538,-0.3662914961179259,-0.4777372238746814,-0.5927965227420693,-0.5925181490013228,-0.4993138557989095,-0.5313647449434951
6.7,-0.5921085788938025,-0.4522929916415141,-0.5526898412072541,-0.656754523612332,-0.650458887777668,-0.564703678791348,-0.5921143654211454
6.75,-0.6311900060763938,-0.533051322767522,-0.6106279164496624,-0.7024533765983172,-0.696898095861061,-0.6084952569717561,-0.6311924760328473
6.8,-0.6439562106192701,-0.5997456199822125,-0.644944670903018,-0.7247773823054369,-0.7269705696896307,-0.6243346787762147,-0.6439553223946171
6.85,-0.6285708504659288,-0.6449641472765476,-0.6515221628532372,-0.721253615541365,-0.7375637179210044,-0.6084149430392569,-0.6285669170536183
6.9,-0.5862441993520894,-0.6635085393071462,-0.6292130501864606,-0.6922460983176391,-0.7276011809957197,-0.5604510083062727,-0.5862378733901514
6.95,-0.5211384547440125,-0.6529798866405622,-0.580001345490011,-0.6408271578399329,-0.6981982873102015,-0.484067158038286,-0.5211306224349781
7,-0.4399447836508065,-0.6140724785789069,-0.5088193647445889,-0.5723579833610856,-0.6526630768799392,-0.3865633121216279,-0.4399364585890162
7.05,-0.3511746129016389,-0.5505349495048599,-0.4230367701144586,-0.4939501648072235,-0.5961706791607453,-0.2780663307192488,-0.3511668636141526
7.1,-0.264240613128376,-0.468797496194688,-0.331674785742527,-0.4138954837169349,-0.5349731240437263,-0.1701550129192945,-0.2642344029029228
7.15,-0.188427259107067,-0.3773018086372679,-0.2444296120005853,-0.3408863166592187,-0.4754752331110485,-0.07421630289478043,-0.1884233508930824
7.2,-0.1318651776088005,-0.2856064460777596,-0.1706103452138919,-0.2829745124306448,-0.423799245155249,8.896361429222566e-05,-0.1318640786030819
7.25,-0.1006244097354807,-0.2033620510306602,-0.1181085313422963,-0.2465702539263366,-0.3854626330954088,0.04594751782858875,-0.1006263087392632
7.3,-0.09802947133740819,-0.1392602367308536,-0.09251652411109607,-0.2356871191803399,-0.3646940605631858,0.05999729094772277,-0.098034240922237
7.35,-0.124275259821973,-0.1000707349345884,-0.09649709511737581,-0.2514986672179493,-0.3638434353230209,0.04244188704288909,-0.1242824460643167
7.4,-0.1763890235201741,-0.08988220051685075,-0.1294776057465419,-0.2922523718199709,-0.3830803017377517,-0.003271232782231848,-0.1763979600063028
7.45,-0.2485451546062052,-0.109638547238237,-0.1877038232906922,-0.353502138202045,-0.4203531090474581,-0.07117505625615389,-0.2485549857635344
7.5,-0.3326987567461605,-0.1570270117525233,-0.2646477353453416,-0.4285736572165643,-0.4715961404155734,-0.1538708724427268,-0.3327085795667813
7.55,-0.4194684076445522,-0.2267294485704874,-0.3517252321312904,-0.5092196963081921,-0.5311703152392027,-0.2438133015666493,-0.4194773459977556
7.6,-0.4991694830103054,-0.3110085703667548,-0.439242304550735,-0.586480284809156,-0.5925149646438441,-0.3343133953420363,-0.4991767655860013
7.65,-0.5628825782577618,-0.4005640945369207,-0.5174608808382914,-0.6517097027095845,-0.6489261821703898,-0.4196308891565609,-0.5628876237586005
7.7,-0.6034375551346842,-0.4855487244831231,-0.5776661727146634,-0.697635181203315,-0.6943312858736921,-0.4942619134814876,-0.603440047584215
7.75,-0.616203420791501,-0.5566279793645962,-0.6131197686993635,-0.7192381716568103,-0.7239571941099954,-0.5524885316970158,-0.6162032712573843
7.8,-0.5995958485494775,-0.6059799731480069,-0.6197942261409101,-0.7142939727122048,-0.7348376443334477,-0.5887677216127574,-0.5995932615425965
7.85,-0.5552467505826526,-0.6281325588179985,-0.5968076957160229,-0.6835491306740052,-0.7261205317074715,-0.598611256279021,-0.5552421674576165
7.9,-0.4878175070750743,-0.6205476926500892,-0.5465108223518942,-0.6305096870046305,-0.6991268916218267,-0.5794905265616788,-0.4878115681538679
7.95,-0.4044779219635186,-0.5838880766263034,-0.4742178981173072,-0.5609786977413089,-0.657107695694358,-0.5314754113692347,-0.4044713782338693
8,-0.3141099013804005,-0.5219357189743519,-0.3876133863281001,-0.4825018124129075,-0.6047078567314934,-0.4574710366247672,-0.3141035479390055
8.050000000000001,-0.2263256039146835,-0.4411727373602982,-0.2959005272300344,-0.4035745449028457,-0.5473000044870417,-0.3630736226036827,-0.2263201881059913
8.1,-0.1504098508735885,-0.3500732484855812,-0.2087867695556852,-0.3327225908766341,-0.4907430192280718,-0.256162960200486,-0.1504060395664762
8.15,-0.09430478865171331,-0.2581831083083344,-0.1354182490667294,-0.2775307956958438,-0.4410620323029583,-0.146302168094553,-0.09430302614377672
8.199999999999999,-0.06374858794621346,-0.1750811382720319,-0.0833833195780132,-0.243772226681887,-0.4034658377443604,-0.04394286835498545,-0.06374913513829905
8.25,-0.06166290367492955,-0.1093340465553451,-0.0578972054596873,-0.234792642428174,-0.381819512186403,0.04055578498085516,-0.06166575586287376
8.300000000000001,-0.08785411553091596,-0.06757019443253381,-0.06125578970585349,-0.2511961670393024,-0.3783006579235507,0.09803235226910456,-0.08785904509014425
8.35,-0.1390586986570394,-0.05377885747560962,-0.09261494204758336,-0.2908269025912004,-0.3931357983880822,0.1216268209628388,-0.1390652609476771
8.4,-0.2093238909644414,-0.06890879389673665,-0.1481154881984303,-0.3490220795549024,-0.4245251307432872,0.1077002398492668,-0.209331485501418
8.449999999999999,-0.2906782609777556,-0.1108069200872853,-0.221334505269241,-0.4191102606550248,-0.4688172064218856,0.05637890907881782,-0.2906861743042287
8.5,-0.3740151795212041,-0.1744962867746962,-0.304007146068728,-0.4931336509839645,-0.5209400830518548,-0.02836914634010212,-0.3740226752808284
8.550000000000001,-0.4500902234782962,-0.2527492836625818,-0.3869358745339233,-0.5627544527424537,-0.5750261441367772,-0.1389827274379958,-0.45009662400866
8.6,-0.5105224767969812,-0.3368830440039945,-0.4609873681412937,-0.6202340944208508,-0.6251055956677477,-0.2646227468906009,-0.5105271919899685
8.65,-0.5486907993379802,-0.4176905681950497,-0.5180702389270833,-0.659316145431886,-0.6657415152183598,-0.391715373762089,-0.5486934566213397
8.699999999999999,-0.5604298513976318,-0.4864130816470159,-0.55198932117452,-0.6758923016007368,-0.6925515503970313,-0.5052749724221484,-0.5604302359356284
8.75,-0.5444527523563016,-0.5356554757635006,-0.5590869782964005,-0.6684274504052726,-0.7026267764938019,-0.5910257790330746,-0.5444509026049551
8.800000000000001,-0.5024590386184907,-0.5601501534601249,-0.5386060486272952,-0.6380693456712436,-0.6948610810457928,-0.6376850763504905,-0.5024552568578482
8.85,-0.438920331150857,-0.5572910686854549,-0.4927377019197091,-0.5883902982917025,-0.6701210630987591,-0.6387715323923253,-0.4389150839082534
8.9,-0.3605708813224738,-0.5273826551425148,-0.4263520253761431,-0.5248902003732038,-0.631097309905664,-0.5935561559011218,-0.3605647867835328
8.949999999999999,-0.2756619733382355,-0.4735751714498472,-0.3464460890158243,-0.4543748417280287,-0.5819456070959803,-0.5070005923922023,-0.275655747670125
9,-0.1930631668367252,-0.4014965093215392,-0.2613734394332846,-0.3842770084848558,-0.5277809281325271,-0.3888241878130863,-0.1930575320674237
9.050000000000001,-0.1213085987649841,-0.3186283569859808,-0.179939625847938,-0.3218612601426731,-0.4742106926655131,-0.2521193965836707,-0.1213041858832343
9.1,-0.06769089999132356,-0.2334949599667621,-0.1104630236804851,-0.273436281166922,-0.4268400609384968,-0.1118911308617789,-0.06768820954168075
9.15,-0.03749872695882831,-0.1547501836555471,-0.05990196191958608,-0.2437004619159173,-0.3906072379201805,0.01638301257459296,-0.03749805575169429
9.199999999999999,-0.03347670993339095,-0.09026705813346275,-0.03313853264189209,-0.2352696956679903,-0.3692333507594177,0.1182268109671559,-0.03347814243187852
9.25,-0.05556207454139133,-0.04632713757077017,-0.03249169669032159,-0.248444915074295,-0.3647950208697588,0.1816830106743954,-0.05556544066844671
9.300000000000001,-0.1009216406985219,-0.0269907586983254,-0.05750644831727536,-0.2812264670966458,-0.3774536235302991,0.1987623571631175,-0.100926550681039
9.35,-0.1642812285159342,-0.03371134835464418,-0.1050355304620005,-0.3295478733135168,-0.4054099309779476,0.1665904624690961,-0.1642871415300454
9.4,-0.2385088390462556,-0.06522585315600943,-0.1696004819263969,-0.3877211945472695,-0.4451212032935336,0.08796537954092931,-0.2385151041773457
