step,Z_site1,Z_site4,Z_site5,Z_site6,Z_site20
0,1.0,-1.0,1.0,-1.0,-1.0
1,0.846795513006629,-0.8467955130066297,0.8467955130066296,-0.8467955130066293,-0.8467955130066296
2,0.47708325914725647,-0.47771218430702794,0.47708325914725924,-0.47771218430702733,-0.47771218430701623
3,0.09092811623022701,-0.09254753107140778,0.09092811623021663,-0.092547531071411,-0.09254753107140218
4,-0.144167131014753,0.14319818208602597,-0.14416713101459216,0.1431981820860202,0.14319818208657287
5,-0.1861921654203691,0.1873671386457164,-0.18619216541223405,0.18736713863654708,0.1873671386824388
6,-0.10472680112432531,0.10676151375061788,-0.10472680756176933,0.1067615116773113,0.10676149985729444
7,-0.0010033048234381595,0.002147551178565521,-0.0010037834261931722,0.0021474984314420187,0.0021467808298631275
8,0.060004405576204005,-0.05890211088604336,0.05999478198504449,-0.05890172365740043,-0.05891339101416924
