step,Z_site1,Z_site4,Z_site5,Z_site6,Z_site7,Z_site8
72,0.7868222908973161,-0.7797778729910392,0.7790099006204318,-0.778233468255747,0.7872955092973796,-0.7852683384773752
73,0.7855494654610669,-0.77803610686625,0.7772012100031289,-0.7765090754472581,0.7857677211385229,-0.7838950602228234
74,0.7843144305056192,-0.77645113357755,0.7755553289022594,-0.7750079829762274,0.7841353532618655,-0.7825506027524469
75,0.7831201252346552,-0.7750632626040548,0.7741125993843792,-0.7737600592483006,0.7824261871070599,-0.7812429887508968
76,0.7819793399705541,-0.7739110928912947,0.7729111669490434,-0.7727904360351818,0.7806795036984526,-0.7799916169740853
77,0.7809137253665371,-0.7730279015335197,0.7719835211872651,-0.7721168910446876,0.7789426706880924,-0.7788260179492537
78,0.7799518644614678,-0.7724382072143373,0.7713532109755386,-0.7717476420689552,0.7772673393900319,-0.7777835499267854
79,0.7791264920447598,-0.7721547055653717,0.77103193130908,-0.7716797122261876,0.7757055326956719,-0.776906129641251
80,0.7784711135516162,-0.7721758552084573,0.7710172658746377,-0.7718979907780997,0.774305896513162,-0.7762362350173044
81,0.7780164601226147,-0.7724845117617698,0.7712914537432792,-0.7723751566496733,0.773110426455898,-0.7758126207741193
82,0.7777873528000726,-0.7730479617836121,0.7718214494221352,-0.7730726377754795,0.7721520052357865,-0.7756664142785799
83,0.7778005710194039,-0.7738193674097971,0.7725602441555859,-0.7739425655685515,0.771452946453333,-0.7758183206191617
84,0.7780639862632948,-0.7747402858538109,0.7734492180802706,-0.7749304157464404,0.771024464784093,-0.776277249564908
85,0.7785766068968729,-0.7757439699219673,0.7744213683489968,-0.7759780466347441,0.7708668424998261,-0.7770400141260487
86,0.7793290359379351,-0.7767593537031985,0.7754053158725254,-0.7770270108166139,0.7709701761164602,-0.7780916424307858
87,0.780304231027506,-0.7777155850902654,0.7763298661347898,-0.7780220213797051,0.7713157284019609,-0.7794062201355008
88,0.7814786313970984,-0.7785467856697474,0.7771287600583238,-0.7789143362911654,0.7718778331724803,-0.7809483069906806
89,0.782823552314211,-0.7791966068516736,0.7777452006412863,-0.7796647403383317,0.7726261349723669,-0.7826748089953683
90,0.7843066023679643,-0.7796221642048271,0.7781357839999283,-0.7802458393538585,0.7735278969727433,-0.7845370650730777
91,0.7858929461034342,-0.7797970432005678,0.7782735635833575,-0.7806435097877064,0.7745501659323908,-0.7864829484062345
92,0.7875464890819295,-0.7797131856397211,0.7781500373936887,-0.7808574577496218,0.7756616478276456,-0.788458991628913
93,0.7892312958980029,-0.7793815311783219,0.7777758655259069,-0.7809008834434135,0.7768341832773222,-0.7904127784721748
94,0.7909134698975184,-0.778831357582797,0.77718022287236,-0.7807992677621215,0.7780437339332351,-0.7922957949785978
95,0.7925633232177625,-0.7781083771470205,0.7764088824901477,-0.7805883305278863,0.7792708308232423,-0.7940665402327979
96,0.7941573481337685,-0.7772717616096485,0.7755212662382825,-0.7803112557503951,0.7805004951213779,-0.7956933493409184
97,0.7956795524672371,-0.7763903565502865,0.7745867382512324,-0.7800153629734392,0.7817216986997242,-0.7971564085440617
98,0.7971220000565384,-0.7755384211465803,0.7736804361020363,-0.7797485182145385,0.7829264792034664,-0.7984487298993919
99,0.7984846374884006,-0.7747912760197122,0.7728789757906699,-0.779555651773568,0.7841088601770194,-0.7995761236539989
100,0.7997745937460929,-0.7742212216077649,0.7722563811192615,-0.7794757244529027,0.7852637410579475,-0.8005563398962346
101,0.801005135161987,-0.7738939932163544,0.7718805233971606,-0.7795393807097194,0.7863859174919677,-0.8014175671014112
102,0.8021943856151247,-0.7738658851550292,0.7718102229883598,-0.779767424476214,0.7874693806233859,-0.8021964233089173
103,0.8033638365585188,-0.7741815623950188,0.7720930267561077,-0.7801701991207342,0.7885070178653176,-0.8029355115568642
104,0.8045366468260575,-0.7748725274280279,0.7727636064006508,-0.7807479262303327,0.7894907837376658,-0.8036805986195923
105,0.8057358087210683,-0.7759562315042967,0.7738427430993932,-0.7814920151700504,0.7904123453901956,-0.8044775529847074
106,0.8069824055217425,-0.7774358825796974,0.775336941291415,-0.7823872870618245,0.7912641774283269,-0.8053693252736772
107,0.8082943244389645,-0.7793010555927797,0.7772387940236656,-0.7834149649445993,0.7920411005330561,-0.8063933967276953
108,0.8096857771194957,-0.7815291897758352,0.7795282186435677,-0.784556128580235,0.7927422606385353,-0.8075801203785746
109,0.8111676488447751,-0.7840878773896877,0.7821744906727697,-0.7857951162728415,0.7933733837837844,-0.8089520767233322
110,0.8127482332919518,-0.7869375650151741,0.7851387283737407,-0.787122280243455,0.7939488018885178,-0.8105241135178443
111,0.8144339883249097,-0.790034275331134,0.7883765109294705,-0.7885358010008443,0.7944926482944361,-0.8123037492683366
112,0.8162304694518346,-0.7933322956653729,0.7918406197032072,-0.7900426940980426,0.7950390899175008,-0.8142920796146557
113,0.8181435417965597,-0.7967868861614251,0.7954838887121701,-0.7916591898543529,0.7956318810171938,-0.8164853068187309
114,0.8201804762648655,-0.8003568057081402,0.7992618582293464,-0.7934104024037427,0.7963233810221707,-0.818876522518668
115,0.8223504372066709,-0.8040063159399007,0.8031348454459644,-0.7953290779842817,0.7971729240625375,-0.8214572042781286
116,0.8246641251128333,-0.8077064200224107,0.8070692046142256,-0.7974533237544577,0.798244427016291,-0.8242180932845811
117,0.8271325674455224,-0.81143523286466,0.8110377129449157,-0.7998233993728677,0.7996032567708624,-0.8271493457725909
118,0.8297651630669719,-0.8151774722243148,0.8150191097360067,-0.8024777914265508,0.8013124978616883,-0.8302399683683281
119,0.8325671546280848,-0.8189231232123951,0.8189968692127547,-0.8054488654869607,0.8034288355666509,-0.8334766130301963
120,0.8355367999924437,-0.822665393835318,0.8229573397118314,-0.8087584220357674,0.8059983010404373,-0.8368418958328248
121,0.8386626347660435,-0.8263981524113254,0.8268874392954341,-0.8124135011626082,0.8090521282912889,-0.8403125254909096
122,0.8419212695076784,-0.8301130971712793,0.8307721414866561,-0.816402798078721,0.8126029737434839,-0.8438576001722207
123,0.8452760701242918,-0.8337969349704019,0.8345920004385168,-0.8206940493671264,0.8166417596493485,-0.847437378085762
124,0.8486768841863961,-0.8374288490409614,0.8383209670613682,-0.8252327055431988,0.8211354060273899,-0.851002694590811
125,0.8520608283073787,-0.8409785343083279,0.8419247613278872,-0.8299421050571845,0.8260257006907571,-0.8544951023162605
126,0.8553540954907191,-0.8444050619625654,0.8453600734184221,-0.8347252092162986,0.8312295251409432,-0.8578477905867248
127,0.8584747181157084,-0.8476567630920406,0.8485747978882785,-0.839467785262828,0.8366405801931875,-0.8609873267957406
128,0.8613361687937873,-0.8506721994377952,0.8515093416411872,-0.8440428122199166,0.8421326138645959,-0.8638362011904293
129,0.8638516274845538,-0.8533822081862857,0.8540989011426536,-0.8483158830282158,0.8475639999017853,-0.8663161104361465
130,0.8659387302346989,-0.8557130101021617,0.8562765859494603,-0.852151432374571,0.8527834358833305,-0.8683519244829674
131,0.867524583313738,-0.8575903434992018,0.8579773006497521,-0.8554196061224011,0.8576365187141591,-0.8698762262523503
132,0.8685507323527172,-0.8589444355478291,0.8591422379692365,-0.858003470556902,0.861972929625769,-0.8708341322858957
133,0.8689777012669608,-0.8597154200597829,0.8597236815885256,-0.8598061300601422,0.8656538901425308,-0.8711879425608812
134,0.8687887378359852,-0.8598586803506099,0.859689687356403,-0.860757262135295,0.8685594808641227,-0.8709211600542879
135,0.8679924919989032,-0.8593495887006546,0.859028185284517,-0.8608185932831766,0.8705953892201214,-0.8700415274658588
136,0.8666244423876911,-0.8581872172938533,0.8577501162667499,-0.8599879041898355,0.8716986767463732,-0.8685828507943815
137,0.8647469471425621,-0.856396764142724,0.8558913431749943,-0.858301255313705,0.8718422216277684,-0.8666054650277739
138,0.8624478335114215,-0.8540306093774999,0.8535132118941389,-0.8558332550393996,0.8710375831165879,-0.8641952475367153
139,0.8598374820018352,-0.8511680304024185,0.850701750992387,-0.852695333271643,0.8693361253757627,-0.8614611318017883
140,0.8570444514374855,-0.8479136305890765,0.8475655786027901,-0.8490321149858386,0.8668283097858858,-0.8585311686158542
141,0.8542098879957344,-0.8443945210500468,0.8442326524492676,-0.8450161024340118,0.8636411407513406,-0.8555473673090239
142,0.851481240324195,-0.8407563355373231,0.8408460703421337,-0.8408409598847777,0.859933880944066,-0.8526597829148256
143,0.849005959614758,-0.8371582751918709,0.8375591662663163,-0.8367137397797625,0.8558923011258875,-0.8500204141632242
144,0.8469256771127479,-0.8337674666577951,0.8345301100736467,-0.8328464125263371,0.8517217667591138,-0.8477772952750049
145,0.845370955838631,-0.8307529167993264,0.8319161607361584,-0.8294470950966235,0.8476393960693244,-0.8460688669256288
146,0.8444565206205765,-0.828279325014039,0.8298677441838653,-0.8267114246482521,0.8438655423526481,-0.845018617203435
147,0.8442770071723472,-0.8265009725299812,0.8285226323675098,-0.8248145663304751,0.8406149970312968,-0.8447301048094862
148,0.8449034724830949,-0.8255558105110568,0.8280005688699579,-0.823904299805834,0.8380883761407244,-0.8452826044511625
149,0.846381015590369,-0.8255598589178417,0.8283986038721567,-0.824095428493071,0.8364640707194108,-0.8467277704553368
150,0.8487278372353694,-0.8266021931297101,0.8297872597778768,-0.8254655106474553,0.835891061019937,-0.8490878388444495
151,0.8519356888693532,-0.8287408476257262,0.832207609824763,-0.8280518668798067,0.8364828094746869,-0.8523554951263184
152,0.8559711099893386,-0.8319997685376551,0.835669317860995,-0.8318499927500719,0.8383123179611118,-0.8564948439035841
153,0.8607768779765689,-0.8363668048468982,0.8401495691508033,-0.8368135935322714,0.841408446612607,-0.8614429005023702
154,0.8662736657967581,-0.8417927568704109,0.845592796719268,-0.8428562728284484,0.8457537588148167,-0.8671115744287824
155,0.8723622014487367,-0.8481915454816735,0.8519112341738319,-0.8498546650628425,0.8512842044205675,-0.873390343696344
156,0.8789260249978693,-0.8554415873992202,0.8589864313158942,-0.8576527471110713,0.8578907500751419,-0.8801496271005546
157,0.885834674059467,-0.8633884820536698,0.8666718625767063,-0.8660671345276016,0.8654227931903846,-0.8872446679843959
158,0.8929470445100556,-0.8718490852255123,0.8747966903708677,-0.8748931985354174,0.8736930548493882,-0.8945196939125558
159,0.9001147015974497,-0.880616927965836,0.8831706471177003,-0.883911781252051,0.8824836439252444,-0.9018121382012227
160,0.9071849993993539,-0.8894687826758453,0.8915898559368137,-0.8928962046253753,0.8915530290308928,-0.9089567614579569
161,0.9140040137223014,-0.8981720636962096,0.8998432780061468,-0.9016192627291189,0.9006437038186551,-0.9157895836495836
162,0.9204194400035866,-0.9064927220299612,0.9077194742859824,-0.9098599781766247,0.9094903940147925,-0.9221516070667399
163,0.9262836501115159,-0.91420332134906,0.9150134565799026,-0.9174100074463559,0.9178286914683433,-0.9278923794773423
164,0.9314570377711785,-0.9210909739923945,0.921533390811009,-0.9240796283662249,0.9254039345573084,-0.9328735115295762
165,0.935811669075982,-0.9269647244133067,0.927106810357705,-0.9297032373236788,0.9319800242363383,-0.9369722470231149
166,0.9392351261215272,-0.9316618925538491,0.9315859870056167,-0.9341442340940056,0.9373478018832562,-0.9400850440197718
167,0.9416343412286304,-0.9350529882283146,0.9348522361485564,-0.9372991146932842,0.9413326516487248,-0.9421309710235078
168,0.9429392183181118,-0.9370450954493488,0.9368190724170871,-0.9391005859540241,0.9438010501949556,-0.9430546905309367
169,0.9431058828115257,-0.9375839351603021,0.9374342147954962,-0.9395195593111816,0.9446658195667194,-0.9428288704165647
170,0.9421193848163552,-0.9366549208125671,0.9366805479892731,-0.9385659391509242,0.9438898550171057,-0.9414558987386014
171,0.9399956098953198,-0.9342833756393044,0.9345762791774328,-0.936288169918854,0.9414881284054432,-0.9389687387278969
172,0.9367821950885702,-0.9305339087584849,0.9311745099417506,-0.9327715561342752,0.9375278218282213,-0.9354307970572804
173,0.9325584480193596,-0.9255089200486589,0.9265622559156557,-0.9281354782986369,0.9321265503284748,-0.9309348640626333
174,0.9274344008600685,-0.9193462251374704,0.920858782661394,-0.9225297818259778,0.9254488416907295,-0.9256013186437324
175,0.921549032196084,-0.9122156985352227,0.914213031209115,-0.916130618786343,0.9177012372918231,-0.9195756989658922
176,0.9150674908323961,-0.9043146384830238,0.9067998136710523,-0.9091357028386756,0.9091262317933138,-0.9130255300862825
177,0.9081770962132877,-0.8958615805247054,0.8988145464148795,-0.9017585852033164,0.8999948179145094,-0.9061361888896966
178,0.9010820219628531,-0.8870888011947029,0.89046676562053,-0.8942217421070967,0.8905973150923878,-0.8991056747469398
179,0.8939967782751307,-0.8782343146387407,0.881973145002903,-0.8867488412161607,0.8812327013590187,-0.8921383929012875
180,0.8871388224109893,-0.8695341129584281,0.8735506879175885,-0.8795568170377177,0.8721971749161148,-0.8854382803216032
181,0.8807208029681174,-0.8612149694235878,0.8654104702451131,-0.8728483407493651,0.8637727405984603,-0.8792016943882571
182,0.8749429293056045,-0.8534879562738258,0.8577521244689073,-0.8668052501528902,0.8562164020449227,-0.8736105644953037
183,0.8699855784617253,-0.8465428136285941,0.8507588733006829,-0.8615830470774076,0.8497501068703416,-0.8688262278414233
184,0.8660019223271276,-0.8405429216406819,0.8445925217485915,-0.8573057268631767,0.8445514118290169,-0.8649837646291011
185,0.8631108231913192,-0.8356204945214263,0.8393882347614676,-0.8540604490146417,0.8407455466216703,-0.8621865471156989
186,0.8613910933959994,-0.8318722648332577,0.8352497689260178,-0.851892744533554,0.8384001825618501,-0.8605016994183328
187,0.8608782784148422,-0.8293563929096134,0.8322460853205161,-0.8508035031382062,0.83752354927518,-0.859957492740231
188,0.8615640920852595,-0.8280911389540451,0.830409787369351,-0.8507485791842244,0.8380653669174022,-0.8605428544757114
189,0.8633975939898136,-0.8280552862283355,0.8297371336302888,-0.8516410712016975,0.8399198430249881,-0.8622084660829394
190,0.8662873228046811,-0.8291899214116462,0.8301891369139565,-0.8533559287903107,0.8429307489845264,-0.8648690129316061
191,0.8701043639506284,-0.8314013209752256,0.8316934793478554,-0.8557365149959489,0.8468989825853944,-0.868406429989104
192,0.8746865511060856,-0.8345650029214683,0.8341472611308136,-0.8586025835474873,0.8515925376995546,-0.872673956694939
193,0.8798437476522143,-0.8385309774313269,0.8374207679419824,-0.8617591544609009,0.8567582486673561,-0.877500795327855
194,0.8853642227537472,-0.8431299958566526,0.8413623974348332,-0.8650061824922457,0.8621345458430563,-0.8826974764239064
195,0.891022407399524,-0.8481804882429248,0.845804680601748,-0.8681489567876137,0.8674644819567153,-0.8880622718641654
196,0.8965881347207555,-0.853495856681863,0.8505711117050926,-0.8710087167592185,0.8725082687430762,-0.8933887749544944
197,0.9018369195621203,-0.8588917087387569,0.8554833086346284,-0.8734326592271625,0.8770546144628802,-0.898474326661567
198,0.9065604280738947,-0.8641925433936302,0.8603679317063606,-0.87530256001573,0.8809303198379165,-0.9031286954329936
199,0.9105762552177386,-0.8692375112887512,0.8650629151123345,-0.8765414011820852,0.8840077231890253,-0.9071824114852959
200,0.9137363183546813,-0.8738851313820866,0.869422833719754,-0.8771175354534905,0.8862096187890754,-0.9104942442837622
