t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1
0.05,0.9604310523939367,0.9605969796668022,0.9604543892051092,0.9604310639388869,0.9604310632442733
0.1,0.8467894106288049,0.8474594569119813,0.8469207008033119,0.8467895203797401,0.8467895079381098
0.15,0.6734886276304368,0.6749054842195538,0.6737722614987971,0.6734890194733438,0.673488874942646
0.2,0.4620867082697495,0.4642940112456171,0.4625311543380274,0.4620889560096514,0.4620877853590899
0.25,0.238061363872394,0.2408665323885649,0.2384905448408588,0.2380711997192636,0.2380633184282507
0.3,0.02712193689624294,0.03013518963710826,0.02746717152037687,0.02716553019902579,0.02712434613782549
0.35,-0.1483259325397732,-0.1455683842421462,-0.1482272093247284,-0.1481538495416798,-0.1483235873895623
0.4,-0.2720200704060984,-0.2699944865443568,-0.2721939232183647,-0.2714441756635822,-0.2720177112728956
0.45,-0.3355958859109338,-0.3347027294285477,-0.3361194952231619,-0.3339467988123003,-0.3355937898043481
0.5,-0.3390767796182761,-0.3395573933864704,-0.3399907180203461,-0.3349397183257053,-0.3390751533684913
0.55,-0.2901259302849004,-0.2920062200484886,-0.2914117622461527,-0.2808474680073902,-0.290124942871154
0.6,-0.2022786140229679,-0.2053502474410926,-0.2038358764978275,-0.1833768765232697,-0.2022781392372213
0.65,-0.09250515269423012,-0.09635166203185969,-0.09414994705275004,-0.05710077406651004,-0.09250513266887694
0.7,0.02147295998101662,0.01741118858979557,0.01999293278433001,0.08301982309765948,0.02147267806637077
0.75,0.1236973483167022,0.1200296503501618,0.1226728665172001,0.2237187206242508,0.1236968633591292
0.8,0.2019640478469083,0.1992449193889584,0.2016817277799322,0.3547919814897354,0.2019634638873474
0.85,0.2490546834237113,0.2476885844123404,0.2497538514352963,0.469633866028235,0.249054062286453
0.9,0.2631079245704882,0.2632830040148623,0.2649669989285727,0.5650347651039356,0.263107315779788
