t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1
0.005,0.9996000433757238,0.9996000590234662,0.999600037584809,0.9996000433323898,0.9996000433323877
0.01,0.9984006933747864,0.9984007590261434,0.9984007829984997,0.9984006931329974,0.9984006931755789
0.015,0.9964035082311856,0.9964036646265267,0.996403679186865,0.9964035077207042,0.9964035082827262
0.02,0.9936110832483755,0.9936113762305506,0.9936114855335014,0.9936110806056325,0.9936110838582091
0.025,0.990027045963105,0.990027504675403,0.9900278114215155,0.9900270349669366,0.9900270474660365
0.03,0.9856560506368197,0.9856567274406758,0.9856571811128868,0.9856560159413369,0.985656053314321
0.035,0.9805037674232182,0.9805046893443667,0.9805052061062162,0.9805036807419587,0.9805037749253001
0.04,0.9745768881109632,0.9745780593402106,0.9745785790003452,0.9745766866325845,0.974576896204783
0.045,0.9678830937815861,0.967884626801247,0.9678852598330908,0.967882676787911,0.9678831009279011
0.05,0.9604310522037859,0.9604328303989187,0.9604337436119966,0.960430264075838,0.9604310606610404
0.055,0.9522304060251359,0.9522326498998895,0.9522335989400897,0.9522290128031653,0.9522304211427526
0.06,0.943291761675054,0.9432943406482318,0.9432953942859719,0.9432894184713528,0.9432917871493312
0.065,0.933626673593554,0.9336297056500988,0.9336306733706322,0.9336228855942219,0.9336267058735658
0.07000000000000001,0.923247608406108,0.9232511279647878,0.9232519438587841,0.9232417036345253,0.9232476488479681
0.075,0.9121679476124327,0.9121719859883345,0.9121726332154199,0.9121590211213431,0.9121679924463939
0.08,0.9004019470484884,0.9004065435574081,0.9004069994694114,0.9003888180150764,0.9004019969918077
0.08500000000000001,0.8879647282604969,0.8879699298472979,0.8879702156073193,0.8879458763915381,0.887964784529214
0.09,0.8748722533065071,0.8748781045716321,0.8748782495610882,0.8748457495212427,0.8748723152894345
0.095,0.8611412901344174,0.8611479175636227,0.8611478209159626,0.8611047294243787,0.8611413628894475
0.1,0.8467894100459695,0.8467967434234134,0.8467964406749988,0.8467398129861496,0.8467894883179201
0.105,0.8318349242435443,0.8318430520124303,0.8318424102081668,0.8317686667212991,0.8318350127529077
0.11,0.8162968921324314,0.816305716466839,0.8163047864786042,0.8162095902804014,0.8162969892617196
0.115,0.8001950676978258,0.8002047432998927,0.8002033392288421,0.8000814787941429,0.8001951734322055
0.12,0.7835498743857804,0.7835600945007208,0.783558509049435,0.7834037841552544,0.7835499930013724
0.125,0.7663823909702897,0.7663935172852158,0.7663913689173412,0.766196475340837,0.766382516509138
0.13,0.7487142813443786,0.7487261601309732,0.7487235935379768,0.7484799978807772,0.7487144210674287
0.135,0.7305678104905999,0.7305806640838943,0.7305774355777341,0.7302752325805133,0.7305679592800742
0.14,0.7119657640649746,0.7119800497623983,0.7119756947065716,0.7116034536087597,0.7119659253763655
0.145,0.69293144509525,0.6929464094940846,0.6929416774194643,0.6924862860628256,0.692931620637656
0.15,0.6734886271875699,0.6735052701681169,0.673499159724678,0.6729456631258196,0.6734888181410166
0.155,0.6536614924358045,0.6536799095981907,0.6536723523187341,0.6530037829314418,0.6536617269183984
0.16,0.6334746533290454,0.6334942997999249,0.6334858639432437,0.6326830652530561,0.6334749555768178
0.165,0.6129530790876496,0.6129733319231898,0.6129646623440671,0.6120061081343783,0.6129534754467163
0.17,0.5921220933767599,0.5921431869681995,0.592134034065419,0.5909956445794096,0.5921225833227495
0.175,0.571007285476267,0.5710293679776611,0.5710195447448804,0.5696744994191321,0.571007863861426
0.18,0.5496344924990724,0.5496574938701841,0.5496470018046209,0.5480655464719351,0.5496351517004299
0.185,0.528029789192776,0.5280539601157304,0.5280424205877917,0.5261916661138841,0.5280304933643506
0.19,0.5062193490697074,0.5062443404518826,0.5062319924623055,0.5040757033735348,0.506220109021625
0.195,0.4842295044794843,0.4842559169294572,0.4842420514723227,0.4817404266642867,0.4842303541572267
0.2,0.4620867093959612,0.4621153318568927,0.4620990371644611,0.4592084872650364,0.4620876812253644
0.205,0.4398175128945089,0.4398493389777148,0.439829454102118,0.4365023796572877,0.4398186013461302
0.21,0.4174484734801802,0.4174819032775958,0.417459830364454,0.4136444028237958,0.4174496461092042
0.215,0.3950060773022464,0.3950429504796316,0.3950166768945498,0.390656622610334,0.3950073295474394
0.22,0.3725168146016808,0.3725556037950372,0.3725264482870555,0.3675608352482445,0.3725181103420617
0.225,0.3500070102958641,0.350050682551697,0.350015504999836,0.3443785321310988,0.350008354320518
0.23,0.3275028574747341,0.3275495015948817,0.3275100770361509,0.3211308659339956,0.327504297307211
0.235,0.3050304227215103,0.3050792428505085,0.3050362289594257,0.2978386181589201,0.3050320083908366
0.24,0.2826156288807129,0.2826691754733133,0.2826198251924965,0.2745221681839956,0.2826173536465683
0.245,0.2602841813992361,0.2603468195122657,0.2602864942145882,0.2512014638885982,0.2602859604011875
0.25,0.238061361016822,0.2381286879143969,0.2380615919546189,0.2278959939200114,0.2380631820706332
0.255,0.2159722100129674,0.2160529320967544,0.2159701660822494,0.2046247616607909,0.2159740636269338
0.26,0.194041434612158,0.1941293622480152,0.194036922199213,0.1814062609491248,0.1940433077588684
0.265,0.1722933586797955,0.1723894729654699,0.1722861917123758,0.1582584535974021,0.1722952417667937
0.27,0.1507518877639873,0.1508544455596479,0.1507419005397852,0.1351987487468899,0.1507537852426925
0.275,0.1294404874658831,0.1295536508745128,0.1294275378988761,0.1122439840889385,0.1294424185824222
0.28,0.1083822331581493,0.1085021168663535,0.1083661249812271,0.08941040897549507,0.1083841523750421
0.285,0.0875995736933325,0.08772502870548493,0.08758018387181588,0.0667136694340259,0.08760149771263942
0.29,0.0671144360262594,0.06724670686383194,0.06709170732127651,0.04416879509416938,0.06711643746162865
0.295,0.04694825258301997,0.04708622324270506,0.04692212989633921,0.02179018802569738,0.0469503985348439
0.3,0.02712193644754403,0.02726481964596156,0.02709230076768538,-0.0004083865203297066,0.02712422520154784
0.305,0.007655804955490291,0.007808471216931068,0.007622458134152296,-0.0224138074829533,0.007658153470412377
0.31,-0.01143059947112463,-0.01127582383512216,-0.01146779486335526,-0.04421360349841635,-0.0114282134216156
0.315,-0.03011829120566461,-0.02995692805315242,-0.03015951291081894,-0.06579595657340465,-0.03011592838374583
0.32,-0.04838901632337064,-0.04822431664775839,-0.04843443010111922,-0.08714970396187688,-0.04838672268052796
0.325,-0.06622527098815743,-0.06606235738456878,-0.06627498039108223,-0.1082643382896241,-0.06622302694894319
0.33,-0.08361025237165982,-0.0834371222144229,-0.08366431694983026,-0.129130005977107,-0.08360799100270661
0.335,-0.1005278194309567,-0.1003451727234316,-0.1005863303808532,-0.1497375040170973,-0.1005255023953574
0.34,-0.1169625112855089,-0.1167710679475923,-0.1170256657851658,-0.1700782751692694,-0.1169602037266462
0.345,-0.1328998044150925,-0.1327138216450086,-0.1329677386292118,-0.1901444016389764,-0.1328975086682
0.35,-0.1483259345293753,-0.1481073683920335,-0.1483987493834426,-0.2099285973121782,-0.1483236167165669
0.355,-0.1632278976526951,-0.163008134109874,-0.1633056969025821,-0.2294241986225523,-0.1632255266295352
0.36,-0.1775934953345323,-0.1773584287287422,-0.17767639052422,-0.2486251541305303,-0.177591048552504
0.365,-0.191411340833607,-0.191149122049376,-0.1914994608678655,-0.2675260128970277,-0.191408814821396
0.37,-0.2046708978625431,-0.2044131355277288,-0.204764369321505,-0.2861219117371837,-0.2046682894474213
0.375,-0.2173623602408826,-0.2170543180875946,-0.2174614162069827,-0.3044085614414086,-0.2173597762692671
0.38,-0.2294769074017722,-0.2291620904234082,-0.2295817476192254,-0.3223822320524193,-0.2294744257550746
0.385,-0.2410066471034494,-0.2406293237995072,-0.2411173609376648,-0.3400397372878361,-0.2410042404901163
0.39,-0.2519444936140458,-0.2515313960688502,-0.252061109010995,-0.3573784181981855,-0.2519420793298039
0.395,-0.2622841339783159,-0.2618118873966931,-0.2624067030192871,-0.3743961261499729,-0.2622816602280865
0.4,-0.2720200722514504,-0.2716061598487984,-0.2721487140196942,-0.3910912052227291,-0.2720175617483122
0.405,-0.2811477709337383,-0.2806678902903956,-0.2812825731844703,-0.4074624741077341,-0.2811452232655703
0.41,-0.2896634996153871,-0.2893372728026549,-0.289804570742114,-0.4235092075944585,-0.2896609438715027
0.415,-0.2975644030313102,-0.2972278227130025,-0.2977118536345879,-0.439231117728629,-0.297561879996554
0.42,-0.3048485349176245,-0.304649914742335,-0.3050024219055456,-0.454628334723357,-0.3048460417582424
0.425,-0.3115147623524771,-0.3113180150109607,-0.3116751238364614,-0.4697013877018997,-0.3115122880623555
0.43,-0.3175628062683132,-0.3174550432012967,-0.3177296498494286,-0.4844511853474385,-0.3175603204679691
0.435,-0.3229931694546708,-0.3228673213705535,-0.3231665251971983,-0.4988789965318277,-0.322990675840609
0.44,-0.3278072208345731,-0.3276944467253843,-0.3279871014627834,-0.5129864309915293,-0.327804717814811
0.445,-0.3320071397431156,-0.3319139262835997,-0.3321935468927249,-0.5267754201150828,-0.332004627086098
0.45,-0.3355958888753803,-0.3354737162775843,-0.3357888355896161,-0.5402481979023739,-0.3355933905670631
0.455,-0.3385772811600451,-0.3383358070466677,-0.3387767355912115,-0.5534072821517909,-0.3385747894282184
0.46,-0.3409558638114373,-0.3406603831966077,-0.3411617958648798,-0.5662554559270891,-0.340953386054287
0.465,-0.3427369851535071,-0.3426285539136334,-0.3429493322476437,-0.5787957493514554,-0.3427345099471091
0.47,-0.3439267080822054,-0.3438766037562932,-0.3441454123634659,-0.5910314217719566,-0.3439242426018324
0.475,-0.3445318396106073,-0.3447118537158227,-0.3447568395507285,-0.6029659443332267,-0.3445294013960115
0.48,-0.3445599378852562,-0.3447695689104389,-0.3447911358341949,-0.6146029829950163,-0.3445575225259565
0.485,-0.344019223519237,-0.3443935506868175,-0.3442565239768752,-0.6259463820240084,-0.3440168430175013
0.49,-0.3429186421762396,-0.3433306920756121,-0.3431619086483608,-0.6370001479862828,-0.3429162818568879
0.495,-0.341267753790462,-0.3418848398809353,-0.3415168567473458,-0.6477684342628183,-0.3412654202750826
0.5,-0.3390767823480798,-0.3394922811023048,-0.3393315769168976,-0.6582555261066346,-0.3390744812251427
0.505,-0.3363565780382908,-0.3368816690680889,-0.3366168982921053,-0.6684658262565409,-0.3363543080920531
0.51,-0.3331185763249113,-0.3335009240082824,-0.3333842485205125,-0.678403841119015,-0.3331163426754118
0.515,-0.3293748095480916,-0.3297898702278949,-0.3296456310965334,-0.6880741675263886,-0.3293726024894411
0.52,-0.3251378095776939,-0.3260260006305215,-0.3254136020517764,-0.6974814800765297,-0.3251356574128568
0.525,-0.3204206965833204,-0.321323130721783,-0.3207012460438031,-0.7066305190562721,-0.3204186057424694
0.53,-0.3152370925522649,-0.3160592619904021,-0.3155221518864784,-0.7155260789482085,-0.3152350496873357
0.535,-0.3096010859996315,-0.3106349095291522,-0.3098903875654553,-0.7241729975179684,-0.3095990703483987
0.54,-0.3035271987857937,-0.3043715393816994,-0.3038204747828308,-0.7325761454768984,-0.3035252022276244
0.545,-0.2970303482431917,-0.2979064914098409,-0.2973273630753426,-0.7407404167129736,-0.2970284073109311
0.55,-0.2901259321526519,-0.291363363714079,-0.2904264035506606,-0.7486707190809486,-0.2901240487695332
0.555,-0.2828297017152699,-0.2841989006749776,-0.2831333222866582,-0.7563719657411101,-0.2828278643244353
0.5600000000000001,-0.2751577484019954,-0.276525250755717,-0.2754641934385212,-0.7638490670345477,-0.2751559393189302
0.5649999999999999,-0.2671264624365969,-0.2686310878200511,-0.267435412098698,-0.7711069228815572,-0.2671246795440106
0.57,-0.2587525171657558,-0.2603420616793094,-0.2590636669546068,-0.7781504156887564,-0.2587507838615466
0.575,-0.2500529031621662,-0.2516494575213556,-0.2503659127889881,-0.7849844037495115,-0.2500512166699391
0.58,-0.2410448211876276,-0.2428878261405663,-0.2413593428674967,-0.7916137151215462,-0.2410431802565853
0.585,-0.2317456900672948,-0.2338846263489041,-0.2320613612580265,-0.7980431419649642,-0.2317440870810114
0.59,-0.222173092161695,-0.2243225265318418,-0.2224895551258205,-0.8042774353234643,-0.2221715320361831
0.595,-0.212344769331196,-0.2145225963133542,-0.2126616670481817,-0.8103213003311251,-0.2123432647275286
0.6,-0.2022786146546396,-0.2041928945851819,-0.2025955673919566,-0.8161793918269848,-0.2022771618097929
0.605,-0.1919926026341216,-0.1943510336526673,-0.1923092267966667,-0.8218563103594353,-0.1919911994329397
0.61,-0.1815047841641953,-0.1835486287355629,-0.1818206888053882,-0.8273565985624882,-0.1815034258332209
0.615,-0.1708332349838279,-0.173483638282029,-0.1711480426849738,-0.8326847378860001,-0.1708319341120175
0.62,-0.1599960688044045,-0.1616560424295355,-0.1603093964764341,-0.8378451456621153,-0.1599948352429122
0.625,-0.1490114025884323,-0.1510211748977678,-0.1493228503155175,-0.8428421724903815,-0.1490102313469537
0.63,-0.137897307411956,-0.1400296722069242,-0.1382064700627526,-0.8476800999242817,-0.137896189275073
0.635,-0.1266717822873008,-0.1280311065537051,-0.126978261281291,-0.8523631384422828,-0.1266707145354082
0.64,-0.115352726968859,-0.115835575289673,-0.1156561435999335,-0.8568954256868508,-0.1153517256041736
0.645,-0.103957956545188,-0.1038968157210461,-0.1042579254977705,-0.8612810249553251,-0.1039570286529863
