t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1
0.05,0.9604310523939367,0.960596994014298,0.9604634680295312,0.9604310635505388,0.9604310632431314
0.1,0.8467894106288049,0.8474579870762784,0.8470600092752096,0.8467895086808922,0.8467895077976304
0.15,0.6734886276304368,0.6749040493778998,0.67410701015446,0.6734888761727226,0.6734888736471863
0.2,0.4620867082697495,0.4642912893189149,0.4630702515743663,0.46208778500271,0.4620877797920093
0.25,0.238061363872394,0.2408622522466057,0.2392258344760426,0.2380633095271883,0.2380633022865404
0.3,0.02712193689624294,0.03013042382364861,0.02822772673061802,0.02712431832770656,0.02712430951299499
0.35,-0.1483259325397732,-0.1455732483872342,-0.1474240892801616,-0.1483236480672886,-0.1483236573897925
0.4,-0.2720200704060984,-0.2699990577767697,-0.2714042489833467,-0.2720178207044551,-0.2720178287244667
0.45,-0.3355958859109338,-0.3347065482814771,-0.3353039537321229,-0.335593961492379,-0.3355939672253506
0.5,-0.3390767796182761,-0.3395600290006301,-0.3390851654783983,-0.3390753947606771,-0.3390753985248476
0.55,-0.2901259302849004,-0.2920074381326236,-0.2903403086875807,-0.2901252421345067,-0.2901252557814615
0.6,-0.2022786140229679,-0.2053499766061911,-0.202538749405059,-0.2022784204744278,-0.2022785100307248
0.65,-0.09250515269423012,-0.09634996909550808,-0.09259901496524464,-0.09250509745882485,-0.09250554084938234
0.7,0.02147295998101662,0.01741412408149579,0.02178412102756977,0.02147405397024182,0.02147226262227431
0.75,0.1236973483167022,0.1200335545303692,0.1246440610528776,0.1237027645388331,0.1236964776008311
0.8,0.2019640478469083,0.1992494558406498,0.2037283409958765,0.2019829167360133,0.2019631471951222
0.85,0.2490546834237113,0.2476933932740043,0.2517367874981224,0.2491104547718249,0.249053850959052
0.9,0.2631079245704882,0.2632877406606109,0.2667272788912086,0.2632561957592415,0.2631072371088927
0.95,0.2471713667620249,0.2488385567434946,0.2517230809786874,0.2475334726093401,0.2471708742708317
1,0.2080911976747069,0.2109680176989657,0.2136406852988884,0.2089114629502056,0.2080909355478783
1.05,0.154978461650382,0.158616592773048,0.161751031772903,0.1567119095516663,0.154978446733593
1.1,0.09752768895973161,0.1013868891609664,0.1059811541225502,0.1009596280200833,0.09752793786189801
1.15,0.04445633309559073,0.04799584368409626,0.05537370943619196,0.05084364326033974,0.04445685814759498
1.2,0.002287041736046693,0.005055116280893279,0.01692371626939582,0.01349362169289847,0.00228785078878635
1.25,-0.02537945742536103,-0.02367388164415424,-0.005125356805249281,-0.006800186995895074,-0.02537837588257053
1.3,-0.03804199890886772,-0.0374886365256844,-0.009543883795289754,-0.008877532771136676,-0.03804068519950504
1.35,-0.03795737616949447,-0.03844083355261085,0.002024204088020121,0.005466177384139126,-0.03795590824445516
1.4,-0.02938663446151394,-0.03061710540865858,0.02558788535003187,0.03204543591718495,-0.02938512659210868
1.45,-0.01759130082860291,-0.01916231473676044,0.05566986097539922,0.06513683629049249,-0.01758989499839114
1.5,-0.007768217040129643,-0.009232334244221763,0.08634183716476657,0.09848887230316467,-0.00776705918330084
1.55,-0.004106983055889855,-0.005057891903320622,0.1122122627430778,0.1263354954767774,-0.004106193290727922
1.6,-0.009119323186618723,-0.009265221118806399,0.1291849396574339,0.1442459716564209,-0.009118962367267947
1.65,-0.02333095283239309,-0.02254399235691201,0.1348932771581983,0.1496646815418984,-0.02333100087938933
1.7,-0.04535505627490391,-0.0436871235882586,0.1287967644278629,0.1420613323457056,-0.0453554052630416
1.75,-0.07229685111996879,-0.06996058853355502,0.1119771467931391,0.1227066063308743,-0.0722973063040494
1.8,-0.1003852765705855,-0.09770823354905184,0.08670035968028955,0.09417671087930279,-0.1003855772024674
1.85,-0.1257004180959909,-0.1230654487641059,0.0558633837096727,0.05974390123997342,-0.1257002746883812
1.9,-0.1448659794097653,-0.1426487592878452,0.02246471556109619,0.0228085255396781,-0.1448651199393717
1.95,-0.155599812338126,-0.1541096093462609,-0.01084483047224272,-0.01353807115177041,-0.1555980110845998
2,-0.1570523990575278,-0.1564827466582647,-0.04192821828081883,-0.04683455117835339,-0.1570495689740562
2.05,-0.1499040694491444,-0.1503006977778404,-0.06903124919841386,-0.07548010020911278,-0.1499000480081608
2.1,-0.1362263213845675,-0.1374797919548187,-0.09186050419795727,-0.09883092119022774,-0.1362213792275274
2.15,-0.1191457649453065,-0.1210095014421316,-0.1106312864360668,-0.1171209355169391,-0.1191401755125948
2.2,-0.1023643129489056,-0.1044943906424662,-0.1259524608612599,-0.1312085745546064,-0.1023584545843336
2.25,-0.08960765644143341,-0.09161425554557423,-0.1385566360145281,-0.1422296462017299,-0.08960183612233008
2.3,-0.08407505552789148,-0.08557996094202647,-0.1490982525072413,-0.1512955851724133,-0.084070064493801
2.35,-0.08796528252133928,-0.08865668140387534,-0.1582122855414956,-0.1593115590384108,-0.08796164728921085
2.4,-0.102135249069097,-0.1018129635904267,-0.1665378416380597,-0.1669027670959988,-0.1021333032415263
2.45,-0.1259362681117633,-0.1245405271148144,-0.1745791955908031,-0.1743805959525764,-0.1259368865000727
2.5,-0.1572504947759783,-0.1548719890056228,-0.1824689436472809,-0.1816825124641808,-0.1572536626119324
2.55,-0.1927152640553298,-0.1895946322528385,-0.1898475619538648,-0.1883126881109479,-0.1927210547901012
2.6,-0.2281147159142559,-0.2246269857562129,-0.1960073942345829,-0.1933819238364163,-0.228123160699416
2.65,-0.2588853284077766,-0.2555065274560727,-0.2001934312837046,-0.1958025166170246,-0.258896157520784
2.7,-0.2806728656705736,-0.2779293016298127,-0.2018320547943822,-0.1945813285385583,-0.2806855537457904
2.75,-0.2898720243080899,-0.2882767460840818,-0.200522394857512,-0.1890827425186136,-0.2898860185092068
2.8,-0.2840826345213879,-0.2840640873658207,-0.1959400490648631,-0.1791787774432906,-0.2840972376830421
2.85,-0.262426030964499,-0.26425824131054,-0.187876094602473,-0.1652805378361974,-0.2624405373685315
2.9,-0.2256852998263664,-0.2294346985209602,-0.1763365828768555,-0.148248129369745,-0.2256989791468302
2.95,-0.1762531752898871,-0.1817573841877539,-0.1615277432195987,-0.1291814497976688,-0.1762653499148182
3,-0.1178949105236475,-0.1247755987849867,-0.1437559818615939,-0.1091461929806096,-0.1179049770934955
3.05,-0.05535387993120471,-0.06305674827508168,-0.1234019022054917,-0.08894316145506315,-0.05536137783530598
3.1,0.006153694361838376,-0.001701186318506243,-0.1009755027980648,-0.06902791448265344,0.006149042245100378
3.15,0.06149482489541476,0.05420286379380873,-0.07710773172088253,-0.04960675828913974,0.06149305743098438
3.2,0.1061586600651228,0.1001165987382996,-0.05246513544801101,-0.03084220177329589,0.1061595588462808
3.25,0.1367114084301733,0.1325091082448511,-0.02775378799650885,-0.01306200675388569,0.1367144977983753
3.3,0.1511118669027755,0.1491807757736862,-0.003807665084665068,0.003133078109123999,0.1511164566529815
3.35,0.1488533850676846,0.1494202831677592,0.01827711332311999,0.01691458565256626,0.1488586451200675
3.4,0.1309250312538423,0.1339872350594364,0.03700791438544571,0.0273226167280593,0.130930094784994
3.45,0.09961154806155695,0.104935785583891,0.05050674038890762,0.03328082674290922,0.09961563038735954
3.5,0.05817265382687744,0.06531696353336613,0.05670121860260585,0.03359989181903,0.05817516464168082
3.55,0.01045416803411336,0.01881130395619857,0.05358062372154959,0.02706481773534314,0.01045479747732347
3.6,-0.039513817781273,-0.03065594706003366,0.03950744522130784,0.01262712369246177,-0.0395150624405553
3.65,-0.08788134851189706,-0.07927081640360029,0.01364784409986108,-0.01029359273800878,-0.08788414385122789
3.7,-0.1312658184466811,-0.1236195183171503,-0.02354612237707088,-0.04142419192295188,-0.1312695782953827
3.75,-0.1669377927622239,-0.1608847131153165,-0.06994776754383475,-0.07925264556259137,-0.1669417682980024
