t,z_ref_qutip,ADAPTIVE,DOUBLEADAPTIVE,DOUBLEFIXED,FIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1,1,1
0.05,1,1,1,0.9999999999999989,1,1,0.9999999999999993
0.1,1,1,1,1,1,1,1
0.15,1,1,1,0.9999999999999994,1,1,0.9999999999999998
0.2,1,1,1,0.9999999999999997,1,1,1
0.25,1,1,1,0.9999999999999999,1,0.9999999999999999,1
0.3,0.9999999999999998,1,1,0.9999999999999991,1,0.9999999999999996,1
0.35,1,1,1,0.9999999999999973,1,1,1
0.4,1,1,1,0.9999999999999994,1,0.9999999999999998,1
0.45,0.9999999999999998,1,1,1.000000000000002,1.000000000000001,1,1
0.5,1,1,1,0.9999999999999993,1,0.9999999999999993,1
0.55,1,1,1,0.9999999999999994,1,0.9999999999999998,1
0.6,0.9999999999999999,1,1,1,1.000000000000001,1,1
0.65,1,1,1,1,0.9999999999999992,0.9999999999999996,1
0.7,1,1,1,0.9999999999999999,0.9999999999999998,0.9999999999999998,1
0.75,0.9999999999999998,1,1,1,1,1.000000000000001,1
0.8,1,1,1,1.000000000000001,0.9999999999999996,1,1
0.85,1,1,1,1.000000000000002,1.000000000000001,1,1
0.9,0.9999999999999998,1,1,0.999999999999998,1,1,1
0.95,0.9999999999999997,1,1,0.9999999999999998,0.9999999999999996,1,1
1,0.9999999999999998,1,1,1.000000000000001,1,1,1
1.05,1,1,1,1,1.000000000000001,0.9999999999999991,0.9999999999999998
1.1,1,1,1,1,0.9999999999999993,1,1
1.15,0.9999999999999996,1,1,0.9999999999999993,0.9999999999999996,0.9999999999999994,1
1.2,0.9999999999999998,1,1,1,0.999999999999999,0.9999999999999997,1
1.25,1,1,1,1.000000000000001,0.9999999999999994,1,0.9999999999999998
1.3,1,1,1,1.000000000000001,1,0.9999999999999998,1
1.35,0.9999999999999998,1,1,1.000000000000002,1,1.000000000000001,1
1.4,0.9999999999999998,1,1,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999998
1.45,1,1,1,0.9999999999999994,1,1,0.9999999999999998
1.5,1,1,1,1.000000000000001,1.000000000000001,0.9999999999999998,1
1.55,0.9999999999999998,1,1,0.999999999999999,0.9999999999999999,0.9999999999999993,1
1.6,1,1,1,0.9999999999999998,0.9999999999999996,1,1
1.65,0.9999999999999998,1,1,0.9999999999999997,0.9999999999999998,1,1
1.7,0.9999999999999998,1,1,1.000000000000001,0.9999999999999991,1.000000000000001,1
1.75,1,1,1,0.999999999999999,1,1,0.9999999999999998
1.8,0.9999999999999998,1,1,0.9999999999999994,1,0.9999999999999994,0.9999999999999998
1.85,1,1,1,1,1,1,1
1.9,1,1,1,0.9999999999999996,1.000000000000002,0.9999999999999998,1
1.95,0.9999999999999999,1,1,0.9999999999999998,1,1,1
2,1,1,1,0.9999999999999997,1.000000000000001,0.9999999999999999,1
2.05,1,1,1,0.9999999999999996,1,0.9999999999999996,1
2.1,1,1,1,1,0.9999999999999986,0.9999999999999997,1
2.15,1,1,1,0.9999999999999988,0.9999999999999989,1,1
2.2,1,1,1,1.000000000000001,0.9999999999999993,1,1
2.25,1,1,1,0.9999999999999999,0.9999999999999998,1,1
2.3,0.9999999999999999,1,1,1.000000000000001,1,1,1
2.35,1,1,1,0.9999999999999999,0.9999999999999998,1,1
2.4,0.9999999999999999,1,1,1,1,1,1
2.45,0.9999999999999998,1,1,1.000000000000002,1.000000000000001,1.000000000000001,0.9999999999999998
2.5,0.9999999999999998,1,1,0.9999999999999991,0.9999999999999996,1.000000000000001,1
2.55,0.9999999999999999,1,1,1.000000000000002,1.000000000000001,0.9999999999999996,1
2.6,0.9999999999999999,1,1,0.9999999999999998,0.9999999999999998,0.9999999999999993,1
2.65,0.9999999999999996,1,1,1.000000000000001,0.9999999999999997,1,1
2.7,1,1,1,1,1,0.9999999999999999,1
2.75,1,1,1,0.9999999999999997,1,1.000000000000001,1
2.8,1,1,1,1.000000000000002,1.000000000000001,1,0.9999999999999998
2.85,1,1,1,1.000000000000001,0.9999999999999996,1.000000000000002,1
2.9,1,1,1,1,1,1,1
2.95,0.9999999999999998,1,1,0.9999999999999992,1,0.9999999999999994,1
3,0.9999999999999999,1,1,0.9999999999999991,1,0.9999999999999999,0.9999999999999998
3.05,1,1,1,1,0.9999999999999996,0.9999999999999998,1
3.1,1,1,1,1.000000000000001,1,0.9999999999999986,1
3.15,0.9999999999999997,1,1,0.999999999999999,1,0.9999999999999998,1
3.2,1,1,1,1,1,1,1
3.25,0.9999999999999996,1,1,0.9999999999999997,0.9999999999999996,1,1
3.3,1,1,1,0.9999999999999991,1.000000000000001,1,1
3.35,0.9999999999999999,1,1,0.9999999999999982,1,1,1
3.4,0.9999999999999998,1,1,0.999999999999999,1,1,1
3.45,1,1,1,1,0.9999999999999993,1,1
3.5,0.9999999999999999,1,1,1.000000000000002,0.9999999999999997,0.9999999999999998,1
3.55,0.9999999999999997,1,1,1.000000000000002,1,1,1
3.6,1,1,1,0.9999999999999988,1.000000000000001,0.9999999999999997,1
3.65,1,1,1,1,1.000000000000001,1,1
3.7,1,1,1,0.9999999999999998,1,0.9999999999999996,1
3.75,1,1,1,1.000000000000001,0.9999999999999991,0.9999999999999998,1
3.8,0.9999999999999998,1,1,0.9999999999999987,1,0.9999999999999989,1
3.85,1,1,1,1.000000000000001,1.000000000000001,1.000000000000001,1
3.9,1,1,1,0.9999999999999996,0.9999999999999999,1,0.9999999999999998
3.95,0.9999999999999998,1,1,1.000000000000001,0.9999999999999996,1,1
4,0.9999999999999999,1,1,0.9999999999999989,1.000000000000001,1,1
4.05,0.9999999999999996,1,1,1,0.9999999999999996,1,1
4.1,1,1,1,0.9999999999999992,0.9999999999999996,1,1
4.15,1,1,1,1,0.9999999999999994,1,1
4.2,1,1,1,1,0.9999999999999989,0.9999999999999998,0.9999999999999998
4.25,0.9999999999999998,1,1,1.000000000000001,1,1,1
4.3,1,1,1,0.9999999999999999,1.000000000000002,1,1
4.35,1,1,1,1.000000000000001,0.9999999999999998,0.9999999999999994,1
4.4,0.9999999999999998,1,1,1.000000000000002,0.9999999999999987,1,1
4.45,1,1,1,1.000000000000001,0.9999999999999998,0.9999999999999986,1
4.5,1,1,1,0.9999999999999997,0.9999999999999998,0.9999999999999992,1
4.55,0.9999999999999999,1,1,0.9999999999999984,1.000000000000001,1.000000000000001,1
4.6,0.9999999999999996,1,1,1.000000000000001,0.9999999999999993,1.000000000000001,1
4.65,1,1,1,1,0.9999999999999998,0.9999999999999997,1
4.7,1,1,1,1.000000000000001,1.000000000000001,0.9999999999999997,1
4.75,1,1,1,0.9999999999999996,1,1,0.9999999999999998
4.8,0.9999999999999997,1,1,1,1,1,1
4.85,0.9999999999999998,1,1,1,1,0.9999999999999994,1
4.9,0.9999999999999999,1,1,1,1.000000000000002,1,1
4.95,1,1,1,0.9999999999999993,1,1,0.9999999999999998
5,1,1,1,0.9999999999999992,0.9999999999999996,0.9999999999999992,1
5.05,1,1,1,0.9999999999999994,1.000000000000001,1.000000000000001,0.9999999999999998
5.1,1,1,1,1,1.000000000000001,1,0.9999999999999998
5.15,1,1,1,1.000000000000001,1,0.9999999999999999,1
5.2,1,1,1,1.000000000000001,0.9999999999999996,0.9999999999999987,1
5.25,0.9999999999999997,1,1,0.9999999999999991,1.000000000000001,1.000000000000001,1
5.3,1,1,1,1,1.000000000000001,1,1
5.35,0.9999999999999997,1,1,0.9999999999999998,1,0.9999999999999999,1
5.4,0.9999999999999999,1,1,1,0.9999999999999996,0.9999999999999999,1
5.45,1,1,1,1.000000000000001,0.9999999999999991,1,0.9999999999999993
5.5,0.9999999999999998,1,1,0.9999999999999998,0.9999999999999988,0.9999999999999999,1
5.55,1,1,1,0.9999999999999988,0.9999999999999998,1,0.9999999999999998
5.6,0.9999999999999999,1,1,1,0.9999999999999998,1,1
5.65,1,1,1,1,1,1,1
5.7,0.9999999999999999,1,1,0.999999999999999,0.9999999999999997,0.9999999999999989,1
5.75,1,1,1,1.000000000000001,1.000000000000001,1,1
5.8,1,1,1,1,1,1.000000000000001,1
5.85,0.9999999999999997,1,1,1,0.9999999999999993,0.9999999999999989,1
5.9,1,1,1,1,1,1.000000000000001,1
5.95,1,1,1,1,1.000000000000002,0.9999999999999998,1
6,1,1,1,0.999999999999999,1,0.9999999999999998,1
6.05,1,1,1,0.9999999999999988,0.9999999999999998,0.9999999999999998,0.9999999999999998
6.1,0.9999999999999998,1,1,1.000000000000001,0.9999999999999994,0.9999999999999998,1
6.15,1,1,1,0.9999999999999984,1,1,1
6.2,1,1,1,0.9999999999999998,0.9999999999999999,1,0.9999999999999998
6.25,1,1,1,0.9999999999999991,0.9999999999999991,0.9999999999999997,1
6.3,0.9999999999999999,1,1,0.9999999999999998,0.9999999999999999,0.9999999999999998,1
6.35,0.9999999999999999,1,1,0.9999999999999998,0.9999999999999993,0.9999999999999999,1
6.4,1,1,1,1.000000000000001,1,0.9999999999999996,1
6.45,0.9999999999999999,1,1,0.9999999999999984,0.9999999999999996,1,1
6.5,1,1,1,1,1.000000000000001,0.9999999999999984,1
6.55,1,1,1,1,0.9999999999999996,0.9999999999999992,1
6.6,1,1,1,0.9999999999999996,0.9999999999999997,0.9999999999999998,0.9999999999999998
6.65,0.9999999999999999,1,1,0.9999999999999999,1,0.9999999999999996,1
6.7,1,1,1,1,1.000000000000001,0.9999999999999998,1
6.75,1,1,1,1.000000000000001,1,0.9999999999999993,1
6.8,1,1,1,1,1.000000000000001,0.9999999999999988,0.9999999999999996
6.85,0.9999999999999997,1,1,0.9999999999999998,1,0.9999999999999997,1
6.9,1,1,1,0.9999999999999996,1,0.9999999999999996,0.9999999999999998
6.95,0.9999999999999997,1,1,0.9999999999999999,0.9999999999999998,1.000000000000001,1
7,1,1,1,0.9999999999999993,0.9999999999999992,1,1
7.05,1,1,1,0.9999999999999992,0.9999999999999998,1,0.9999999999999998
7.1,0.9999999999999997,1,1,0.9999999999999999,1.000000000000001,0.9999999999999998,1
7.15,1,1,1,0.9999999999999996,1,1,1
7.2,1,1,1,0.9999999999999989,0.9999999999999997,1,1
7.25,1,1,1,1,0.9999999999999998,0.9999999999999998,0.9999999999999998
7.3,1,1,1,0.9999999999999994,1,0.9999999999999999,0.9999999999999998
7.35,1,1,1,1.000000000000001,0.9999999999999998,1,1
7.4,0.9999999999999999,1,1,1,0.9999999999999996,0.9999999999999998,1
7.45,1,1,1,1.000000000000001,0.9999999999999997,0.9999999999999999,1
7.5,0.9999999999999998,1,1,0.9999999999999994,0.9999999999999999,1.000000000000001,1
7.55,0.9999999999999996,1,1,1.000000000000002,1.000000000000001,0.9999999999999999,0.9999999999999998
7.6,1,1,1,0.9999999999999977,1.000000000000001,1,1
7.65,1,1,1,0.9999999999999999,0.9999999999999994,0.9999999999999997,1
7.7,0.9999999999999999,1,1,0.9999999999999992,0.9999999999999982,0.9999999999999992,1
7.75,0.9999999999999998,1,1,1.000000000000001,1,1,1
7.8,0.9999999999999998,1,1,0.9999999999999996,0.9999999999999998,1,1
7.85,1,1,1,0.9999999999999999,0.9999999999999998,0.9999999999999999,1
7.9,1,1,1,0.9999999999999999,1,1,1
7.95,0.9999999999999996,1,1,1,1,1,1
8,1,1,1,1.000000000000002,0.9999999999999996,1,1
8.050000000000001,1,1,1,1,0.9999999999999999,1.000000000000001,1
8.1,0.9999999999999997,1,1,0.9999999999999987,0.9999999999999998,1,1
8.15,0.9999999999999998,1,1,0.9999999999999998,1,1,0.9999999999999998
8.199999999999999,0.9999999999999998,1,1,1,0.9999999999999996,1,1
8.25,0.9999999999999999,1,1,0.9999999999999994,1,0.9999999999999998,1
8.300000000000001,1,1,1,1.000000000000002,1,1,1
8.35,1,1,1,1,1,1.000000000000001,1
8.4,1,1,1,1,0.9999999999999994,1,1
8.449999999999999,1,1,1,0.9999999999999991,1,1,1
8.5,1,1,1,1.000000000000001,1.000000000000001,1,1
8.550000000000001,0.9999999999999999,1,1,0.9999999999999983,0.9999999999999991,1,1
8.6,1,1,1,0.9999999999999993,0.9999999999999999,1.000000000000001,1
8.65,1,1,1,0.9999999999999983,1,1,1
8.699999999999999,1,1,1,1,0.9999999999999996,0.9999999999999996,1
8.75,0.9999999999999998,1,1,0.9999999999999998,1,0.9999999999999991,1
8.800000000000001,0.9999999999999999,1,1,1.000000000000001,0.9999999999999991,0.9999999999999993,1
8.85,1,1,1,1,0.9999999999999991,0.9999999999999996,1
8.9,0.9999999999999999,1,1,0.9999999999999998,0.9999999999999996,0.9999999999999992,1
8.949999999999999,1,1,1,1.000000000000001,1.000000000000001,0.9999999999999997,1
9,1,1,1,0.9999999999999998,1.000000000000001,1.000000000000001,1
9.050000000000001,1,1,1,0.9999999999999989,0.9999999999999991,0.9999999999999988,1
9.1,1,1,1,1.000000000000002,0.9999999999999999,0.9999999999999996,1
9.15,0.9999999999999999,1,1,0.9999999999999998,0.9999999999999994,1,1
9.199999999999999,1,1,1,0.9999999999999998,1.000000000000001,1,1
9.25,0.9999999999999998,1,1,1.000000000000001,1,0.9999999999999989,1
9.300000000000001,1,1,1,0.9999999999999996,0.9999999999999991,0.9999999999999999,1
9.35,0.9999999999999996,1,1,1,0.9999999999999997,1,1
9.4,1,1,1,0.9999999999999999,0.999999999999999,1,1
9.449999999999999,1,1,1,0.9999999999999997,1.000000000000001,1,0.9999999999999998
9.5,1,1,1,0.9999999999999989,1,1.000000000000001,1
9.550000000000001,0.9999999999999998,1,1,0.9999999999999996,1.000000000000001,1,1
9.6,0.9999999999999998,1,1,1.000000000000001,0.9999999999999996,1.000000000000001,1
9.65,1,1,1,0.9999999999999999,1,1.000000000000001,1
9.699999999999999,1,1,1,1,1.000000000000001,0.9999999999999999,1
9.75,1,1,1,0.9999999999999997,0.9999999999999991,0.9999999999999998,1
9.800000000000001,0.9999999999999998,1,1,1,0.9999999999999993,1,1
9.85,1,1,1,1,0.9999999999999998,0.9999999999999996,1
9.9,1,1,1,1,0.9999999999999989,1,1
9.949999999999999,1,1,1,0.9999999999999999,1,1,1
10,1,1,1,1,1,0.9999999999999994,1
