t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1
0.01,0.9983509338575268,0.9995012595035606,0.9983508323112475,0.9983509334570709,0.9983509334218543
0.02,0.9934149181036011,0.9960853053967185,0.9934158483198017,0.9934149212324799,0.9934149209112154
0.03,0.9852254090535894,0.9893985152270798,0.9852295908203446,0.9852254201973383,0.9852254190837823
0.04,0.9738378252983394,0.9794861956327953,0.9738457087062534,0.9738378419284932,0.9738378392730647
0.05,0.9593290065026275,0.9664153317892442,0.9593498557219563,0.9593290323401794,0.9593290271607288
0.06,0.9417965013486592,0.9502739688681658,0.9418330644769629,0.9417965519824166,0.9417965430780806
0.07000000000000001,0.9213576864690146,0.9311704162457402,0.9214083704382244,0.9213577656581482,0.9213577516289566
0.08,0.8981486222683809,0.9092322302086587,0.8982100237695648,0.8981487522675922,0.8981487315345871
0.09,0.8723228558723229,0.884605012970704,0.8723960451866313,0.8723230478547545,0.8723230186837208
0.1,0.8440499430551003,0.8574510685006621,0.8441364074181116,0.8440502367327908,0.8440501972603489
0.11,0.8135139828089439,0.8279479244858479,0.8136178549896551,0.8135144072286715,0.8135143554906801
0.12,0.7809118818155758,0.7962867280182894,0.7810264927351548,0.7809124900177555,0.7809124239780499
0.13,0.7464515892646998,0.7626705344886509,0.7465765027285093,0.7464524981802192,0.7464524157619027
0.14,0.7103503554683833,0.7273125021009426,0.7104876064788286,0.7103516890141804,0.7103515881313954
0.15,0.6728327347485886,0.6904340140841622,0.6729843189448529,0.6728346682478981,0.6728345468375087
0.16,0.6341287320958998,0.6522627589939974,0.6342979015500857,0.6341314576225598,0.6341313136762223
0.17,0.5944717812368181,0.6130307914649502,0.5946617571536329,0.5944755468648453,0.5944753784608605
0.18,0.5540968385786582,0.572972588684392,0.554310498821223,0.5541019508365355,0.5541017561700431
0.19,0.5132384516407441,0.5323231218357343,0.5134782276975791,0.5132452921475151,0.5132450695588732
0.2,0.4721288939881813,0.4913159631680025,0.4723968687252412,0.4721379287676575,0.4721376767699403
0.21,0.4309963535392878,0.4501814475879233,0.4312935086402216,0.4310081451908706,0.431007862494705
0.22,0.3900632037829421,0.409144906156094,0.3903893164330376,0.3900784245006527,0.3900781100364684
0.23,0.3495443718546696,0.3684249878350043,0.3498980565174669,0.3495638172985229,0.3495634702367264
0.24,0.3096458177735062,0.3282320853750078,0.3100253353380353,0.3096704219048623,0.3096700416734473
0.25,0.2705631381967644,0.2887668804071522,0.2709673316292538,0.2705939885514974,0.2705935748494894
0.26,0.2324803146341893,0.2502190201888138,0.2329090473448535,0.2325186584839206,0.2325182112911953
0.27,0.1955685724295859,0.2127659350578767,0.1960222893538901,0.1956158470148776,0.1956153665990009
0.28,0.1599854211578154,0.1765718034920649,0.1604633470133405,0.1600432776434116,0.1600427645631157
0.29,0.1258738490731349,0.1417866704722923,0.1263740636767294,0.125944172401058,0.125943627506181
0.3,0.09336167172230833,0.1085457233751034,0.09388217771259807,0.09344660164036719,0.09344602606810778
0.31,0.06256104119446337,0.07696872773738081,0.0631001183385578,0.06266299456481472,0.06266238973256968
0.32,0.0335681154802215,0.04715962342622632,0.03412427804865954,0.03368980993878752,0.03368917753379785
0.33,0.00646288559611017,0.01920627996632323,0.007034813475415748,0.00660736463254206,0.006606706598398569
0.34,-0.01869084355136992,-0.006819592112029137,-0.01810418121763216,-0.01852018402923512,-0.01852086550881016
0.35,-0.04184532118041732,-0.03086237883970017,-0.04124447788573263,-0.04164470771781879,-0.04164541023777318
0.36,-0.06296857303543664,-0.05288235582009866,-0.06235352752900936,-0.06273383539334443,-0.06273455634820489
0.37,-0.0820440270318588,-0.07285534460887087,-0.08141411593104268,-0.08177054878120231,-0.08177128538770062
0.38,-0.09906997047800074,-0.09077224154141784,-0.09842384892242419,-0.09875265451768112,-0.09875340383862227
0.39,-0.1140589080390781,-0.1066384290269038,-0.113394507518993,-0.1136921434342836,-0.113692902403133
0.4,-0.1270368210152341,-0.1204730801424784,-0.126351299215682,-0.1266144482678793,-0.1266152137132465
0.41,-0.1380423369135389,-0.1323083680870387,-0.1373320213415684,-0.1375576117325901,-0.1375583804018942
0.42,-0.1471258216869039,-0.1421885926528016,-0.1463861493150481,-0.1465713773691567,-0.1465721459507608
0.43,-0.1543484073213141,-0.1501692363103246,-0.1535738621593116,-0.1537162159003524,-0.1537169810430029
0.44,-0.1597809675978802,-0.1563159627655292,-0.1589650177330184,-0.1590622999692741,-0.1590630582976096
0.45,-0.1635030491226518,-0.1607035709259428,-0.1626380902146428,-0.1626884401279715,-0.1626891882528675
0.46,-0.1656017835358234,-0.1634149171081405,-0.1646790823104584,-0.164680994783506,-0.1646817293056119
0.47,-0.1661708042844426,-0.1645398180501129,-0.1651804244171254,-0.1651327665061049,-0.1651334840106757
0.48,-0.1653091234893074,-0.1641739468910086,-0.1642398725734756,-0.1641418966691479,-0.1641425937104287
