t,z_ref_qutip,ADAPTIVE,DOUBLEADAPTIVE,DOUBLEFIXED,FIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
7.3,1.181912206993374e-11,1.961808738459858e-05,-7.852936850238912e-07,-0.01789335797833228,0.006784377749748605,-2.220446049250313e-16,3.497202527569243e-15
7.4,1.802823862417924e-11,3.185413504752654e-05,-1.601699167186332e-06,-0.01830896221019574,0.0001132836979388929,-1.665334536937735e-15,3.441691376337985e-15
7.5,1.765915191853651e-11,4.234282733200923e-05,-2.512047036606901e-06,-0.01947659156501715,-0.01049900684655969,-3.33066907387547e-15,3.941291737419306e-15
7.6,2.555634176504284e-11,5.006146712416282e-05,-3.481711442931967e-06,-0.0218967708247634,-0.02546690886232417,-5.162537064506978e-15,4.385380947269368e-15
7.7,3.983516294603362e-11,5.40177584081869e-05,-4.47117954677223e-06,-0.02590147978541747,-0.04482491542868899,-7.549516567451064e-15,4.773959005888173e-15
7.8,6.970095334235538e-11,5.336427402952149e-05,-5.440985007876264e-06,-0.03163445908487709,-0.06802084040035539,-8.548717289613705e-15,3.441691376337985e-15
7.9,7.299340298860812e-11,4.742946107816337e-05,-6.358248824500645e-06,-0.03899075965433128,-0.09383099097929676,-9.769962616701378e-15,3.941291737419306e-15
8,8.043168908677956e-11,3.617459985216787e-05,-7.203416976686583e-06,-0.04758384273009521,-0.1204727214557236,-9.992007221626409e-15,5.329070518200751e-15
8.1,8.707129461882346e-11,2.07260984442792e-05,-7.967964688049278e-06,-0.05678460398766118,-0.1458385200961364,-9.992007221626409e-15,6.38378239159465e-15
8.199999999999999,1.229899515564625e-10,2.762665186561986e-06,-8.65005071204461e-06,-0.06583763737829494,-0.1677792842562997,-1.054711873393899e-14,8.548717289613705e-15
8.300000000000001,9.087244845495945e-11,-1.571992595728045e-05,-9.248217052726382e-06,-0.07398927849817126,-0.1844186802816937,-9.71445146547012e-15,9.825473767932635e-15
8.4,1.079035749640411e-10,-3.257854186694553e-05,-9.754110294302176e-06,-0.08055156925270926,-0.1944680645193664,-7.993605777301127e-15,1.265654248072678e-14
8.5,1.088086287737156e-10,-4.587136291089866e-05,-1.014690323947187e-05,-0.08498391579883445,-0.197457684464155,-5.717648576819556e-15,1.293409823688307e-14
8.6,4.082079119172022e-11,-5.417433372417735e-05,-1.039179097339638e-05,-0.08714230208389702,-0.1938128707438559,-3.774758283725532e-15,1.521005543736464e-14
8.699999999999999,8.011895313853046e-11,-5.677655222668943e-05,-1.044402317901261e-05,-0.08743876222113713,-0.1847921715621622,-2.55351295663786e-15,1.754152378907747e-14
8.800000000000001,1.98375010862506e-10,-5.373097774685753e-05,-1.025825415079673e-05,-0.08657185193011277,-0.1723372354764223,5.551115123125783e-16,1.898481372109018e-14
8.9,1.512050692986655e-10,-4.574399518503247e-05,-9.800925580449871e-06,-0.08514786095251638,-0.1588502432500088,2.275957200481571e-15,1.920685832601521e-14
9,2.837235897612533e-10,-3.394299463221895e-05,-9.065515973072369e-06,-0.08354675800717511,-0.1469066763809546,3.552713678800501e-15,2.05391259555654e-14
9.1,4.480569491815967e-10,-1.995916203989534e-05,-8.086699049558721e-06,-0.08198234236067191,-0.1389363175417375,4.329869796038111e-15,2.026157019940911e-14
9.199999999999999,5.953552234538861e-10,-5.79606924649978e-06,-6.938975664061431e-06,-0.08062086509613231,-0.1369211405972186,4.551914400963142e-15,1.965094753586527e-14
9.300000000000001,8.046123663174587e-10,7.154529641173468e-06,-5.725499160669223e-06,-0.07946745745352257,-0.1421518812872496,3.608224830031759e-15,1.970645868709653e-14
9.4,9.616427237846281e-10,1.793200841182507e-05,-4.560346734627796e-06,-0.07853524409732282,-0.1550685742943965,2.55351295663786e-15,1.959543638463401e-14
9.5,1.052950754365511e-09,2.569643773653318e-05,-3.552569995513011e-06,-0.07802252727312983,-0.1752072298607418,1.665334536937735e-15,1.876276911616515e-14
9.6,1.37594795973639e-09,3.015304525183504e-05,-2.781984940414262e-06,-0.07755914932699984,-0.2012833324218921,8.326672684688674e-16,1.865174681370263e-14
9.699999999999999,1.387969059130079e-09,3.179497864347347e-05,-2.278769889563215e-06,-0.07668947791417978,-0.2314164169355875,-8.326672684688674e-16,1.909583602355269e-14
9.800000000000001,1.357886244418571e-09,3.121364745595212e-05,-2.015461765259019e-06,-0.07518997959810433,-0.2634299382142377,-2.775557561562891e-15,1.915134717478395e-14
9.9,1.179806204121281e-09,2.916087549176272e-05,-1.912760459577001e-06,-0.07303980801236054,-0.295135339932521,-5.939693181744587e-15,1.743050148661496e-14
10,7.505848512168178e-10,2.659150775441432e-05,-1.856804727029537e-06,-0.07040332030151782,-0.3245669998443325,-9.103828801926284e-15,1.5931700403371e-14
