t,z_ref_qutip,ADAPTIVE,DOUBLEADAPTIVE,DOUBLEFIXED,FIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1,1,1
0.05,0.9999999999999998,1,1,0.9999999999999948,1,1,1
0.1,1,1,1,0.9999999999999932,1,1,1
0.15,1,1,1,0.9999999999999851,1,0.9999999999999993,1
0.2,1,1,1,0.9999999999999803,1,1,1
0.25,0.9999999999999999,1,1,0.9999999999999845,0.9999999999999999,0.9999999999999998,1
0.3,0.9999999999999999,1,1,0.9999999999999861,0.9999999999999996,1,1
0.35,1,1,1,0.9999999999999881,0.9999999999999994,0.9999999999999999,1
0.4,1,1,1,0.9999999999999856,0.9999999999999996,1,1
0.45,0.9999999999999998,1,1,0.9999999999999829,0.9999999999999999,0.9999999999999998,1
0.5,1,1,1,0.9999999999999789,1,0.9999999999999999,1
0.55,1,1,1,0.9999999999999751,1.000000000000001,1,1
0.6,1,1,1,0.9999999999999686,0.9999999999999992,0.9999999999999999,1
0.65,0.9999999999999998,1,1,0.9999999999999636,1,1.000000000000001,1
0.7,1,1,1,0.9999999999999578,1,1,1
0.75,0.9999999999999999,1,1,0.9999999999999557,1,1,1
0.8,1,1,1,0.9999999999999536,0.9999999999999999,1,0.9999999999999998
0.85,1,1,1,0.9999999999999518,1,1,1
0.9,0.9999999999999999,1,1,0.9999999999999533,0.9999999999999997,1,1
0.95,0.9999999999999996,1,1,0.9999999999999558,1,1,1
1,1,1,1,0.999999999999959,0.9999999999999996,1,1
1.05,0.9999999999999999,1,1,0.9999999999999616,1,1,1
1.1,0.9999999999999998,1,1,0.999999999999965,0.9999999999999998,1,1
1.15,0.9999999999999999,1,1,0.9999999999999674,1,1,1
1.2,0.9999999999999998,1,1,0.9999999999999705,1,1,1
1.25,1,1,1,0.9999999999999706,1,1,1
1.3,1,1,1,0.9999999999999726,0.9999999999999999,1,1
1.35,1,1,1,0.9999999999999689,1,0.9999999999999997,0.9999999999999998
1.4,1,1,1,0.9999999999999696,1,1,1
1.45,0.9999999999999998,1,1,0.9999999999999684,1,1,1
1.5,0.9999999999999999,1,1,0.999999999999965,0.9999999999999994,1,0.9999999999999993
1.55,0.9999999999999999,1,1,0.999999999999965,0.9999999999999992,1,1
1.6,1,1,1,0.9999999999999639,0.9999999999999991,0.9999999999999999,1
1.65,1,1,1,0.999999999999964,0.9999999999999998,0.9999999999999998,1
1.7,1,1,1,0.9999999999999628,1.000000000000001,1,0.9999999999999998
1.75,1,1,1,0.9999999999999626,0.9999999999999987,1,1
1.8,1,1,1,0.9999999999999623,1,1,1
1.85,1,1,1,0.9999999999999634,1,0.9999999999999998,1
1.9,1,1,1,0.9999999999999636,1,0.9999999999999996,1
1.95,1,1,1,0.9999999999999631,0.999999999999999,1.000000000000001,1
2,0.9999999999999999,1,1,0.9999999999999617,1.000000000000001,1,1
2.05,1,1,1,0.9999999999999635,0.9999999999999991,0.9999999999999998,1
2.1,1,1,1,0.9999999999999616,1,1,1
2.15,1,1,1,0.9999999999999615,1.000000000000001,1,1
2.2,0.9999999999999998,1,1,0.9999999999999613,0.9999999999999988,1,1
2.25,1,1,1,0.9999999999999613,0.9999999999999999,1,0.9999999999999998
2.3,0.9999999999999999,1,1,0.9999999999999618,0.9999999999999996,1,1
2.35,0.9999999999999998,1,1,0.9999999999999628,0.9999999999999996,1,1
2.4,0.9999999999999998,1,1,0.9999999999999645,0.9999999999999996,0.9999999999999998,0.9999999999999993
2.45,0.9999999999999996,1,1,0.9999999999999677,1,1,1
2.5,1,1,1,0.9999999999999685,0.9999999999999999,0.9999999999999999,1
2.55,1,1,1,0.9999999999999694,1.000000000000001,1.000000000000001,0.9999999999999998
2.6,0.9999999999999999,1,1,0.9999999999999711,1.000000000000001,0.9999999999999999,0.9999999999999998
2.65,1,1,1,0.99999999999997,0.9999999999999999,1,1
2.7,1,1,1,0.9999999999999696,1,0.9999999999999996,1
2.75,0.9999999999999998,1,1,0.999999999999969,1,1,1
2.8,1,1,1,0.9999999999999676,1.000000000000001,1,1
2.85,1,1,1,0.999999999999965,0.9999999999999993,1,1
2.9,1,1,1,0.9999999999999636,1,1,1
2.95,1,1,1,0.9999999999999624,1.000000000000001,1,1
3,1,1,1,0.9999999999999589,1,1,1
3.05,1,1,1,0.9999999999999583,0.9999999999999999,1,0.9999999999999998
3.1,0.9999999999999997,1,1,0.9999999999999587,0.9999999999999999,1,1
3.15,1,1,1,0.9999999999999577,0.9999999999999998,1,1
3.2,0.9999999999999998,1,1,0.9999999999999593,1,1,1
3.25,1,1,1,0.9999999999999605,1,0.9999999999999997,1
3.3,1,1,1,0.9999999999999618,1,0.9999999999999999,1
3.35,1,1,1,0.9999999999999637,0.9999999999999998,1,1
3.4,0.9999999999999998,1,1,0.9999999999999662,1,1,1
3.45,1,1,1,0.9999999999999685,0.9999999999999997,1,1
3.5,1,1,1,0.9999999999999679,0.9999999999999996,1,1
3.55,0.9999999999999998,1,1,0.9999999999999684,1,1,1
3.6,1,1,1,0.9999999999999698,0.9999999999999998,0.9999999999999998,1
3.65,1,1,1,0.9999999999999697,0.9999999999999998,1,0.9999999999999998
3.7,0.9999999999999999,1,1,0.9999999999999692,0.9999999999999998,1,1
3.75,1,1,1,0.9999999999999696,0.9999999999999998,1,1
3.8,1,1,1,0.9999999999999697,1,1,1
3.85,0.9999999999999999,1,1,0.9999999999999704,1,1,1
3.9,0.9999999999999999,1,1,0.9999999999999721,0.9999999999999998,1,0.9999999999999998
3.95,0.9999999999999997,1,1,0.9999999999999716,1,0.9999999999999999,1
4,1,1,1,0.9999999999999707,1.000000000000001,1,1
4.05,1,1,1,0.9999999999999729,1,1,1
4.1,0.9999999999999998,1,1,0.9999999999999748,0.9999999999999998,1,1
4.15,1,1,1,0.9999999999999745,1.000000000000001,1,1
4.2,1,1,1,0.9999999999999747,0.9999999999999999,0.9999999999999999,1
4.25,1,1,1,0.9999999999999729,0.9999999999999999,1,1
4.3,0.9999999999999999,1,1,0.9999999999999722,0.9999999999999994,1,1
4.35,1,1,1,0.999999999999971,1,1,1
4.4,1,1,1,0.999999999999967,0.9999999999999997,0.9999999999999996,1
4.45,0.9999999999999997,1,1,0.9999999999999653,1,1,1
4.5,1,1,1,0.9999999999999635,1,1,1
4.55,1,1,1,0.9999999999999603,1,1,0.9999999999999998
4.6,1,1,1,0.9999999999999591,1,1,0.9999999999999998
4.65,1,1,1,0.9999999999999606,0.9999999999999994,1,1
4.7,1,1,1,0.9999999999999609,1,1,1
4.75,0.9999999999999998,1,1,0.9999999999999598,1.000000000000001,0.9999999999999998,1
4.8,1,1,1,0.9999999999999618,1,0.9999999999999998,1
4.85,1,1,1,0.9999999999999633,0.9999999999999999,1,0.9999999999999998
4.9,1,1,1,0.9999999999999653,1,0.9999999999999999,0.9999999999999993
4.95,0.9999999999999999,1,1,0.9999999999999647,1.000000000000001,1,1
5,1,1,1,0.9999999999999658,0.9999999999999997,1,1
5.05,0.9999999999999999,1,1,0.9999999999999657,1,1,1
5.1,1,1,1,0.9999999999999661,1,1,1
5.15,0.9999999999999998,1,1,0.9999999999999665,0.9999999999999999,0.9999999999999993,1
5.2,0.9999999999999998,1,1,0.9999999999999656,1,1,1
5.25,1,1,1,0.9999999999999646,0.9999999999999991,1,1
5.3,0.9999999999999999,1,1,0.999999999999965,0.9999999999999996,1,1
5.35,1,1,1,0.9999999999999646,0.9999999999999999,0.9999999999999998,1
5.4,1,1,1,0.9999999999999647,1,1,1
5.45,1,1,1,0.9999999999999654,0.9999999999999998,1,0.9999999999999998
5.5,1,1,1,0.9999999999999666,1,1,1
5.55,0.9999999999999998,1,1,0.9999999999999681,1.000000000000001,1,0.9999999999999998
5.6,0.9999999999999998,1,1,0.9999999999999709,1,1,1
5.65,1,1,1,0.9999999999999725,1,1,1
5.7,0.9999999999999999,1,1,0.9999999999999735,1.000000000000001,1,0.9999999999999998
5.75,1,1,1,0.9999999999999767,0.9999999999999998,1,0.9999999999999998
5.8,1,1,1,0.9999999999999757,1,1,1
5.85,1,1,1,0.9999999999999769,0.9999999999999991,1,1
5.9,0.9999999999999999,1,1,0.9999999999999767,0.9999999999999999,1,0.9999999999999998
5.95,1,1,1,0.9999999999999766,1,0.9999999999999999,0.9999999999999996
6,1,1,1,0.9999999999999769,1,1,1
6.05,1,1,1,0.9999999999999758,1.000000000000001,1,1
6.1,1,1,1,0.9999999999999759,1.000000000000001,0.9999999999999996,1
6.15,0.9999999999999997,1,1,0.9999999999999762,0.9999999999999999,1,1
6.2,1,1,1,0.9999999999999758,0.9999999999999997,1,1
6.25,0.9999999999999999,1,1,0.9999999999999762,0.9999999999999996,0.9999999999999999,0.9999999999999998
6.3,1,1,1,0.9999999999999759,1,1,0.9999999999999998
6.35,1,1,1,0.999999999999977,1.000000000000001,1,1
6.4,1,1,1,0.9999999999999759,1,0.9999999999999998,1
6.45,1,1,1,0.9999999999999771,1.000000000000001,1,1
6.5,1,1,1,0.9999999999999765,0.9999999999999998,1,1
6.55,0.9999999999999998,1,1,0.9999999999999769,0.9999999999999991,1,1
6.6,0.9999999999999999,1,1,0.9999999999999766,1,1,1
6.65,0.9999999999999996,1,1,0.9999999999999765,0.9999999999999991,0.9999999999999993,1
6.7,0.9999999999999998,1,1,0.9999999999999782,1.000000000000001,1,1
6.75,0.9999999999999998,1,1,0.999999999999978,1,1,1
6.8,0.9999999999999997,1,1,0.999999999999979,0.9999999999999994,0.9999999999999998,0.9999999999999998
6.85,1,1,1,0.999999999999978,1.000000000000001,0.9999999999999999,1
6.9,1,1,1,0.99999999999998,1,1,1
6.95,1,1,1,0.9999999999999793,0.9999999999999996,1,1
7,1,1,1,0.9999999999999813,1,0.9999999999999999,1
7.05,1,1,1,0.9999999999999801,1,0.9999999999999998,1
7.1,0.9999999999999999,1,1,0.9999999999999806,1,0.9999999999999999,1
7.15,1,1,1,0.9999999999999801,0.9999999999999999,1,1
7.2,0.9999999999999998,1,1,0.9999999999999809,1,1,1
7.25,1,1,1,0.9999999999999811,1,1,1
7.3,0.9999999999999999,1,1,0.9999999999999818,0.9999999999999999,1,1
7.35,1,1,1,0.9999999999999801,0.9999999999999999,0.9999999999999997,1
7.4,0.9999999999999998,1,1,0.9999999999999809,1.000000000000001,0.9999999999999996,1
7.45,0.9999999999999999,1,1,0.9999999999999789,0.9999999999999989,0.9999999999999998,1
7.5,1,1,1,0.9999999999999801,1.000000000000001,0.9999999999999999,1
7.55,1,1,1,0.9999999999999779,0.9999999999999999,1,0.9999999999999998
7.6,1,1,1,0.9999999999999787,1,0.9999999999999999,1
7.65,0.9999999999999998,1,1,0.9999999999999797,0.9999999999999996,1,1
7.7,1,1,1,0.9999999999999789,1.000000000000001,1,1
7.75,1,1,1,0.9999999999999796,1,1,1
7.8,1,1,1,0.9999999999999788,1,1,1
7.85,1,1,1,0.9999999999999795,1,1,1
7.9,1,1,1,0.9999999999999801,0.9999999999999993,1,1
7.95,0.9999999999999999,1,1,0.9999999999999796,1,0.9999999999999993,1
8,1,1,1,0.9999999999999812,1.000000000000001,0.9999999999999998,1
8.050000000000001,0.9999999999999999,1,1,0.9999999999999822,1,1,0.9999999999999998
8.1,0.9999999999999997,1,1,0.9999999999999817,0.9999999999999992,1,1
8.15,1,1,1,0.9999999999999829,1,0.9999999999999998,1
8.199999999999999,1,1,1,0.999999999999983,1,0.9999999999999999,0.9999999999999998
8.25,1,1,1,0.9999999999999825,1,1,1
8.300000000000001,1,1,1,0.9999999999999821,0.9999999999999991,0.9999999999999998,1
8.35,0.9999999999999998,1,1,0.9999999999999811,0.9999999999999996,1,1
