t,z_ref_qutip,ADAPTIVE,DOUBLEADAPTIVE,DOUBLEFIXED,FIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1,1,1
0.01,0.998350933857533,0.9999085029170599,0.9995069924790291,0.9983510820441374,0.9983514477677502,0.9983509334564201,0.9983509334215777
0.02,0.9934149181036025,0.9980311410911287,0.9960983713400215,0.9934156731876161,0.9934172907882547,0.9934149212231069,0.9934149209021568
0.03,0.9852254090535876,0.992872116969186,0.9894188433162884,0.9852274609480343,0.9852314384044604,0.9852254201007797,0.9852254189856501
0.04,0.9738378252983421,0.9844663130068514,0.9795136750689444,0.9738420767739395,0.9738497274255069,0.9738378413945643,0.9738378387276986
0.05,0.9593290065026266,0.972870640148555,0.9664498407576934,0.9593365718550214,0.9593493945875311,0.959329030317088,0.9593290250939629
0.06,0.9417965013486623,0.9581632385797035,0.9503153866834674,0.9418086937013799,0.9418283500248293,0.9417965459825597,0.9417965369522582
0.07000000000000001,0.9213576864690142,0.9404428577083089,0.9312185854819947,0.9213759722119795,0.9214042605050746,0.9213577506715063,0.9213577362717544
0.08,0.8981486222683847,0.919828068272771,0.9092869356510344,0.8981746262175383,0.8982134534457524,0.8981487193139245,0.8981486974777809
0.09,0.8723228558723238,0.8964562578170183,0.8846659824082207,0.8723583035932837,0.8724096548378556,0.8723229822516976,0.8723229499332875
0.1,0.8440499430550982,0.8704818989033172,0.8575179765774625,0.8440966699623527,0.8441625761271645,0.8440501162698693,0.8440500684206983
0.11,0.8135139828089449,0.8420754768342387,0.8280203871753451,0.8135738627243064,0.8136563668158436,0.8135142006031839,0.8135141282427341
0.12,0.7809118818155679,0.8114218103608958,0.7963642902953094,0.7809868286210988,0.7810879510238501,0.7809121561054985,0.7809120427564141
0.13,0.7464515892646999,0.7787183867093823,0.7627526306689857,0.7465435642746846,0.7466652674696334,0.7464519869945738,0.7464518026423426
0.14,0.7103503554683835,0.7441736296334065,0.7273985413635808,0.7104612800793979,0.7106054332764995,0.7103509455367388,0.7103506368515732
0.15,0.6728327347485888,0.708005047421019,0.690523336768574,0.6729645084957672,0.6731328526715845,0.6728336407025348,0.6728331159670996
0.16,0.634128732095898,0.6704373422629661,0.6523546308001815,0.6342831781626608,0.6344772920106234,0.6341301121975025,0.6341292188787776
0.17,0.5944717812368173,0.6317004842356301,0.6131243917314333,0.5946506753175113,0.5948719426295462,0.5944738913484902,0.5944723838319518
0.18,0.5540968385786564,0.5920277479737126,0.573066998303618,0.5543019137914553,0.5545514927945265,0.554100070106228,0.5540975646339222
0.19,0.5132384516407416,0.5516537768064892,0.5324173124369675,0.5134714343329344,0.5137502295010195,0.5132433989156804,0.5132393123017716
0.2,0.4721288939881791,0.5108126706179913,0.4914087857832911,0.4723915532205553,0.4727001900701795,0.4721364334174758,0.4721299017404194
0.21,0.4309963535392841,0.4697361371722903,0.4502716203093189,0.4312905790687668,0.431629382423022,0.4310077488918942,0.4309975219131244
0.22,0.390063203782939,0.4286516708633346,0.409231004344319,0.3903911154279277,0.3907600915986609,0.3900802400611837,0.3900645469719109
0.23,0.3495443718546652,0.3877808671480335,0.3685054262392758,0.3499084652573705,0.3503072885468559,0.349569522350308,0.3495459041694972
0.24,0.3096458177735007,0.3473377748029799,0.3283051208442823,0.3100491516335268,0.310477155494947,0.3096824489979046,0.3096475530642593
0.25,0.2705631381967559,0.3075274000756633,0.2888305674862876,0.2710095671761539,0.2714657402963561,0.2706157565391843,0.2705650886998651
0.26,0.232480314634183,0.2685443190123283,0.250271208520755,0.2329747626674015,0.2334577501463921,0.2325548491838738,0.2324824796712801
0.27,0.1955685724295805,0.2305714207348744,0.2128042457546377,0.1961173832369449,0.1966254929374404,0.1956727305204894,0.1955709501167722
0.28,0.1599854211578096,0.1937788040428891,0.1765936028403349,0.1605967583282192,0.1611279723575824,0.1601290888298884,0.1599880127281047
0.29,0.1258738490731282,0.1583228175594641,0.1417890413792456,0.1265581494840983,0.1271101406526044,0.1260695401231029,0.1258766579684242
0.3,0.09336167172230027,0.1243452565417087,0.1085254352728523,0.09413215783207657,0.0947023108094418,0.09362503086802398,0.09336470266448837
0.31,0.06256104119445471,0.09197272400096757,0.07692220545079143,0.0634342910458765,0.06401972781621101,0.06291140027215064,0.06256429935201824
0.32,0.03356811548021154,0.06131611713689528,0.0470829153334219,0.03456468754664077,0.03516229664529941,0.03402909997835085,0.0335716056802825
0.33,0.006462885596098917,0.03247034908926438,0.01909502544768371,0.00760799381454319,0.008214462723272531,0.007063067138794232,0.006466611623250933
0.34,-0.01869084355138245,0.005514174953189899,-0.00697017377006065,-0.01736661106120185,-0.01675476107659585,-0.01791725491335733,-0.01868687955130888
0.35,-0.04184532118042934,-0.01948982410791555,-0.0310575648796565,-0.04030525103470761,-0.03969162843295759,-0.04085775574995482,-0.04184112216133547
0.36,-0.06296857303544756,-0.04249510059906908,-0.05312794180772323,-0.06116905777437193,-0.06055736343178464,-0.06171936543230749,-0.06296415784385578
0.37,-0.08204402703186923,-0.06347085895212701,-0.07315767847181376,-0.0799337543358522,-0.07932774428463324,-0.08047764051552958,-0.08203941250781731
0.38,-0.09906997047801153,-0.08240164243504816,-0.09113825445367718,-0.09658912877082748,-0.09599257783690662,-0.09712223936097053,-0.09906516995950876
0.39,-0.1140589080390887,-0.09928679855928257,-0.1070756949012346,-0.1111384093345761,-0.1105550764923567,-0.1116562983934624,-0.1140539326290155
0.4,-0.1270368210152455,-0.1141398326917901,-0.1209898473971584,-0.1235975534656721,-0.1230311496602125,-0.1240957214712625,-0.1270316807159583
0.41,-0.138042336913552,-0.1269876622718458,-0.1329136017949343,-0.1339944630088663,-0.133448622100715,-0.134468394856311,-0.1380370415878949
0.42,-0.1471258216869185,-0.137869783786436,-0.1428920169133362,-0.1423681382489194,-0.1418463916161365,-0.1428133403908413,-0.1471203818447143
0.43,-0.1543484073213296,-0.1468373626633115,-0.1509813762980593,-0.1487677832340162,-0.1482735384241752,-0.1491798194178857,-0.1543428347259988
0.44,-0.1597809675978969,-0.1539522589768166,-0.1572481861777835,-0.153251874610886,-0.1527883982784091,-0.1536263997449026,-0.1597752757066896
0.45,-0.1635030491226667,-0.1592860012250088,-0.1617681281793014,-0.1558872057906852,-0.1554576109879342,-0.1562199975615373,-0.1634972590917882
0.46,-0.1656017835358367,-0.1629187213014319,-0.1646249800793307,-0.1567479177368928,-0.1563551554578499,-0.1570349057053236,-0.1655959282374142
0.47,-0.1661708042844551,-0.1649380635370977,-0.1659095168508559,-0.1559145270365409,-0.1555613817466105,-0.1561518190448349,-0.1661649117968277
0.48,-0.1653091234893204,-0.1654380803770782,-0.1657184041192329,-0.1534729612056948,-0.1531620499370199,-0.1536568670395262,-0.1653032178712502
0.49,-0.1631200348733002,-0.1645181267874011,-0.1641530958320925,-0.1495136104095287,-0.1492473848645867,-0.149640662759817,-0.1631141374371575
0.5,-0.1597100374050844,-0.1622817645822979,-0.1613187468205115,-0.1441304039650619,-0.1439111549577812,-0.1441973768280388,-0.1597041677640113
0.51,-0.1551877888447094,-0.1588356874521982,-0.1573231508005818,-0.1374199191560855,-0.1372497826336566,-0.1374238438872807,-0.1551819657187402
0.52,-0.1496630982879448,-0.1542886765211518,-0.1522757132596283,-0.1294805290380894,-0.1293614928710641,-0.1294187083344821,-0.1496573400949454
0.53,-0.143245965901888,-0.1487505954460714,-0.1462864679111754,-0.1204115950558514,-0.120345505760541,-0.1202816151776176,-0.1432402911536219
0.54,-0.1360456770867279,-0.142331433157051,-0.1394651441989724,-0.1103127094453566,-0.1103012780105556,-0.1101124510033509,-0.1360401046034906
0.55,-0.1281699501098236,-0.1351404013803232,-0.1319202928334076,-0.09928299154976089,-0.09932779757769156,-0.09901063917751191,-0.1281645062800872
0.5600000000000001,-0.1197241681384973,-0.1272850930992758,-0.1237584749003863,-0.08742044134984439,-0.08752293478541584,-0.08707449255142363,-0.1197188827096751
0.57,-0.1108106749288365,-0.1188707071267919,-0.1150835192462005,-0.07482135269521462,-0.0749828525038379,-0.07440062611612197,-0.1108055717878051
0.58,-0.1015281281895659,-0.1099993428221396,-0.1059958517725736,-0.06157978792556834,-0.06180147718275536,-0.06108343123726684,-0.101523226723304
0.59,-0.09197093919020163,-0.100769368263174,-0.09659189923806633,-0.04778711479437348,-0.04807003176511232,-0.04721461231927754,-0.0919662553731348
0.6,-0.08222878891574847,-0.09127486377463057,-0.08696356919817283,-0.0335316058535492,-0.03387663076187386,-0.03288278599165051,-0.08222433614535801
0.61,-0.07238622097604418,-0.08160514207973035,-0.0771978068011297,-0.01889809973217815,-0.01930593704839617,-0.01817314218794652,-0.0723820106911971
0.62,-0.06252231058463203,-0.0718443451627041,-0.06737622801211773,-0.003967723050681382,-0.004438879254487493,-0.003167165803863892,-0.06251835269172745
0.63,-0.05271040808289923,-0.06207111712171803,-0.0575748284261316,0.01118232893821108,0.01064757202513045,0.01205758301866033,-0.05270671120472115
