t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1
0.05,0.9604310523939367,0.9605969932303816,0.9604311025690718,0.9604310639370293,0.9604310632431297
0.1,0.8467894106288049,0.8474589595609607,0.8468013292616746,0.846789532066018,0.846789507797629
0.15,0.6734886276304368,0.674904922463454,0.6737158276016604,0.6734889079530998,0.6734888736471817
0.2,0.4620867082697495,0.4642923466708981,0.4628455286404251,0.4620878201251191,0.4620877797919761
0.25,0.238061363872394,0.240865159374092,0.2391286065093843,0.2380633567204673,0.2380633022860601
0.3,0.02712193689624294,0.03013414289217697,0.02857656163433259,0.02712439561751046,0.02712430951216638
0.35,-0.1483259325397732,-0.1455693687862157,-0.1467478520421006,-0.1483235175546124,-0.1483236573914017
0.4,-0.2720200704060984,-0.2699952739737436,-0.2703556207873093,-0.2720175815423453,-0.2720178287276097
0.45,-0.3355958859109338,-0.3347030752973527,-0.3339235706953496,-0.3355934866163952,-0.3355939672310265
0.5,-0.3390767796182761,-0.3395571010171171,-0.3374959049083314,-0.3390745106822389,-0.3390753985341445
0.55,-0.2901259302849004,-0.2920052112656945,-0.2886983075499435,-0.2901240538757264,-0.2901252557952088
0.6,-0.2022786140229679,-0.2053485079559043,-0.2010039318319151,-0.2022778478086537,-0.2022785100489281
0.65,-0.09250515269423012,-0.09634921818519787,-0.09131051731117812,-0.09250840951666006,-0.09250554087050766
0.7,0.02147295998101662,0.01741427169432253,0.02273044453499051,0.02145608255368103,0.02147226260205448
0.75,0.1236973483167022,0.1200332729837026,0.1252097146519905,0.1236386019357549,0.1236964775882998
0.8,0.2019640478469083,0.1992489521334829,0.2039349939850129,0.2017903245971647,0.2019631472003375
0.85,0.2490546834237113,0.2476928740127234,0.2516599725266931,0.2485960818218135,0.2490538509951907
0.9,0.2631079245704882,0.2632873808803227,0.2664850529300897,0.2620061837092482,0.263107237191459
0.95,0.2471713667620249,0.2488384758039369,0.2514629563950895,0.2447351009739044,0.247170874416255
1,0.2080911976747069,0.2109682653536466,0.2135273597458899,0.2030923889221757,0.2080909357716392
1.05,0.154978461650382,0.1586171468100143,0.1619572704645131,0.1454031394065221,0.1549784470481812
1.1,0.09752768895973161,0.1013876642995752,0.1066826799990412,0.08032385137947562,0.09752793827505579
1.15,0.04445633309559073,0.04799670982274729,0.05674534335259185,0.01535968325652853,0.04445685866134769
1.2,0.002287041736046693,0.005055922875659091,0.01913075664341318,-0.04415965677702349,0.002287851399800978
1.25,-0.02537945742536103,-0.02367327918557832,-0.001946394979902677,-0.09548307740267781,-0.02537837518101327
1.3,-0.03804199890886772,-0.0374883528641573,-0.005316487999921904,-0.1381939010323782,-0.038040684413987
1.35,-0.03795737616949447,-0.03844093588089348,0.007279550201101825,-0.1734492067901025,-0.03795590737698162
1.4,-0.02938663446151394,-0.03061760522632828,0.03172334533361498,-0.2029674186171468,-0.02938512563603324
1.45,-0.01759130082860291,-0.01916316999641876,0.06239999397636731,-0.228086963812533,-0.01758989393646393
1.5,-0.007768217040129643,-0.009233460838548591,0.09326319189678534,-0.249179397833058,-0.007767057989644943
1.55,-0.004106983055889855,-0.00505918161207819,0.1188552675955763,-0.2655704419243141,-0.00410619193796341
1.6,-0.009119323186618723,-0.009266561944765439,0.1350902404924931,-0.2759209636271804,-0.009118960838662815
1.65,-0.02333095283239309,-0.02254528690093838,0.1396953681644613,-0.2788393077724249,-0.02333099918415127
1.7,-0.04535505627490391,-0.04368830183642958,0.1322938245523874,-0.2734701894327152,-0.04535540345115852
1.75,-0.07229685111996879,-0.0699616129491536,0.11417223278503,-0.2598974784225779,-0.07229730447606525
1.8,-0.1003852765705855,-0.09770909627437241,0.08781882226625987,-0.2392909471610041,-0.1003855755098956
1.85,-0.1257004180959909,-0.1230661625416257,0.05636003256170929,-0.213798063048733,-0.1257002733219845
1.9,-0.1448659794097653,-0.1426493448402474,0.02301972129737684,-0.1862258738826894,-0.1448651191052924
1.95,-0.155599812338126,-0.1541100823175658,-0.00935757879681115,-0.1595998657905109,-0.1555980109712048
2,-0.1570523990575278,-0.1564831070277762,-0.03873366213440471,-0.136722824656663,-0.1570495697149344
2.05,-0.1499040694491444,-0.1503009239468171,-0.06352398664398995,-0.1198274408366578,-0.1499000496480952
2.1,-0.1362263213845675,-0.1374798405471949,-0.08359905553594837,-0.1103473953640426,-0.1362213816983008
2.15,-0.1191457649453065,-0.1210093127163659,-0.09975791327839023,-0.1087866525126218,-0.1191401786242178
2.2,-0.1023643129489056,-0.1044938985912706,-0.1130515890451246,-0.1146841671210487,-0.1023584580350335
2.25,-0.08960765644143341,-0.09161340101248006,-0.1245536721573089,-0.1267137707352663,-0.08960183952772149
2.3,-0.08407505552789148,-0.08557870539646084,-0.1351849339991562,-0.142922781854954,-0.08407006743250195
2.35,-0.08796528252133928,-0.08865501894779021,-0.1456847951224762,-0.1610138098930142,-0.08796164935916906
2.4,-0.102135249069097,-0.1018109292594433,-0.1566577828867498,-0.1785847449023595,-0.1021333041190187
2.45,-0.1259362681117633,-0.124538200002819,-0.1684248557902152,-0.1933270134838323,-0.1259368859920983
2.5,-0.1572504947759783,-0.1548694892320647,-0.1807798398601194,-0.2032206146550696,-0.1572536606930212
2.55,-0.1927152640553298,-0.1895921119619952,-0.1929042215650885,-0.2067461265400078,-0.192721051616581
2.6,-0.2281147159142559,-0.2246246153251936,-0.2035422933371879,-0.2030847985146926,-0.2281231565975461
2.65,-0.2588853284077766,-0.255504478731485,-0.2113276678600998,-0.1922528980117882,-0.2588961529494164
2.7,-0.2806728656705736,-0.2779277305244865,-0.2151008582214973,-0.1751189697953604,-0.2806855492384735
2.75,-0.2898720243080899,-0.2882757769167984,-0.2141012232136686,-0.1532419372162903,-0.2898860146041582
2.8,-0.2840826345213879,-0.2840638008721299,-0.2080355367368028,-0.1285547491802717,-0.2840972348515142
2.85,-0.262426030964499,-0.2642586676258253,-0.1970967060973856,-0.1030061917565579,-0.2624405359523612
2.9,-0.2256852998263664,-0.2294358155475781,-0.1818965237735146,-0.07827312986038576,-0.2256989793145212
2.95,-0.1762531752898871,-0.1817591207236029,-0.1632772150863093,-0.05561048087174975,-0.1762653516425543
3,-0.1178949105236475,-0.1247778414688686,-0.1421254961386663,-0.03584343098533982,-0.1179049801734708
3.05,-0.05535387993120471,-0.06305935143622332,-0.1193205789293749,-0.01945911846454562,-0.05536138190952933
3.1,0.006153694361838376,-0.001703983814296484,-0.09574725612094748,-0.006744282183019201,0.006149037631210885
3.15,0.06149482489541476,0.05420004574715326,-0.07220620312207227,0.002076086598381988,0.06149305276381656
3.2,0.1061586600651228,0.1001139284773314,-0.04930853332167112,0.006737472733309047,0.1061595545781134
3.25,0.1367114084301733,0.1325067358430638,-0.02756793726498113,0.006906022491025066,0.1367144942902144
3.3,0.1511118669027755,0.1491788212549695,-0.00755369878647244,0.002246847037157162,0.1511164541344097
3.35,0.1488533850676846,0.1494188267160667,0.01001742267650485,-0.007419454401777048,0.148858643671383
3.4,0.1309250312538423,0.1339863101758357,0.02413857825051041,-0.02194013679924317,0.1309300943431551
3.45,0.09961154806155695,0.1049353762401586,0.03345387598621485,-0.04071425140781798,0.09961563077327529
3.5,0.05817265382687744,0.06531700624623588,0.03635385303460609,-0.06266401465042593,0.05817516560282721
3.55,0.01045416803411336,0.01881169515698605,0.03116855150307163,-0.08626105345147089,0.01045479873729627
3.6,-0.039513817781273,-0.03065533881050364,0.01646125593683639,-0.1096042962903403,-0.03951506113459247
3.65,-0.08788134851189706,-0.07927013437856933,-0.008548253433925512,-0.1306067929466521,-0.08788414269114642
3.7,-0.1312658184466811,-0.1236188993290988,-0.04348788911287516,-0.1472456976185031,-0.1312695773899584
3.75,-0.1669377927622239,-0.1608842692201501,-0.08642272952474589,-0.1577668948010765,-0.1669417676676693
3.8,-0.1929005029610464,-0.1889406685443282,-0.1336925080228398,-0.1608427523127271,-0.192903913526931
3.85,-0.2078783417803554,-0.2063609305927255,-0.1800866277092147,-0.1557226170395102,-0.2078805172490256
3.9,-0.2112461840640357,-0.2123600868345889,-0.2193789176671173,-0.1423679664329959,-0.2112466882720335
