t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1
0.01,0.9984006933840138,0.9984009684088626,0.9984007136175815,0.9984006931877134,0.9984006931875753
0.02,0.9936110832685626,0.992383464349242,0.9936115535906556,0.9936110840089265,0.9936110840086055
0.03,0.985656050669703,0.9689717196443044,0.9856586237436972,0.9856560538583017,0.9856560538573522
0.04,0.9745768881774651,0.9104497592031948,0.9745786549234275,0.9745768975222933,0.9745768975187097
0.05,0.9604310522445151,0.7449147399448788,0.9604315386862207,0.9604310632567213,0.9604310632444406
0.06,0.9432917617210584,0.3702121443476225,0.9432906352799632,0.943291791651642,0.9432917916161416
0.07000000000000001,0.9232476084826188,0.5572922792629404,0.9232402194904868,0.9232476560099361,0.9232476559119862
0.08,0.9004019471464393,0.8028115631109769,0.9003859716024782,0.9004020077027454,0.9004020074363043
0.09,0.8748722534089773,0.7654039233062853,0.8748418644367048,0.8748723306706241,0.874872329964403
0.1,0.8467894101891876,0.6691829005644949,0.8467401793650884,0.8467895099077232,0.8467895081203162
0.11,0.8162968923143772,0.4868774528104749,0.8162309268100886,0.816297019391944,0.8162970151043929
0.12,0.783549874568342,0.4728551788792993,0.7834762586177808,0.783550035501246,0.7835500258023764
0.13,0.7487142814879659,0.09515808378333918,0.7486463263102832,0.7487144824806767,0.7487144617074013
0.14,0.7119657642183019,0.2473197121190473,0.711904359234145,0.7119660169918679,0.7119659746919933
0.15,0.6734886272683283,-0.04351798675369323,0.6734257157025385,0.6734889591832172,0.6734888768932437
0.16,0.6334746529988294,-0.06781938042585345,0.6334120286202876,0.6334751780617298,0.6334750244221105
0.17,0.5921220931336404,0.02278633940016805,0.5920599166912754,0.5921229392245033,0.5921226627919161
0.18,0.5496344925969521,-0.01812380226569227,0.549571386487633,0.5496357232170733,0.5496352421744712
0.19,0.5062193490918449,0.2337362937950935,0.5061539500662344,0.506221022926844,0.506220210708485
0.2,0.4620867089456548,0.005761714993875233,0.4620183833710927,0.4620891284918546,0.4620877941377954
0.21,0.4174484735889194,0.2055735339808845,0.4173764436711679,0.417451908208904,0.4174497700442038
0.22,0.3725168152201987,0.2195413510403715,0.3724400103222946,0.3725215938612337,0.3725182448619678
0.23,0.327502857222641,-0.3347378973605324,0.3274202041543921,0.3275095787563104,0.3275044417224762
