t,z_ref_qutip,ADAPTIVE,DOUBLEADAPTIVE,DOUBLEFIXED,FIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,-2.168404344971009e-18,-2.237114317075738e-17,-2.237114317075738e-17,0,0,0,-2.237114317075738e-17
0.05,3.209238430557093e-17,-1.665334536937735e-16,-1.586290557192731e-09,0.0001105727454340788,-4.002423166343805e-05,6.661338147750939e-16,1.054711873393899e-15
0.1,-1.647987302177967e-17,-7.100159515882609e-09,8.093522907426376e-09,0.0001437508547280641,0.001615949137877992,-2.220446049250313e-16,7.216449660061505e-16
0.15,-4.77048955893622e-18,-1.059971356405795e-06,-1.457986575429247e-07,4.204414030256632e-05,0.002955407173412306,2.775557561562891e-16,1.665334536937735e-15
0.2,3.816391647148976e-17,-3.767980135854776e-05,1.260636590761931e-06,0.0001275282738644187,0.004010238264944732,4.996003610813204e-16,1.498801083243961e-15
0.25,-1.734723475976807e-18,-1.439316025864112e-05,1.072277167890601e-06,0.0003241734499679347,0.004772951311306839,-1.110223024625157e-16,2.386979502944087e-15
0.3,-5.204170427930421e-17,-1.488238097036021e-06,6.554282163673264e-07,0.0005395821457825361,0.005135784676057242,-2.220446049250313e-16,2.609024107869118e-15
0.35,-2.081668171172169e-17,-3.168910095996402e-06,2.454883865632418e-07,0.0005041794493813573,0.005211565701889853,-4.440892098500626e-16,2.05391259555654e-15
0.4,-1.734723475976807e-17,-5.953996515817295e-06,-4.399951218925224e-07,0.0004312975511168019,0.005159739214991355,-6.661338147750939e-16,3.219646771412954e-15
0.45,2.081668171172169e-17,-9.35116334488395e-06,-1.125033040061396e-06,0.0002816925464353518,0.005064551975971887,-6.661338147750939e-16,3.164135620181696e-15
0.5,-5.551115123125783e-17,-1.308585207795526e-05,-1.499366085955245e-06,0.000152620082041084,0.004963737151834513,-1.110223024625157e-16,2.109423746757119e-15
0.55,-4.85722573273506e-17,-1.700402452772425e-05,-1.822427896758239e-06,1.279391281778991e-05,0.004874715354061199,-2.220446049250313e-16,2.05391259555654e-15
0.6,5.551115123125783e-17,-2.127479842093044e-05,-2.892688352573725e-06,-0.0001282721956450945,0.004805732539658047,-8.881784197001252e-16,0
0.65,0,-2.489054196026109e-05,-3.375696080443191e-06,-0.0002266031807081567,0.004760118454369244,-1.110223024625157e-15,1.221245327087672e-15
0.7,9.71445146547012e-17,-2.784369595083278e-05,-2.842449587592277e-06,-0.0002430912399203767,0.004737715849422619,-2.109423746787797e-15,7.771561172286856e-16
0.75,9.71445146547012e-17,-2.916242109207712e-05,-1.906747849278467e-06,-0.0002376456678986452,0.004736881143315996,-9.992007221626409e-16,2.220446049250313e-16
0.8,1.387778780781446e-16,-2.930677008694538e-05,-1.099139151916617e-06,-0.0002235049118120979,0.004766481290961633,-1.332267629550188e-15,-1.554312234475219e-15
0.85,-4.163336342344337e-17,-2.864154750559234e-05,-7.72136081628183e-07,-0.0001975960428709898,0.004837432388908769,-6.661338147750939e-16,-2.831068712794149e-15
0.9,1.387778780781446e-17,-2.716204720654147e-05,-1.077195024552008e-06,-0.0001522195397236449,0.004930471391732139,2.220446049250313e-16,-1.77635683940025e-15
0.95,-4.163336342344337e-17,-2.503180571589159e-05,-1.876267421399648e-06,-8.855480343782417e-05,0.005031398497349182,-4.440892098500626e-16,-1.887379141862766e-15
1,-1.249000902703301e-16,-2.240066042158428e-05,-2.714512885304554e-06,-2.087668308900381e-05,0.005133617213921082,-2.775557561562891e-16,-1.942890293094024e-15
1.05,-1.387778780781446e-16,-1.94091256948119e-05,-3.460326186754958e-06,4.107402906983966e-05,0.00523211825354003,-3.885780586188048e-16,-3.330669073874774e-15
1.1,-1.110223024625157e-16,-1.621051512185066e-05,-4.134897915589389e-06,9.472972133992045e-05,0.005321896963878081,-3.33066907387547e-16,-2.775557561562891e-15
1.15,-1.249000902703301e-16,-1.304418585512668e-05,-4.68499532135791e-06,0.0001373301894230946,0.005397897096816706,-5.551115123125783e-16,-9.436895709313831e-16
1.2,-2.775557561562891e-17,-1.009327176471064e-05,-5.079776903652037e-06,0.0001661929904059228,0.005455311200481483,-6.106226635438361e-16,-4.440892098500626e-16
1.25,-2.775557561562891e-17,-7.437899235962497e-06,-5.278424239918422e-06,0.0001791771065086196,0.005489962303603102,-8.326672684688674e-16,-1.27675647831893e-15
