t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,-1,-1,-1,-1,-1
0.01,-0.9984008535192619,-0.9999998969722508,-0.9990003528653959,-0.9990002096558612,-0.9984008530481657
0.02,-0.9936136343239563,-0.9994848903047995,-0.9950067741221527,-0.9950088826003823,-0.9936136370054216
0.03,-0.9856689270199042,-0.9961232537410636,-0.9878493396900679,-0.9878525912068615,-0.9856689367416166
0.04,-0.9746174150556479,-0.9895902302403229,-0.9775699592174617,-0.9775779389817092,-0.9746174287159323
0.05,-0.9605294179603712,-0.9799319791448583,-0.9642358909411296,-0.9642512599590676,-0.9605294367646542
0.06,-0.9434942822644489,-0.9672117834441579,-0.9479371434022756,-0.9479580319987062,-0.9434943172483248
0.07000000000000001,-0.9236196299464086,-0.9515088357584143,-0.9287759703203377,-0.9288021253691499,-0.9236196804728101
0.08,-0.9010303826580399,-0.9329459763970805,-0.9068589162959011,-0.9069048951036032,-0.9010304571082847
0.09,-0.8758677259430421,-0.911621549141815,-0.8823437198910277,-0.8824041273104132,-0.8758678200115333
0.1,-0.8482878665250571,-0.887711391872229,-0.8553812237657893,-0.8554528511697567,-0.8482879733915127
0.11,-0.8184606784803589,-0.8613605278761131,-0.8261344736185391,-0.8262180297342906,-0.818460822625626
0.12,-0.7865683408057631,-0.8326409831586857,-0.7947888129612514,-0.7948791438528657,-0.7865685392172793
0.13,-0.7528037621321936,-0.8018164856972918,-0.7615334088350482,-0.7616266845432478,-0.7528040363703713
0.14,-0.7173690106773994,-0.7690480760633304,-0.7265675305893182,-0.7266605699380635,-0.7173693714326109
0.15,-0.6804736384286942,-0.7344547769258305,-0.690098342864268,-0.690188503512757,-0.6804740920203292
0.16,-0.6423329901762912,-0.6983885047119418,-0.6523386279377701,-0.6524242906700045,-0.642333542978801
0.17,-0.603166490815865,-0.6614786499491437,-0.6135059052586173,-0.6135861309026207,-0.6031671514551525
0.18,-0.563195928571797,-0.6231563092721794,-0.5738206936050778,-0.5738949026893456,-0.5631967072679499
0.19,-0.5226437472950689,-0.5840262067448548,-0.5335043639945958,-0.5335724580016246,-0.5226446554567528
0.2,-0.4817313676174872,-0.5440509478510692,-0.4927775018184709,-0.4928399428243587,-0.4817324173946926
0.21,-0.4406775522853023,-0.5041709600009681,-0.451858370681068,-0.4519161594313544,-0.4406787561616176
0.22,-0.3996968307629187,-0.463817015432293,-0.4109616649468359,-0.4110159853215079,-0.3996982010173674
0.23,-0.3589979972440405,-0.4242984515780895,-0.3702972848832109,-0.3703488627328413,-0.3589995448036298
0.24,-0.3187827032220216,-0.3832740129013328,-0.3300672938031577,-0.3301173715244061,-0.3187844269549636
0.25,-0.2792440679143446,-0.3433898845387854,-0.2904623091218509,-0.290515896970954,-0.2792460135362478
0.26,-0.2405654894776319,-0.3049870147499403,-0.2516663505135676,-0.2517294026745751,-0.2405677843648898
0.27,-0.2029199650108225,-0.2663798007344059,-0.2138555710436516,-0.2139323173798657,-0.2029224358429353
0.28,-0.1664684204649332,-0.2294325440191998,-0.1771940875270123,-0.1772875430068659,-0.1664709066384923
0.29,-0.131358990638203,-0.1933929727385926,-0.1418327871532723,-0.1419455897091458,-0.1313615318371573
0.3,-0.09772661037460893,-0.1570186851953961,-0.1079089810475833,-0.1080438422439791,-0.09772932965466245
0.31,-0.06569276232456889,-0.1236434385135485,-0.07554629087261287,-0.07570596042733389,-0.06569542328013206
0.32,-0.03536358255784077,-0.09021537640872018,-0.0448543708548673,-0.04504141495616303,-0.03536659892307872
0.33,-0.006831804180547732,-0.05673921805618189,-0.01592852403227477,-0.01614515843101115,-0.00683499968585562
0.34,0.01982541981991033,-0.02929193799340296,0.01115059521799038,0.01090256998045731,0.01982204651028195
0.35,0.04454553602489421,-0.004029541780470202,0.0363171132687396,0.0360363091190521,0.04454206803679969
0.36,0.06728096307413174,0.01887661955954068,0.05951990182873505,0.05920531376632175,0.06727736403275648
0.37,0.0879983064804125,0.03880015704951422,0.08072239641569973,0.08037337119393421,0.08799479770614532
0.38,0.10667898323169,0.06114474329962737,0.09990229012373281,0.09951850263033683,0.1066754749571802
0.39,0.1233179591964993,0.08374342662020234,0.1170511184067645,0.1166325568736143,0.1233143157393131
0.4,0.1379231028455954,0.1060615418789457,0.1321737462249059,0.1317207040920267,0.1379195263754662
0.41,0.1505157906229753,0.1266355419523493,0.1452877669108557,0.1448008385460026,0.1505119817271882
0.42,0.1611283697057099,0.1440562799654473,0.1564228216656675,0.155902899534735,0.1611245266708533
0.43,0.1698051685042615,0.1602922797099932,0.1656198488135192,0.1650681203167975,0.1698012067663699
0.44,0.176600287419628,0.1734058644897709,0.1729302723321388,0.1723482150770546,0.1765964383113635
0.45,0.1815780564487153,0.1855671515883751,0.1784151395086383,0.1778045142138769,0.1815741281594004
0.46,0.1848105102079479,0.1925294884809594,0.1821442177735944,0.1815070583045458,0.1848067537476221
0.47,0.1863781290143006,0.2000422158906827,0.1841950608247164,0.1835336610766262,0.1863744137315794
0.48,0.1863676151897702,0.2044577480967409,0.1846520540720139,0.1839689515735394,0.1863638594686739
0.49,0.1848711716768663,0.2037164597023844,0.1836054492323915,0.1829034054617848,0.1848675173322813
0.5,0.1819862627607696,0.2010801066032783,0.1811503975872521,0.1804323750893897,0.1819825114842032
0.51,0.1778133575803502,0.1948868219163191,0.1773859910044838,0.1766551274796257,0.1778096962904258
