t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1
0.005,0.9996000433757238,0.9996000600457637,1.080153371497216,0.9996000433310571,0.9996000433310561
0.01,0.9984006933747864,0.9984007666798634,0.4996469721175787,0.9984006931875794,0.9984006931875766
0.015,0.9964035082311856,0.9964036791914567,0.5039320226120019,0.9964035083400129,0.9964035083400082
0.02,0.9936110832483755,0.9936113914718978,0.6892849974524555,0.9936110840086141,0.9936110840086125
0.025,0.990027045963105,0.9900275296087875,1.408891415395025,0.9900270477731586,0.9900270477731542
0.03,0.9856560506368197,0.9856567474433561,1.71482941702827,0.985656053857358,0.9856560538573576
0.035,0.9805037674232182,0.9805047197645722,1.62431290884509,0.9805037757988547,0.9805037757988546
0.04,0.9745768881109632,0.9745781303828481,1.783517011862207,0.9745768975185883,0.9745768975185808
0.045,0.9678830937815861,0.9678846621125647,1.827652076710296,0.9678831028064694,0.9678831028064567
0.05,0.9604310522037859,0.960432985523261,1.807185350621704,0.960431063243162,0.960431063243151
0.055,0.9522304060251359,0.9522327455840535,1.798075223789814,0.952230424580784,0.9522304245807606
0.06,0.943291761675054,0.9432945463202715,1.728463025472418,0.9432917916081003,0.9432917916080658
0.065,0.933626673593554,0.9336299339448356,1.687608350324425,0.9336267115287158,0.9336267115286754
0.07000000000000001,0.923247608406108,0.9232513789135837,1.623831132205507,0.9232476558834452,0.9232476558833865
0.075,0.9121679476124327,0.9121722564531376,1.547705239882001,0.9121680010506339,0.9121680010505582
0.08,0.9004019470484884,0.9004068257173009,1.462019923082174,0.900402007360956,0.9004020073608521
0.08500000000000001,0.8879647282604969,0.8879702075545196,1.512681134129456,0.88796479686556,0.8879647968654304
0.09,0.8748722533065071,0.8748783609091413,1.619221030925345,0.8748723297989203,0.8748723297987593
0.095,0.8611412901344174,0.8611480579359132,1.622699659815233,0.8611413797800385,0.8611413797798632
0.1,0.8467894100459695,0.8467968578471767,1.57189974506466,0.8467895077978368,0.8467895077976466
0.105,0.8318349242435443,0.8318430795891238,1.537169675090174,0.8318350350287227,0.8318350350285121
0.11,0.8162968921324314,0.8163057728751003,1.677250700467211,0.8162970145362287,0.8162970145359942
0.115,0.8001950676978258,0.8002046885670346,1.704603682334701,0.8001952019046162,0.8001952019043563
0.12,0.7835498743857804,0.7835602489838165,1.649183854058982,0.7835500248599477,0.7835500248596642
0.125,0.7663823909702897,0.7663935182909553,1.545902135696673,0.7663825519339328,0.7663825519336259
0.13,0.7487142813443786,0.7487261716201198,1.433831657870634,0.7487144602272003,0.7487144602268704
0.135,0.7305678104905999,0.7305804613487761,1.359564703954542,0.7305680023301877,0.7305680023298294
0.14,0.7119657640649746,0.7119791817159395,1.317791915155309,0.711965972460984,0.711965972460602
0.145,0.69293144509525,0.6929456334550593,1.290015955655816,0.6929316718806728,0.6929316718802565
0.15,0.6734886271875699,0.673503588498668,1.262408191617733,0.6734888736476565,0.6734888736472129
0.155,0.6536614924358045,0.653677254342518,1.225247002299359,0.6536617867733843,0.6536617867729091
0.16,0.6334746533290454,0.6334912378871852,1.174996648770301,0.6334750198425571,0.6334750198420449
0.165,0.6129530790876496,0.6129705086927604,1.114283413930488,0.6129535441615368,0.6129535441609791
0.17,0.5921220933767599,0.5921403617361375,1.046345528834221,0.5921226564991714,0.5921226564985711
0.175,0.571007285476267,0.5710263798623229,0.968662748675996,0.5710079414845211,0.5710079414838677
0.18,0.5496344924990724,0.5496543959608321,0.8748528484883522,0.5496352337262453,0.5496352337255386
0.185,0.528029789192776,0.5280504548398455,0.7673876084538565,0.5280305797184389,0.528030579717666
0.19,0.5062193490697074,0.5062407749188902,0.6621208616344072,0.5062201995976765,0.5062201995968312
0.195,0.4842295044794843,0.484251709879182,0.5770547619747486,0.4842304488158382,0.4842304488149258
0.2,0.4620867093959612,0.462109710328696,0.524108540498176,0.462087779793,0.462087779792018
0.205,0.4398175128945089,0.4398412855163606,0.5079624415649429,0.4398187036142101,0.4398187036131559
0.21,0.4174484734801802,0.4174729651484588,0.5240359859948454,0.4174497518334693,0.4174497518323438
0.215,0.3950060773022464,0.3950312613741058,0.5549873833182861,0.395007438447555,0.3950074384463508
0.22,0.3725168146016808,0.3725426310056665,0.5754345958733014,0.3725182221015372,0.3725182221002478
0.225,0.3500070102958641,0.3500334380329647,0.5690552319077646,0.3500084685869763,0.3500084685856029
0.23,0.3275028574747341,0.3275299164878395,0.5364763211088652,0.3275044136927805,0.3275044136913188
0.235,0.3050304227215103,0.3050581337169354,0.4863140502507681,0.3050321264676134,0.3050321264660572
0.24,0.2826156288807129,0.2826439541206131,0.426545451787363,0.2826174729515437,0.2826174729498887
0.245,0.2602841813992361,0.260313003414591,0.3624720488533022,0.260286080433333,0.2602860804315715
0.25,0.238061361016822,0.2380906334698046,0.2975153670761221,0.2380633022883947,0.2380633022865206
0.255,0.2159722100129674,0.2160018877850973,0.2342604834640767,0.215974183450962,0.2159741834489652
0.26,0.194041434612158,0.1940714676460877,0.1743676884147245,0.1940434265724668,0.194043426570338
0.265,0.1722933586797955,0.1723236990210191,0.1187702627355094,0.1722953589165113,0.1722953589142356
0.27,0.1507518877639873,0.150782500242151,0.06822787512669315,0.150753900039079,0.1507539000366505
0.275,0.1294404874658831,0.1294713505190498,0.02355056141393597,0.1294425303009019,0.1294425302983226
0.28,0.1083822331581493,0.1084132593285617,-0.01448804644487467,0.1083842602570142,0.1083842602542751
0.285,0.0875995736933325,0.08763073672461269,-0.0453808196020189,0.08760160096667063,0.08760160096376413
0.29,0.0671144360262594,0.06714576460938954,-0.06906474133616403,0.06711653526483152,0.0671165352617471
