t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1
0.01,0.9984006933840138,0.998400945970222,0.9984007527970319,0.9984006931877176,0.998400693187576
0.02,0.9936110832685626,0.9936122273241612,0.9936108693999521,0.9936110840089352,0.9936110840086051
0.03,0.985656050669703,0.9856587003049204,0.9856548274958038,0.9856560538583155,0.985656053857353
0.04,0.9745768881774651,0.9745816563767923,0.974575501973558,0.9745768975223104,0.9745768975187101
0.05,0.9604310522445151,0.9604385183079674,0.9604301827509989,0.9604310632567419,0.9604310632444424
0.06,0.9432917617210584,0.9433025023428508,0.9432935159387045,0.9432917916516659,0.9432917916161425
0.07000000000000001,0.9232476084826188,0.9232621822337778,0.9232540054442062,0.9232476560099621,0.9232476559119878
0.08,0.9004019471464393,0.900420853633736,0.9004143954966993,0.9004020077027773,0.9004020074363044
0.09,0.8748722534089773,0.8748959526525568,0.8748915079960428,0.8748723306706565,0.8748723299644064
0.1,0.8467894101891876,0.8468183292957459,0.8468133939454717,0.8467895099077587,0.8467895081203185
0.11,0.8162968923143772,0.8163313940817909,0.8163277250460228,0.8162970193919841,0.8162970151043979
0.12,0.783549874568342,0.7835902832184614,0.7835915249654906,0.7835500355012887,0.7835500258023863
0.13,0.7487142814879659,0.7487608333843164,0.748770480250875,0.7487144824807204,0.7487144617074279
0.14,0.7119657642183019,0.7120186182768801,0.7120386089377655,0.7119660169919154,0.7119659746920655
0.15,0.6734886272683283,0.6735478022096841,0.6735782999774245,0.6734889591832653,0.673488876893423
0.16,0.6334746529988294,0.633540165694737,0.6335803362588885,0.6334751780617799,0.6334750244225292
0.17,0.5921220931336404,0.5921938660821041,0.5922422969303514,0.5921229392245534,0.5921226627928307
0.18,0.5496344925969521,0.5497123436465207,0.549767106335475,0.5496357232171247,0.5496352421763939
0.19,0.5062193490918449,0.5063029964245738,0.5063620150628677,0.5062210229268946,0.5062202107123539
0.2,0.4620867089456548,0.4621760176366925,0.4622371286768449,0.4620891284919068,0.4620877941453325
0.21,0.4174484735889194,0.4175431304797079,0.4176041869233054,0.4174519082089557,0.4174497700586352
0.22,0.3725168152201987,0.372616380341882,0.3726753446836566,0.372521593861283,0.3725182448951396
0.23,0.327502857222641,0.3276069335512912,0.3276620362056541,0.3275095787563577,0.3275044418150144
0.24,0.2826156291089837,0.2827238824172589,0.2827738717064083,0.2826252365708097,0.2826175072207818
