t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1
0.1,0.8440499415096577,0.8468551764308775,0.8454690218369931,0.8440501189500087,0.8440501063673993
0.2,0.4721288851390458,0.4807921009431597,0.4767039929065837,0.472130121987374,0.4721300938753349
0.3,0.09336164429141103,0.1036539366103623,0.09741959200543104,0.09336500430550321,0.09336497054852855
0.4,-0.1270368668878506,-0.1221515868796639,-0.1268440337538801,-0.1270315086279327,-0.1270315294515673
0.5,-0.1597100916332146,-0.163068079594775,-0.1648513529264251,-0.1597039283168672,-0.1597039790052721
0.6,-0.08222883726207422,-0.09056335835679152,-0.09141298382699048,-0.08222307786308436,-0.08222358843302813
0.7,0.009611899470387675,0.002059897331498972,0.000264527559419192,0.009617993972787953,0.009615176454834007
0.8,0.06329172119122831,0.06027669017625537,0.05721508216148374,0.06330891276356787,0.06329298919031179
0.9,0.0738180086030477,0.07558292012593493,0.07228768138243929,0.0739223869432431,0.07381810462451488
1,0.05804641152410572,0.06252884837909989,0.06081560775729633,0.05854089476718194,0.05804632750583838
1.1,0.03365623758672028,0.03821964982836301,0.03956727311632879,0.03506660121443711,0.0336565595284658
1.2,0.01229487927554014,0.01507319491550035,0.0200593760189634,0.015038855501666,0.01229582586318068
1.3,-0.0006342342433607616,-3.244050501893803e-06,0.008555944926131542,0.003221343073238014,-0.0006324934348214128
1.4,-0.004921991461699947,-0.005473239731258572,0.00573088203797778,-0.001411870156982964,-0.004919356114809537
1.5,-0.003232712577474637,-0.003815205678966982,0.008507939747005588,-0.002106162768140962,-0.003229521732522944
1.6,0.001605849079005714,0.001382888322270681,0.01457025147718216,-0.0006216535364916842,0.001608816633605015
1.7,0.007664015749008341,0.007561527022319325,0.0235349364804075,0.003219244662463705,0.007666417564597294
1.8,0.01402140176727146,0.01370714175627807,0.03387224894830632,0.01079458392072585,0.01402446589577849
1.9,0.02236662126392712,0.02123489488164898,0.044569558552289,0.02495961003758812,0.02237321394038805
2,0.03905013728882911,0.0356787940586043,0.05387395730944422,0.04868316533253481,0.03906325134870881
2.1,0.07260000732897316,0.06522233273232736,0.06137556264960564,0.08199491062314673,0.07262076282599705
2.2,0.1255947775531078,0.1140337972661119,0.07255593606368826,0.121615832600067,0.1256215721897157
2.3,0.1887434380282449,0.1755791278882632,0.09839166246976094,0.1631594879966598,0.1887727561384637
2.4,0.2448992677896488,0.2339949258554154,0.1450850429485321,0.2032854940567371,0.2449273270994869
2.5,0.278487221938139,0.2727256752589151,0.2031242779577032,0.2374835784042258,0.2785115911167377
2.6,0.2792463343072908,0.2806941791035291,0.2470107550680148,0.2552419973631243,0.2792672451278174
2.7,0.2396072711504053,0.2509315040324123,0.2412771923957851,0.2398090811214814,0.2396280726664558
2.8,0.156505077971854,0.1792411726321924,0.1603754995993317,0.1742675806198963,0.1565306788514048
2.9,0.04180517766449983,0.07168918853144146,0.009267584590609446,0.05795372527718945,0.04183847845418143
3,-0.07166146743286718,-0.04626503581266339,-0.1691882253414988,-0.08102667676243575,-0.07162255387354294
3.1,-0.1435778462650005,-0.1356308657558488,-0.3155953119337711,-0.1942732398032768,-0.1435397014499012
3.2,-0.1526627797792206,-0.1666775163028259,-0.3765752370097292,-0.2400603723997613,-0.1526319979085365
3.3,-0.1099684846456925,-0.1386274793587428,-0.3239411959318592,-0.2028850472774602,-0.1099482450978193
3.4,-0.04422731174891375,-0.07538546235862204,-0.1761936082762036,-0.09877926604784448,-0.04421719714103017
3.5,0.02298379364254058,-0.003176616581001768,0.01525551353565557,0.0319846893873228,0.02298560193913818
3.6,0.08389672225988927,0.06424997414477157,0.1888750467273358,0.143376529404468,0.08389186915019109
