step,Z_site1,Z_site2,Z_site3,Z_site4,Z_site5,Z_site8
0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0
1.0,0.9987502603949696,-0.998750260394967,0.9987502603949676,-0.9987502603949671,0.9987502603949675,-0.9987502603949664
2.0,0.9950538951327249,-0.9950538951320511,0.995053895132206,-0.9950538951323991,0.9950538951323983,-0.99505389513138
3.0,0.9890666146030397,-0.989066614155366,0.9890666143871353,-0.9890666143884358,0.9890666143884796,-0.9890666145987653
4.0,0.9810386136415075,-0.9810386066484327,0.981038610170712,-0.9810386101811099,0.9810386101825752,-0.9810386136187831
5.0,0.971301199571274,-0.9713011888990221,0.9713011942865512,-0.97130119430806,0.9713011943048727,-0.9713011994974532
6.0,0.9602492497693701,-0.9602492348599001,0.9602492424381665,-0.9602492424846919,0.9602492424818342,-0.9602492495844588
7.0,0.9483205760744525,-0.9483205562743666,0.948320566525083,-0.9483205666147442,0.9483205666028,-0.9483205756826145
8.0,0.9359734461606048,-0.9359734203679935,0.9359734340914357,-0.9359734342428745,0.9359734342868631,-0.9359734453897635
9.0,0.923663599080942,-0.923663568084252,0.9236635847119975,-0.9236635849593624,0.923663585023293,-0.9236635977299392
10.0,0.9118220907799762,-0.9118220546335127,0.9118220741881458,-0.9118220745895697,0.9118220746338419,-0.9118220885781302
