0.0,1.0556271476511015e-28,5.347315454945081e-29,8.558081819904815e-29,5.476364888293115e-29,5.89090132110842e-29
0.0,5.572569240227295e-29,1.6732910765143846e-29,3.252869514237677e-29,1.5429903293820428e-29,1.6502846877707128e-29
0.0,6.574569515201578e-29,1.4295703736196945e-29,8.191156930885006e-30,1.0967489716308183e-29,7.147342035923596e-30
0.0,2.649983306979617e-29,1.806983617390386e-29,9.040923752816112e-30,5.7426642606127875e-30,9.024445496211934e-30
0.0,3.3127171863693676e-29,1.0739663297243652e-29,6.232107154430132e-30,4.564648410084934e-30,3.8150410386184454e-30
0.0,4.883675038402066e-29,1.7598668352291606e-29,6.2598611915983124e-30,3.672878134587513e-30,2.5806287207894862e-30
0.0,9.540072686440707e-29,1.3077137969950405e-29,5.323117524485934e-30,2.314343791851476e-30,2.790241389258353e-30
0.0,3.044220519483223e-29,1.426174820460784e-29,4.218691303058722e-30,2.131734818244456e-30,2.52933581376661e-30
0.0,3.824448790395909e-29,1.0654940560469289e-29,3.400477068443711e-30,2.0467859002574238e-30,2.4739476093099885e-30
0.0,1.515926761210085e-29,1.1980331959978354e-29,5.4576861015601576e-30,2.8229560056656923e-30,3.163546701494864e-30
0.0,3.0459387571424074e-29,6.033246413580395e-30,4.860302692154081e-30,5.42403502097666e-30,4.652923486123121e-30
0.0,3.224951973320938e-29,1.692956392805413e-29,6.963093710747912e-30,7.046006997820925e-30,4.8849826369822276e-30
0.0,1.5573803663995109e-28,2.541278921352623e-29,1.8920770571604452e-29,1.321738264775673e-29,1.0112475428613403e-29
0.0,2.7555728321815155e-29,1.3408710414074066e-28,1.7367201628947063e-14,1.0205242129848802e-15,4.191835396357088e-29
0.0,1.1125409808772113e-29,0.9855999999999999,7.233715063548705e-29,0.12989999999999852,4.801882611741807e-29
0.0,9.988789434245734e-30,0.9323999999999999,3.015992486705834e-22,0.9963999999999972,2.5585699858880516e-15
0.0,1.3490227448159716e-29,0.8555999999999999,4.9016013786202686e-29,0.9744000000000002,3.818331944447898e-29
0.0,2.537764422760347e-29,0.9216000000000002,5.916183276290606e-29,0.9936000000000003,4.3172404912005554e-29
0.0,1.7774580328221607e-29,7.293560763528132e-29,5.627068096457917e-29,2.992143743565542e-29,1.8000973855407516e-29
0.0,1.0055627338444056e-28,1.1699884512601298e-29,2.0703486824583096e-29,9.059665670439723e-30,6.963578428796315e-30
0.0,7.283751925284171e-29,1.718653629237625e-29,8.355978015525667e-30,3.1232392988747726e-30,5.1406379733711756e-30
0.0,4.087210962354042e-29,1.0344967528524006e-29,3.0209339002289225e-30,4.45798208974741e-30,4.8326417159208136e-30
0.0,9.725651505651731e-29,8.655861023455106e-30,4.072167477336114e-30,2.4579167847504912e-30,2.8059323257012647e-30
0.0,1.1837604835510913e-29,1.3901342617064437e-29,3.843158999508917e-30,1.816498604947153e-30,1.4078489345200385e-30
0.0,8.915168878279864e-29,5.7973560488015175e-30,3.20364548738338e-30,1.581238096297288e-30,2.2993397190639306e-30
0.0,2.195459803355066e-29,1.2700129017393639e-29,4.0993437355209784e-30,2.010464710399027e-30,1.7071501575318767e-30
0.0,4.8339542448816335e-29,1.2061738399462878e-29,3.184267550654933e-30,2.9038573892816007e-30,3.220424497207672e-30
0.0,6.752174799553564e-29,1.7397274628379012e-29,3.3851377297714464e-30,2.0240087742143313e-30,1.50067228671489e-29
0.0,1.3291622162657802e-28,1.7091503205200405e-29,3.527279063387002e-30,3.463965580172029e-30,3.959419532457401e-30
0.0,2.6196299114989753e-29,1.1168502876463766e-29,4.3809128444976454e-30,4.79392497736039e-30,4.0286322161292304e-30
0.0,8.424367972740132e-29,1.5876864487147666e-29,8.83377873986639e-30,8.220446781628039e-30,8.97973310662304e-30
0.0,8.420725654029307e-29,2.1239580363885369e-29,1.6001796943375343e-29,2.2771389545197155e-29,3.2990432686534927e-29
0.0,1.3593122674406617e-28,1.2037465796521689e-28,7.06186631261812e-27,0.0033501319540312664,3.584499737677154e-24
0.0,9.812769914387638e-30,0.9216000000000001,2.498047438352835e-12,0.985599289247133,5.915686647921238e-12
0.0,1.4562217927835535e-29,0.8704000000000004,4.1456384383373013e-29,0.9900000000000007,4.4892043723743213e-29
0.0,9.900782447655805e-30,0.9324000000000006,3.785955336449518e-29,0.9900000000000007,5.42121641479933e-29
0.0,1.3453148828572792e-29,0.8400000000000002,4.213499137368949e-27,0.4919519575367614,0.010373749685097987
0.0,5.520148940037294e-29,6.057256473751565e-29,8.283663937530913e-29,6.919005907943703e-29,3.374096481252351e-29
0.0,1.1212677207448516e-28,1.8341327584816328e-29,1.6677203318539644e-29,1.4955441977928878e-29,1.2460617596170522e-29
0.0,2.981248927351978e-29,2.7645900053662573e-29,8.212034627779747e-30,5.682656597628755e-30,7.566599420335604e-30
0.0,1.0704801654134308e-28,1.905412750763206e-29,6.152411248885015e-30,4.2832740511442434e-30,4.782263086361137e-30
0.0,1.129109568218012e-28,2.0974582264298998e-29,6.910452344615174e-30,2.82624949994499e-30,2.0867746770275158e-30
0.0,5.058728912393485e-29,1.828008732666789e-29,5.5770000808796716e-30,2.507511175636814e-30,2.167032954116394e-30
0.0,6.95927158721748e-29,2.1682074940485582e-29,5.0462479927223616e-30,2.492382610737663e-30,1.899225462001549e-30
0.0,1.5514329098419686e-28,1.0980973382960431e-29,3.657564680413701e-30,1.9994431525876833e-30,2.5942479729098196e-30
0.0,4.4020033489475203e-29,1.3936859846726848e-29,3.192999254799598e-30,2.1290566971009888e-30,2.1160577484971436e-30
0.0,1.1785406279190989e-28,1.3446576631156168e-29,5.12143629775124e-30,2.2779896300724315e-30,2.4535654156713408e-30
0.0,1.0898428302877906e-28,1.4075663312637186e-29,4.197764302357406e-30,1.950274931479455e-30,3.446267978801462e-30
0.0,1.1735087430496785e-29,2.2414667876451376e-29,4.491460915156682e-30,2.4825363324155822e-30,2.424298984236432e-30
0.0,4.2179746722301356e-29,1.0927595541216958e-29,8.464161968659368e-30,3.164903788770877e-30,3.0535311119468523e-30
0.0,1.2484197480629315e-28,1.9052276149695122e-29,1.4132481327484524e-29,6.384086138201619e-30,5.734248408979001e-30
0.0,7.599078734326057e-29,1.2532664601608029e-28,5.402288190416618e-29,3.1242714124356894e-29,1.0956066231973595e-22
0.0,1.0343771911214531e-29,0.8064000000000009,5.746910089655431e-24,0.179022840599636,3.3002356355168314e-7
0.0,9.725145032298675e-30,0.9216000000000013,1.1177367598181535e-7,0.9989848208980537,9.569963770130221e-9
0.0,8.03002808505933e-30,0.9324000000000012,2.0386868775809994e-25,0.9804000000000016,2.0359253098219392e-25
0.0,8.428262634495991e-30,0.9424000000000015,6.009419116457227e-29,0.9984000000000015,3.8578410568097607e-29
0.0,4.848312345358392e-29,3.920125292247574e-29,2.5780591641909514e-24,2.0877404461537087e-29,3.5694600106569934e-29
0.0,8.645361962733954e-29,2.1484595938815148e-29,1.7573051018840928e-29,9.88805436183934e-30,6.349302302662028e-30
0.0,5.576619794456573e-29,2.148466712118589e-29,7.915152680926849e-30,7.101843558768599e-30,4.29435508167227e-30
0.0,8.482561995199253e-29,1.974633353858966e-29,6.501805139378388e-30,4.6353664006012954e-30,4.806939641552582e-30
0.0,7.420980935761253e-29,1.791891383233706e-29,5.5014848299834346e-30,3.1301754200136865e-30,3.423692073918959e-30
0.0,1.3989680986864316e-28,2.334693352533146e-29,5.9259092533246414e-30,3.339229414724286e-30,3.1626592329764906e-30
0.0,5.944374946371909e-29,2.1061869723461705e-29,5.744799115437541e-30,3.424982601056094e-30,2.010693973099607e-30
0.0,1.3006654634738467e-28,2.6112921447688555e-29,5.903986315730484e-30,2.789971759066139e-30,3.204316019152818e-30
0.0,8.374686005967378e-29,2.4835715274644102e-29,4.59547715589073e-30,3.276976271499495e-30,3.0777811892114116e-30
0.0,8.657600523380876e-29,1.1303987271745146e-29,5.660275442782229e-30,2.9412198139051307e-30,3.5460234462009435e-30
0.0,6.320171764843997e-29,1.6587336345846625e-29,4.9853186567041455e-30,2.8073818576146085e-30,2.869363213605647e-30
0.0,1.3817037421902017e-28,1.376307009152117e-29,7.529522033343842e-30,7.185876966697268e-30,6.322715224965752e-30
0.0,8.687934043264491e-29,2.1468065605065273e-29,1.1284901768219455e-29,9.514776782994027e-30,1.1758948932135764e-29
