step,Z_site1,Z_site4,Z_site5,Z_site6,Z_site7,Z_site8,Z_site10,Z_site12,Z_site16
33.0,0.8822231121413383,-0.8822228853385938,0.8822229112514542,-0.8822229179043314,0.8822229204989281,-0.8822229220401393,-0.8822229301657432,-0.8822229574263167,-0.8822230810221915
34.0,0.8799445631438346,-0.879944340531121,0.8799443623776044,-0.8799443695595512,0.8799443727039757,-0.8799443744270934,-0.8799443821491489,-0.8799444115216449,-0.879944535202231
35.0,0.8774640797397412,-0.8774638640316794,0.8774638799533905,-0.8774638877273594,0.8774638915900486,-0.8774638937266683,-0.8774639013789972,-0.8774639326669063,-0.8774640538877221
36.0,0.8748830992429388,-0.8748828910323861,0.8748828995241901,-0.8748829084783287,0.8748829136357877,-0.8748829166286216,-0.8748829246476444,-0.8748829575638629,-0.8748830739336089
37.0,0.8722864856499509,-0.8722862849267831,0.8722862846584503,-0.8722862951874241,0.8722863022531784,-0.8722863065857838,-0.8722863154722605,-0.8722863495066364,-0.8722864589264062
38.0,0.8697376976490393,-0.8697375030268909,0.8697374912376211,-0.8697375035577285,0.8697375131590924,-0.8697375198065053,-0.8697375321034024,-0.8697375664144021,-0.8697376672017454
39.0,0.8672761646664445,-0.8672759803370238,0.8672759589433406,-0.8672759718970062,0.8672759823858253,-0.8672759898237992,-0.8672760031231037,-0.8672760369367121,-0.8672761279155438
40.0,0.8649168852537069,-0.8649167097444589,0.8649166777192383,-0.8649166919717965,0.8649167037597889,-0.8649167119973651,-0.8649167266623844,-0.8649167589640483,-0.8649168394878799
41.0,0.8626520927904819,-0.8626519213804555,0.8626518787839358,-0.8626518952616131,0.8626519090471347,-0.8626519187945941,-0.8626519356600455,-0.8626519653720811,-0.8626520353005743
42.0,0.8604546859401145,-0.860454517365786,0.8604544653762439,-0.8604544849887048,0.8604545002142012,-0.8604545105483861,-0.8604545286811628,-0.8604545545246717,-0.8604546141856232
43.0,0.8582830066347741,-0.8582828370261757,0.8582827766340366,-0.8582828001912768,0.8582828167887038,-0.8582828276239243,-0.8582828475668541,-0.8582828683099469,-0.8582829183864932
44.0,0.856086472961332,-0.8560862978293131,0.8560862309687595,-0.8560862594110957,0.8560862775361453,-0.8560862887653707,-0.8560863106077692,-0.856086325109167,-0.8560863664856672
45.0,0.8538115420700354,-0.8538113566639508,0.8538112858546284,-0.8538113206735992,0.8538113404720444,-0.8538113519129873,-0.8538113754225026,-0.8538113826704149,-0.8538114162658316
46.0,0.8514074885185663,-0.8514072886579845,0.851407216608437,-0.8514072588772225,0.8514072801147087,-0.8514072918459934,-0.8514073172280983,-0.8514073164558869,-0.8514073430506678
47.0,0.8488315339622406,-0.8488313155833843,0.8488312457113307,-0.8488312966186317,0.8488313192809049,-0.8488313312288722,-0.8488313584784005,-0.8488313493016847,-0.8488313693633862
48.0,0.8460529474770185,-0.8460527072521681,0.8460526434996558,-0.8460527038275918,0.8460527277312107,-0.846052740031913,-0.8460527692840148,-0.8460527516534673,-0.846052765198878
49.0,0.8430558442512892,-0.8430555793453539,0.8430555263493389,-0.8430555967229671,0.8430556217003139,-0.8430556346201223,-0.843055665826883,-0.8430556401714578,-0.8430556466703066
50.0,0.839840533550084,-0.8398402429385383,0.8398402059983213,-0.8398402862149541,0.8398403119082293,-0.8398403252453244,-0.8398403583799384,-0.839840325597634,-0.839840323933766
