step,Z_site1,Z_site4,Z_site8
42.0,0.8604704788412278,-0.8604445299862555,-0.8604704788412256
43.0,0.8580979923906147,-0.8582710436634489,-0.858097992390612
44.0,0.8557602463726697,-0.8560728081490038,-0.8557602463726673
45.0,0.8534041158115107,-0.8537965190921493,-0.8534041158115077
46.0,0.8509763636995831,-0.8513917941616524,-0.8509763636995813
47.0,0.8484291486748952,-0.8488163282217266,-0.8484291486748943
48.0,0.8457246412194949,-0.8460400208461224,-0.8457246412194939
49.0,0.8428384369575739,-0.8430478024729389,-0.8428384369575712
50.0,0.8397615738654608,-0.8398410081686898,-0.8397615738654596
51.0,0.8365010857848043,-0.8364372749080989,-0.8365010857848029
52.0,0.8330791472671848,-0.8328690592461323,-0.8330791472671837
53.0,0.8295309750402137,-0.829180978091248,-0.829530975040214
54.0,0.825901741376478,-0.8254262585401037,-0.8259017413764783
55.0,0.822242818534334,-0.8216626381676244,-0.8222428185343325
56.0,0.8186077077816708,-0.8179480820335978,-0.8186077077816712
57.0,0.8150480103852934,-0.8143366767740468,-0.8150480103852924
58.0,0.8116097728612546,-0.8108750277200856,-0.8116097728612539
59.0,0.8083304884201885,-0.8075994263597757,-0.8083304884201886
60.0,0.8052369663491395,-0.8045339786062012,-0.8052369663491399
61.0,0.8023441977247242,-0.8016897963210988,-0.8023441977247233
62.0,0.7996552566787762,-0.7990652629131199,-0.7996552566787748
63.0,0.7971621888199277,-0.796647296007804,-0.7971621888199273
64.0,0.7948477592297597,-0.7944134529198774,-0.7948477592297579
65.0,0.7926878675842541,-0.7923346635480448,-0.7926878675842525
66.0,0.7906543919017217,-0.7903783344505834,-0.7906543919017197
67.0,0.7887181980389301,-0.7885115496009594,-0.7887181980389284
68.0,0.7868520504080219,-0.7867040981822497,-0.7868520504080199
69.0,0.7850331797241112,-0.7849310864676056,-0.7850331797241092
70.0,0.7832453034787334,-0.7831749364090804,-0.7832453034787309
71.0,0.7814799503558364,-0.7814266336848348,-0.7814799503558336
72.0,0.7797370058989144,-0.7796861572604088,-0.779737005898912
73.0,0.778024467578574,-0.777962095008545,-0.7780244675785722
74.0,0.7763574668805159,-0.7762705194562677,-0.7763574668805133
75.0,0.7747566782062667,-0.7746332584720067,-0.7747566782062655
76.0,0.7732462840061908,-0.7730757426597399,-0.7732462840061879
77.0,0.7718516985312602,-0.7716246406111865,-0.7718516985312589
78.0,0.7705972662900586,-0.7703055027703897,-0.7705972662900562
79.0,0.7695041448862492,-0.7691406240611309,-0.7695041448862475
80.0,0.7685885564152858,-0.7681473060412347,-0.7685885564152839
81.0,0.7678605498382064,-0.7673366543436968,-0.7678605498382048
82.0,0.7673233630882385,-0.7667129911658495,-0.7673233630882371
83.0,0.7669734135828216,-0.7662739012135659,-0.76697341358282
84.0,0.7668008853507909,-0.7660108688890268,-0.7668008853507899
85.0,0.7667908261120076,-0.7659104105446255,-0.7667908261120072
86.0,0.7669246236282651,-0.7659555634322792,-0.7669246236282626
87.0,0.7671817014746843,-0.7661275663396115,-0.7671817014746816
88.0,0.7675412623702776,-0.7664075578754236,-0.7675412623702761
89.0,0.7679839127643829,-0.7667781270800593,-0.7679839127643804
90.0,0.7684930240267868,-0.7672245757432495,-0.7684930240267849
91.0,0.7690557202151266,-0.7677357891444473,-0.7690557202151224
92.0,0.7696634256674539,-0.7683046573492603,-0.7696634256674512
93.0,0.770311952621681,-0.7689280375669115,-0.7703119526216774
94.0,0.7710011546989888,-0.7696062942890639,-0.7710011546989866
95.0,0.7717342119537217,-0.7703424934872628,-0.7717342119537196
96.0,0.7725166438444433,-0.7711413566109668,-0.7725166438444409
97.0,0.7733551657752491,-0.7720080974273933,-0.7733551657752481
98.0,0.774256512039808,-0.7729472692554783,-0.7742565120398048
99.0,0.7752263436141494,-0.773961742596065,-0.7752263436141473
100.0,0.7762683448728002,-0.7750519153650894,-0.776268344872798
101.0,0.777383591227622,-0.7762152324411367,-0.7773835912276197
102.0,0.7785702425137194,-0.7774460609248106,-0.778570242513717
103.0,0.7798235872624564,-0.7787359352346506,-0.7798235872624544
104.0,0.7811364331326799,-0.7800741544927219,-0.7811364331326772
105.0,0.7824998106383652,-0.7814486856816358,-0.7824998106383643
106.0,0.7839039324004348,-0.7828473013685895,-0.783903932400432
107.0,0.7853393295721576,-0.7842588615084163,-0.7853393295721555
108.0,0.7867980716759476,-0.7856746356996062,-0.7867980716759444
109.0,0.7882749665071651,-0.7870895557556645,-0.7882749665071623
110.0,0.7897686335599631,-0.7885032888619836,-0.7897686335599595
111.0,0.7912823480520564,-0.7899210290471051,-0.7912823480520533
112.0,0.7928245633278537,-0.7913539191344044,-0.792824563327849
113.0,0.7944090371564102,-0.7928190363917754,-0.7944090371564069
114.0,0.7960545117219181,-0.7943389019972411,-0.7960545117219139
115.0,0.797783926877631,-0.7959405059299927,-0.7977839268776267
116.0,0.7996231798341893,-0.797653873194064,-0.7996231798341873
117.0,0.8015994796394269,-0.7995102321210786,-0.8015994796394251
118.0,0.8037393789084856,-0.8015398782771177,-0.8037393789084815
119.0,0.806066595414573,-0.8037698555031142,-0.8060665954145673
120.0,0.808599759591596,-0.8062215963059997,-0.808599759591591
121.0,0.8113502383951454,-0.8089086751165194,-0.8113502383951412
122.0,0.8143201896972132,-0.8118348285020582,-0.8143201896972089
123.0,0.8175009937628424,-0.8149923858586072,-0.8175009937628368
124.0,0.8208721897190688,-0.8183612330044356,-0.8208721897190624
125.0,0.8244010166414067,-0.8219084010292521,-0.8244010166414016
126.0,0.8280426231885116,-0.8255883360987971,-0.8280426231885067
127.0,0.8317409694827205,-0.8293438656162,-0.8317409694827163
128.0,0.8354304033563263,-0.8331078353789801,-0.8354304033563213
129.0,0.8390378533430891,-0.8368053542314436,-0.8390378533430847
130.0,0.8424855457447913,-0.8403565498781496,-0.8424855457447871
131.0,0.8456941250049139,-0.8436797140209783,-0.84569412500491
132.0,0.8485860369631936,-0.8466946980191501,-0.8485860369631911
133.0,0.8510890239732701,-0.8493264121790046,-0.851089023973267
134.0,0.8531395791222058,-0.8515082820547212,-0.8531395791222038
135.0,0.8546862129339611,-0.8531855225779649,-0.8546862129339595
136.0,0.8556923984424387,-0.8543181037328459,-0.8556923984424385
137.0,0.8561390775194471,-0.8548832979055875,-0.8561390775194458
138.0,0.8560266308869366,-0.8548777170327193,-0.8560266308869358
139.0,0.8553762345356931,-0.8543187655750737,-0.8553762345356932
140.0,0.8542305448865345,-0.8532454519437828,-0.8542305448865349
141.0,0.8526536730588753,-0.8517185156781873,-0.8526536730588777
142.0,0.8507304247506948,-0.8498198404443461,-0.8507304247506962
143.0,0.8485647967751734,-0.847651134410107,-0.8485647967751745
144.0,0.8462777350405769,-0.8453318708600086,-0.8462777350405771
145.0,0.8440041728410749,-0.8429964944270946,-0.8440041728410732
146.0,0.8418893840093655,-0.8407909134691777,-0.8418893840093625
147.0,0.8400847039053743,-0.8388683181194503,-0.8400847039053706
148.0,0.8387426931529721,-0.8373843871548038,-0.8387426931529678
149.0,0.8380118446953088,-0.8364919751559642,-0.8380118446953031
150.0,0.838030963621736,-0.8363354038129783,-0.8380309636217308
151.0,0.8389233800723073,-0.8370445161787452,-0.8389233800723023
152.0,0.8407911863813617,-0.838728687964029,-0.8407911863813576
153.0,0.843709717927837,-0.8414710227682453,-0.8437097179278318
154.0,0.8477225199848344,-0.8453229852381703,-0.8477225199848296
155.0,0.8528370571510392,-0.8502997442149101,-0.8528370571510346
156.0,0.8590214248087541,-0.8563765038218281,-0.8590214248087504
157.0,0.8662023110386062,-0.8634860914909667,-0.8662023110386031
158.0,0.8742644307841917,-0.8715180461949668,-0.8742644307841904
159.0,0.8830516109788498,-0.8803194066944144,-0.8830516109788489
160.0,0.8923696460872559,-0.8896973386300895,-0.8923696460872552
161.0,0.9019909695331182,-0.8994236622584806,-0.901990969533119
162.0,0.9116611004598492,-0.9092412523328783,-0.9116611004598492
163.0,0.9211067310612099,-0.9188721821299913,-0.9211067310612109
164.0,0.9300452222316193,-0.9280273801155131,-0.9300452222316202
165.0,0.9381951802643245,-0.936417466348751,-0.9381951802643237
166.0,0.9452877010419265,-0.9437643431504341,-0.9452877010419266
167.0,0.9510777970280603,-0.9498130376676361,-0.9510777970280604
168.0,0.9553554724700424,-0.954343239300395,-0.9553554724700422
169.0,0.95795588882797,-0.9571799481671793,-0.9579558888279704
170.0,0.958768069502652,-0.9582026561287614,-0.9587680695026511
171.0,0.957741632620165,-0.95735252171587,-0.9577416326201641
172.0,0.9548911130060871,-0.9546370747078631,-0.9548911130060853
173.0,0.9502975373010016,-0.9501320927181113,-0.9502975373009988
174.0,0.9441070448732967,-0.943980426131044,-0.9441070448732927
175.0,0.9365264951106511,-0.9363877020488172,-0.9365264951106463
176.0,0.9278161604495888,-0.9276150036920124,-0.9278161604495825
177.0,0.9182797646324329,-0.9179687889294058,-0.918279764632427
178.0,0.9082522772164291,-0.9077884698113796,-0.908252277216423
179.0,0.8980860086421643,-0.8974322140076902,-0.8980860086421572
180.0,0.8881356565366383,-0.8872616398440107,-0.8881356565366307
181.0,0.8787430263348892,-0.8776261518651194,-0.8787430263348814
182.0,0.87022218279815,-0.8688476984239247,-0.8702221827981415
183.0,0.862845781021535,-0.8612067241335647,-0.8628457810215265
184.0,0.8568332760006089,-0.8549300381924583,-0.856833276000599
185.0,0.8523416211498187,-0.8501812272281862,-0.852341621149808
186.0,0.8494589429617806,-0.8470541133625555,-0.8494589429617698
187.0,0.8482015278091775,-0.8455696016097054,-0.848201527809167
188.0,0.8485142857885115,-0.8456760839603428,-0.8485142857885006
189.0,0.85027467463646,-0.8472533801279551,-0.8502746746364512
190.0,0.8532998838808781,-0.8501200070642441,-0.8532998838808692
191.0,0.8573569054270117,-0.8540433912001358,-0.8573569054270045
192.0,0.8621749612988193,-0.858752478735028,-0.8621749612988125
193.0,0.8674596310209879,-0.8639520690915268,-0.8674596310209829
194.0,0.8729079276366996,-0.8693381024368542,-0.8729079276366942
195.0,0.8782235184009025,-0.8746130797254241,-0.8782235184008989
196.0,0.8831312774682967,-0.87950078666091,-0.8831312774682936
197.0,0.8873903947061108,-0.8837595324714903,-0.8873903947061079
198.0,0.8908053458023136,-0.8871931989554416,-0.8908053458023113
199.0,0.893234150157922,-0.8896595207132334,-0.8932341501579202
200.0,0.8945934981638214,-0.8910751771028487,-0.8945934981638206
