step,Z_site1,Z_site4,Z_site8
0.0,1.0,-1.0,-1.0
1.0,0.9604311616717032,-0.9604311616717027,-0.9604311616717034
2.0,0.8479186647098611,-0.8479329056406609,-0.8479329056406528
3.0,0.6797245100479572,-0.6797958951123371,-0.6797958951120916
4.0,0.48057404219861294,-0.48075739569571774,-0.4807573956942245
5.0,0.27771133130110787,-0.27803363596907543,-0.2780336359635428
6.0,0.09583721176111976,-0.09626412722765254,-0.09626412721254884
7.0,-0.046937073518262096,0.04649843429381287,0.04649843432730814
8.0,-0.14136465399093207,0.14101913482153192,0.14101913488521176
9.0,-0.18731682772295435,0.18711458166994774,0.18711458177692059
10.0,-0.19224571226647483,0.19213751091715142,0.19213751107936516
11.0,-0.1684323504389872,0.1682799921604274,0.16827999238538296
12.0,-0.12976658820075881,0.12940999346779278,0.12940999375539036
13.0,-0.08879722469819286,0.08814569824209306,0.08814569858215485
14.0,-0.05463196166205451,0.05373182605605703,0.053731826427255366
15.0,-0.03200300300086026,0.031045419058827517,0.031045419429415078
16.0,-0.021509798559582127,0.02077217495441208,0.020772175285017826
17.0,-0.020778031085561352,0.0205227558487604,0.020522756096968155
18.0,-0.02609682932530294,0.026468625725054373,0.02646862585131167
19.0,-0.03404894526880023,0.035012752892809085,0.03501275286673566
20.0,-0.04272666180553744,0.04407393111195254,0.04407393091792434
