0.0,0.06691858582251164,0.2534967766550371,0.3061036883649614,0.3063221448451659,0.363230655911676
0.0,0.16217514421272183,0.3574544081538894,0.5744292259037576,0.587179794904322,0.5943481747769612
0.0,0.2222653029104883,0.33275062389539667,0.41156471803663264,0.4658003626194665,0.4532311324041081
0.0,0.16217514421272228,0.42919774144470857,0.5231456120950191,0.5436994728737289,0.5314185181659483
0.0,0.30727922061357904,0.40187104566888177,0.5247769216792274,0.5773210222366132,0.5721189777528874
0.0,0.19256164491784267,0.3336034413547012,0.3950109370454866,0.46959418565676575,0.4730201703657305
0.0,0.1621751442127215,0.20739446596652145,0.34208749565035385,0.3598602351039681,0.38539782597008665
0.0,0.22226530291048863,0.3560064319649322,0.42436032078708674,0.49598479099949855,0.45239042869927454
0.0,0.30727922061357815,0.3351045722193259,0.4955593219748992,0.6023891496746069,0.6049506403009813
0.0,0.3342515077563264,0.4430966267158799,0.41267289099937465,0.5054318924309112,0.5192490263011721
0.0,0.3072792206135788,0.32331237458079887,0.3395781487041537,0.4763075790651519,0.5280896291077698
0.0,0.16217577833058294,0.33893602658674615,0.3795525236893179,0.42703809703397194,0.43886210563933903
0.0,0.3072883586383477,0.458398582652201,0.5957500986059512,0.6592350607766904,0.624250477820207
0.0,0.27967059897936875,0.3296890776692756,0.38243701131311286,0.4299496599510522,0.4603218424623607
0.0,0.06691858311063603,0.20182141488299676,0.26182212700500984,0.4118897390516898,0.3802607478174085
0.0,0.06691858582966059,0.15558600499509223,0.2028207110898328,0.3488319155478411,0.40273402018937704
0.0,0.06691858582251231,0.18906084260151834,0.1957919689424803,0.29356044021034955,0.30589843858287274
0.0,0.2512861181908139,0.34454966281822363,0.36361022739890997,0.46433859712654174,0.4382523174332154
0.0,0.06691858582251276,0.16545575569314874,0.28798820011142934,0.3966003455322934,0.4457965118248082
0.0,0.3072792206135797,0.4542169175047163,0.5116146221438203,0.5561288647579999,0.5380683906006793
0.0,0.30727922061357926,0.40233522595780474,0.48493637155405533,0.5406532358455162,0.536577048639256
0.0,0.1311058007951278,0.2941822112238085,0.3839560680677219,0.4266624426992646,0.42732493942902716
0.0,0.30727922061357826,0.378254852253132,0.4586887625849898,0.5454453224312292,0.5535035215900169
0.0,0.3072792206135785,0.3554987596242881,0.5191327970706725,0.4931436194479576,0.46827390530030855
0.0,0.3072792206135787,0.41974845237422703,0.5022502457334477,0.6230856161234525,0.6415338342624946
0.0,0.2512861181906594,0.41995604566905465,0.3403368218372555,0.41753430610793074,0.4602546115071513
0.0,0.3342515077563257,0.37923275116560784,0.43992875082311944,0.48948390607339326,0.528942884957017
0.0,0.22226530291048774,0.4049081507181299,0.4950173295272617,0.5766854989245461,0.5688730089248271
0.0,0.3605409521865987,0.4580065238997068,0.6226578776249008,0.6972358183739035,0.6569092244767226
0.0,0.16217514421272228,0.4135477554217685,0.44754500119354906,0.46782104602058505,0.34723741730442603
0.0,0.27962409075835526,0.41956535335757794,0.4742598158376236,0.5309504645072809,0.4785557300489952
0.0,0.25128611819066005,0.41696784527268127,0.46694237460556687,0.5898614702541894,0.5674490499268958
0.0,0.192561644917842,0.4291565598818001,0.4906671574077822,0.4886018343896331,0.5218002391275813
0.0,0.19255350211005418,0.35711923795053935,0.3309459896300258,0.3876159616394358,0.3471765406516856
0.0,0.0993567405900655,0.14557450000133076,0.2593954606364206,0.33467259830476864,0.3592365749637116
0.0,0.13110520007537396,0.20481791111582703,0.22741240250959704,0.26625879485582926,0.35197303202506725
0.0,0.06691437274225853,0.25372452607367046,0.27639540105988136,0.3243585242509064,0.3172801975011065
0.0,0.3341897943362204,0.4066076432135468,0.4281571416270564,0.4591999706734755,0.5105904393217127
0.0,0.33425150775632584,0.4183411680748955,0.4376261701865583,0.4366859438234121,0.4070291324210027
0.0,0.30727439822441827,0.47560490397889627,0.5225969289936943,0.5381311115153155,0.5442074030393441
0.0,0.19256164491741967,0.34128552180797433,0.3976033494828808,0.4023425124784331,0.43877755629747445
0.0,0.16217514421279533,0.3811698518592061,0.49833170084015604,0.49292791942134884,0.49657495851922495
0.0,0.22226530291052182,0.47477613009454284,0.5493235501938358,0.5290526836065991,0.45622165608882526
0.0,0.30727922061187773,0.4769942627227847,0.5974752326230984,0.6621913198098891,0.607006578117059
0.0,0.30727922061358726,0.3412069751688983,0.4844412128034106,0.5882679362579954,0.5412600305179227
0.0,0.38614755390430794,0.39787540981953773,0.5903798642944836,0.6251406415860242,0.5922323976242251
0.0,0.2796240907585492,0.4872749059110116,0.4846279433939172,0.49728619618223874,0.4422745696125074
0.0,0.27962409075835803,0.3770746610112694,0.48402852843692346,0.5944254485100962,0.5707116259528282
0.0,0.2796240907583333,0.4448322868876068,0.492383000381719,0.48523804344983645,0.45906366737361015
0.0,0.2796240907583558,0.3387990775292818,0.3956087260770967,0.4328394102701251,0.5328297149536367
0.0,0.16217514421272072,0.3394305228827178,0.5450896307637156,0.5695146541315297,0.5396686810680823
0.0,0.13110580079512701,0.37381521330265155,0.517910070127293,0.5178470966416532,0.5443475838332487
0.0,0.16217514421272194,0.28605472502229956,0.42085090310788986,0.4821181448396868,0.458318378444738
0.0,0.03380071426748832,0.14337156603495826,0.2794064045605257,0.46265657908550306,0.46756827106022575
0.0,0.1311058007951431,0.25189777408922087,0.4359869459964379,0.4443245804032752,0.5183360339384286
0.0,0.09935361466505688,0.19052368621334193,0.2595909951878105,0.3198623782892318,0.4029549919866613
0.0,0.09935361466505688,0.4181983591046954,0.5285943905274932,0.535051339794908,0.5048797868640447
0.0,0.16217514421272183,0.3864178064042053,0.41234759508306523,0.4584738082946074,0.46896054851978486
0.0,0.3072792206135788,0.49562462505119864,0.5347992735378009,0.5287634152044055,0.5857140108701336
0.0,0.19256164491789796,0.385689436996457,0.4114740283125042,0.4196131595286312,0.4647498896133239
0.0,0.43531222920263707,0.46627416997996624,0.5767773114679432,0.5878582764259928,0.5770520655255089
0.0,0.2512861181903111,0.42776073026018846,0.5241193117114533,0.5152466293801589,0.48951611965955943
0.0,0.1925616449178661,0.4211121733774785,0.539173909615297,0.6074220122566839,0.5827895901095306
0.0,0.2512861181906608,0.521527086670512,0.5803015104468144,0.6439468323134083,0.5545658600164314
0.0,0.2512861181902528,0.37840162332876903,0.4434657455249392,0.472101427620633,0.46246262602863153
0.0,0.25128611819064073,0.34696323189206657,0.46134825906633825,0.5307657411211706,0.4100078817702276
0.0,0.3605409521866026,0.45940078385651173,0.5673779611710934,0.6906303666405236,0.6630126970803747
