t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1
0.01,0.9984008535192619,0.9999473807719457,0.9990015185558948,0.9990001856454156,0.9984008530481653
0.02,0.993613634323957,0.9987117094444099,0.9950118564072082,0.99500886109958,0.9936136370054217
0.03,0.9856689270199041,0.9945100510907874,0.9878625468802458,0.9878525720430135,0.9856689367416157
0.04,0.9746174150556479,0.9871461221769048,0.9775959691673715,0.9775779218894866,0.9746174287159303
0.05,0.9605294179603716,0.9766635886826496,0.9642802029952798,0.9642512445754789,0.9605294367646512
0.06,0.9434942822644489,0.9631318153330988,0.9480011998200036,0.9479580178523669,0.9434943172483202
0.07000000000000001,0.9236196299464084,0.9466336219688246,0.928860792241794,0.9288021118619842,0.9236196804727923
0.08,0.9010303826580398,0.9272847496535414,0.9069701103874916,0.9069048814833016,0.9010304571082307
0.09,0.8758677259430419,0.9051813233083009,0.8824764164949606,0.8824041126323913,0.8758678200114158
0.1,0.8482878665250571,0.8804971078271934,0.8555410009546588,0.8554528342479761,0.8482879733912821
0.11,0.8184606784803587,0.8534027082549218,0.8263185256182055,0.8262180090795169,0.818460822625213
0.12,0.7865683408057633,0.8240336163613977,0.7950010932992552,0.7948791175987695,0.7865685392165768
0.13,0.7528037621321936,0.7925400423073481,0.7617762802610494,0.7616266503604208,0.7528040363692431
0.14,0.7173690106773992,0.7592596968262751,0.7268405129642391,0.7266605249363113,0.7173693714308759
0.15,0.6804736384286936,0.7243787248241281,0.6904025865505644,0.69018844413273,0.6804740920177482
0.16,0.642332990176291,0.6880633632971144,0.6526727785366822,0.6524242125655663,0.6423335429750645
0.17,0.6031664908158648,0.6502398070792593,0.6138677160389918,0.613586028815672,0.6031671514498652
0.18,0.5631959285717972,0.6111840440086835,0.5742067682258489,0.5738947703191977,0.5631967072606215
0.19,0.5226437472950688,0.5715829547616329,0.5339111568970919,0.5335722878713396,0.5226446554467881
0.2,0.4817313676174874,0.5313405004199603,0.4932027872339232,0.4928397261466703,0.4817324173814056
0.21,0.4406775522853021,0.4908879051334837,0.4522994964516038,0.4519158859770204,0.4406787561441761
0.22,0.3996968307629187,0.4515551401814506,0.4114147681282901,0.4110156432932285,0.399698200994808
0.23,0.3589979972440406,0.4120980733080203,0.3707574037143591,0.3703484386478483,0.3589995447748415
0.24,0.3187827032220217,0.3727853671499644,0.330529748023878,0.3301168501088055,0.318784426918699
0.25,0.2792440679143445,0.3332614509389699,0.2909270536055871,0.2905152610689307,0.2792460134910742
0.26,0.2405654894776318,0.2949954580020839,0.2521353662198173,0.2517286331755429,0.240567784309219
0.27,0.2029199650108224,0.2566654050026414,0.2143294389846764,0.2139313931663737,0.2029224357750215
0.28,0.1664684204649332,0.218112718447048,0.1776723364175724,0.1772864409259289,0.1664709065564117
0.29,0.131358990638203,0.1783192839419193,0.1423148116841151,0.1419442845692651,0.1313615317388071
0.3,0.09772661037460889,0.1433389889979866,0.108394560668015,0.1080423068402839,0.09772932953779274
0.31,0.06569276232456883,0.1089281495337566,0.07603555218166612,0.0757041655963894,0.06569542314233691
0.32,0.03536358255784076,0.07550861326501457,0.04534753106425553,0.04503932966131406,0.03536659876176897
0.33,0.006831804180547732,0.04374022007790367,0.01642569478695066,0.01614274987909575,0.00683499949831261
0.34,-0.01982541981991034,0.01520952641227383,-0.01064948601913488,-0.01090533619048992,-0.01982204672690074
0.35,-0.04454553602489417,-0.009076657673363615,-0.03581231909613599,-0.03603946881575174,-0.04454206828545939
0.36,-0.06728096307413182,-0.03296408202128661,-0.05901182076317397,-0.059208903994278,-0.06727736431651753
0.37,-0.08799830648041246,-0.05582503601288319,-0.08021152903482651,-0.08037742997239095,-0.08799479802814512
0.38,-0.10667898323169,-0.08000747749931611,-0.0993892043977217,-0.09952306868357461,-0.1066754753206274
0.39,-0.1233179591964993,-0.1009312209897961,-0.1165364243137733,-0.1166376693351025,-0.1233143161474509
0.4,-0.1379231028455954,-0.1227177926387688,-0.131658078811886,-0.1317264021849555,-0.1379195268315515
0.41,-0.1505157906229753,-0.1418240658435169,-0.1447717755440016,-0.1448071612430314,-0.1505119822344754
0.42,-0.1611283697057099,-0.1592613752011438,-0.155907163423025,-0.1559098852002859,-0.1611245272325567
0.43,-0.1698051685042614,-0.17200892902873,-0.1651051844876075,-0.1650758063354596,-0.1698012073856607
0.44,-0.1766002874196279,-0.1829579166973385,-0.1724172639974508,-0.1723566374719664,-0.176596438991328
0.45,-0.1815780564487152,-0.1916348372173184,-0.1779044489783218,-0.1778137072591074,-0.1815741289030236
0.46,-0.1848105102079479,-0.1998512621041375,-0.1816365055234079,-0.1815170541357083,-0.1848067545577675
0.47,-0.1863781290143006,-0.2120831212821849,-0.1836909851263298,-0.1835444893039755,-0.186374414610948
0.48,-0.1863676151897702,-0.2224762563746674,-0.1841522701790635,-0.1839806389019182,-0.1863638604198068
0.49,-0.1848711716768663,-0.2290065634011987,-0.1831106085222915,-0.1829159753216576,-0.1848675183575159
0.5,-0.1819862627607697,-0.2280952234254101,-0.1806611465951694,-0.1804458472831881,-0.1819825125856774
0.51,-0.1778133575803502,-0.2312778167368924,-0.176902970302748,-0.1766695178474768,-0.1778096974700429
0.52,-0.172456404045043,-0.2315345010966369,-0.1719381622135473,-0.1716892190479061,-0.1724527083030634
0.53,-0.1660204971928358,-0.2348770193245982,-0.1658708831242373,-0.1656092312421376,-0.1660170384043871
0.54,-0.158612603074374,-0.2328519459267143,-0.1588064853938013,-0.1585349946481814,-0.1586091500172179
0.55,-0.1503388238077068,-0.2315853099196432,-0.1508506647651766,-0.1505722598374327,-0.1503356257141681
0.5600000000000001,-0.1413054354028,-0.235999001859539,-0.1421086566679404,-0.1418262832235306,-0.1413023662795952
0.5700000000000001,-0.1316167866304536,-0.2344565603744559,-0.1326844822403984,-0.1324010728192623,-0.131613840257729
0.58,-0.1213751104140912,-0.2291952788101702,-0.1226802485330905,-0.1223986887435164,-0.1213723895561941
0.59,-0.1106802038208139,-0.218711651590514,-0.1121955065668214,-0.1119186021568968,-0.1106775946826637
0.6,-0.09962806355214651,-0.2105875104403966,-0.1013266701261623,-0.1010571154972074,-0.09962570237886806
0.61,-0.0883112168845549,-0.195238904004441,-0.09016649738231627,-0.08990684608407599,-0.0883091176086912
0.62,-0.07681770482727122,-0.1779013325468534,-0.07880363666613634,-0.07855627437425693,-0.0768159610666332
0.63,-0.06523100637112436,-0.1565385117567669,-0.06732223696130846,-0.06708935738456721,-0.06522969260541364
0.64,-0.0536295921415184,-0.1353875623846332,-0.05580162296760208,-0.05558520706550601,-0.0536288002476566
0.65,-0.04208672176367534,-0.1186062509594165,-0.04431603390243146,-0.04411783271328614,-0.042086553750839
