t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1
0.01,0.9984008535192663,0.998401128445478,0.9984008553692427,0.9984008530832772,0.9984008530830766
0.02,0.9936136343239568,0.9936147910610188,0.9936149048629909,0.9936136373270896,0.9936136373264035
0.03,0.9856689270199053,0.9856715774352124,0.9856698175416693,0.9856689378565162,0.9856689378554702
0.04,0.9746174150556487,0.9746221649360993,0.9746181735705235,0.9746174313754342,0.9746174313740688
0.05,0.9605294179603721,0.9605368660074443,0.9605307384180988,0.9605294419542685,0.9605294419526996
0.06,0.9434942822644502,0.9435050253151356,0.943497671983057,0.9434943261739371,0.9434943261724209
0.07000000000000001,0.9236196299464084,0.9236341476767,0.9236249270562601,0.9236196945440132,0.9236196945428733
0.08,0.9010303826580413,0.9010491399266218,0.9010376462270464,0.9010304779185783,0.9010304779183819
0.09,0.8758677259430411,0.8758911366055895,0.8758769982377391,0.8758678493160023,0.8758678493176545
0.1,0.8482878665250582,0.8483162929349924,0.8482983577002373,0.8482880130822534,0.8482880130870399
0.11,0.8184606784803599,0.8184944456642885,0.8184740203342615,0.8184608747053124,0.8184608747147909
0.12,0.7865683408057629,0.7866076292121247,0.7865892160261964,0.7865686057706298,0.7865686057869685
0.13,0.7528037621321938,0.7528486143746584,0.7528362212745164,0.7528041195347379,0.7528041195606444
0.14,0.7173690106773993,0.7174194009749504,0.7174148624930721,0.7173694733675826,0.7173694734063125
0.15,0.6804736384286939,0.6805295264834598,0.6805340690479353,0.6804742148766825,0.6804742149321404
0.16,0.6423329901762904,0.6423942928336948,0.6424087911898499,0.6423336888673852,0.6423336889442132
0.17,0.6031664908158637,0.603233067198137,0.6032578985564339,0.6031673224161902,0.6031673225196629
0.18,0.5631959285717981,0.5632675807250034,0.5633023721379312,0.5631969052410097,0.5631969053769124
0.19,0.5226437472950672,0.5227202207565455,0.5227633473068969,0.5226448822516823,0.5226448824262468
0.2,0.481731367617488,0.4818123513526693,0.4818613029216449,0.4817326746639827,0.4817326748838396
0.21,0.4406775522853034,0.4407627148826177,0.4408150081207459,0.4406790453744199,0.4406790456465207
0.22,0.3996968307629196,0.3997857829119046,0.3998393066399022,0.3996985234356147,0.3996985237671766
0.23,0.3589979972440412,0.3590902824275874,0.3591431484384262,0.3589999014604929,0.3589999018589001
0.24,0.3187827032220226,0.3188778075787746,0.318928149447953,0.3187848186359706,0.318784819108632
0.25,0.2792440679143445,0.2793414868469365,0.2793875568649118,0.2792464407632846,0.2792464413173844
0.26,0.2405654894776328,0.2406647686479194,0.2407057000606185,0.240568247383156,0.2405682480254434
0.27,0.2029199650108233,0.2030203254013753,0.2030557962784878,0.2029229346111042,0.202922935347706
0.28,0.166468420464934,0.166569079814207,0.1665982231450332,0.1664714408220691,0.1664714416582233
0.29,0.1313589906382038,0.1314593554240253,0.1314809787798082,0.1313621008051778,0.1313621017450269
0.3,0.09772661037460942,0.09782616470305194,0.09783904331075344,0.09772993247979178,0.09772993352612891
0.31,0.06569276232456961,0.06579063155658776,0.06579368909281741,0.06569605874198253,0.06569605989601307
0.32,0.03536358255784157,0.03545954882096541,0.03545199266929422,0.03536726551495706,0.03536726677599356
0.33,0.006831804180548551,0.006925071986011555,0.00690646642168713,0.006835695624717641,0.006835696989800188
0.34,-0.01982541981990943,-0.01973545233778645,-0.01976518970658131,-0.01982132327072617,-0.01982132180730928
0.35,-0.04454553602489329,-0.04445952753090887,-0.04450017917623073,-0.04454131979002574,-0.0445413182372823
0.36,-0.06728096307413105,-0.0671994218942179,-0.06725053447079443,-0.06727659330051217,-0.0672765916715205
0.37,-0.08799830648041193,-0.08792196248768425,-0.08798289878002641,-0.08799400721680967,-0.08799400552965275
0.38,-0.1066789832316893,-0.1066082142862921,-0.1066781882615913,-0.1066746676216791,-0.1066746659006805
0.39,-0.1233179591964989,-0.1232530520766707,-0.1233311508994014,-0.1233134946246532,-0.1233134929020773
0.4,-0.1379231028455946,-0.1378646333243597,-0.1379498315780209,-0.1379186946760338,-0.1379186929942593
0.41,-0.1505157906229749,-0.1504637809141666,-0.1505549509585896,-0.1505111427339928,-0.150511141148474
0.42,-0.1611283697057098,-0.1610832852157958,-0.1611792060401036,-0.1611236837387338,-0.1611236823219121
0.43,-0.1698051685042609,-0.1697671353559177,-0.1698665011936028,-0.1698003632791362,-0.1698003621256747
0.44,-0.1766002874196278,-0.1765696898829865,-0.1766711192369401,-0.1765955976448029,-0.1765955968785198
0.45,-0.1815780564487152,-0.1815547971963833,-0.1816568426071105,-0.1815732936418981,-0.1815732934249945
0.46,-0.1848105102079476,-0.184794876177389,-0.1848960349133759,-0.1848059286179869,-0.1848059291632419
0.47,-0.1863781290143006,-0.1863699674119002,-0.1864686931788285,-0.1863736010934304,-0.1863736026803552
0.48,-0.1863676151897704,-0.1863667652384726,-0.1864614809493212,-0.186363062240421,-0.1863630652365642
0.49,-0.1848711716768661,-0.1848776405958441,-0.1849667521974888,-0.1848667381914545,-0.1848667430804807
0.5,-0.1819862627607699,-0.1819996642901179,-0.1820815755956964,-0.1819817528042638,-0.1819817602229108
0.51,-0.1778133575803503,-0.1778336398593409,-0.1779067682882362,-0.1778089600676837,-0.1778089708543071
0.52,-0.1724564040450428,-0.1724831546921486,-0.1725459477709014,-0.1724519948109922,-0.1724520100692326
0.53,-0.1660204971928359,-0.1660536574654471,-0.1661046098950691,-0.1660163497869419,-0.166016370969074
0.54,-0.158612603074374,-0.1586515693137462,-0.158689240363731,-0.158608486545216,-0.1586085155610565
0.55,-0.1503388238077068,-0.1503834354387598,-0.1504064663883216,-0.1503349868081036,-0.1503350261669963
0.5600000000000001,-0.1413054354028008,-0.141355123122641,-0.1413622544379031,-0.1413017503135287,-0.1413018033089958
0.57,-0.131616786630454,-0.131671071331233,-0.1316611592460901,-0.1316132443121945,-0.1316133152613645
0.58,-0.1213751104140915,-0.1214335962952388,-0.1214056284558956,-0.1213718091053898,-0.12137190365838
0.59,-0.1106802038208145,-0.1107422566467505,-0.1106953664875448,-0.1106770231978135,-0.1106771487359096
0.6,-0.09962806355214707,-0.09969328087613905,-0.09962676041817081,-0.09962513082528313,-0.09962529697093747
0.61,-0.08831121688455539,-0.0883790590689274,-0.0882923698732434,-0.08830853380972115,-0.08830875307610414
0.62,-0.07681770482727167,-0.07688770009301926,-0.07678048215483302,-0.07681534890252095,-0.07681563751530707
0.63,-0.06523100637112479,-0.06530265464200879,-0.06517473307827931,-0.06522903101073163,-0.06522940993964782
0.64,-0.05362959214151888,-0.05370240380817309,-0.05355379326215204,-0.05362806196667858,-0.05362855820840462
0.65,-0.04208672176367581,-0.04216021216623567,-0.04199111892229018,-0.0420857038081196,-0.04208635196453647
0.66,-0.03067024979797551,-0.03074394370287958,-0.03055476556468217,-0.03066981488959569,-0.0306706590847533
0.67,-0.01944250443919534,-0.01951593833278065,-0.01930726235954061,-0.01944272655237222,-0.01944382272644807
0.68,-0.00846022265739528,-0.008532946204695802,-0.008305544416884136,-0.008461177545406984,-0.008462596152263302
0.6899999999999999,0.002225458868718205,0.00215388347515616,0.002399060320500024,0.002223697082945897,0.002221867967773961
0.7,0.01256896471343849,0.01249896278731782,0.01276079328988522,0.01256632631017623,0.0125639774940014
0.71,0.02253019412868022,0.02246217864167671,0.02273938071645126,0.02252661671003842,0.02252361406355241
0.72,0.03207438253503399,0.03200876382739248,0.03229990659247473,0.03206982356967758,0.03206600399833642
0.73,0.04117193849876374,0.04110913008925116,0.04141264780874471,0.04116638406149908,0.04116155144357347
0.74,0.04979824323670199,0.04973866789231896,0.05005287614104331,0.04979171711909336,0.04978563845436512
