t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
0,1,1,1,1,1
0.01,0.998350933857533,0.9995068277283018,0.9983511574134489,0.9983509334565903,0.9983509334215777
0.02,0.9934149181036025,0.9960968897628141,0.9934157754361499,0.9934149212232873,0.9934149209021553
0.03,0.9852254090535876,0.9894160605914643,0.9852263130730036,0.9852254200992656,0.9852254189856
0.04,0.9738378252983421,0.979509638685192,0.9738377134318886,0.9738378413832302,0.9738378387268061
0.05,0.9593290065026266,0.9664445971577924,0.9593315832836476,0.9593290302678786,0.9593290250858247
0.06,0.9417965013486623,0.950308958762813,0.9417999184124719,0.9417965458114551,0.9417965369028348
0.07000000000000001,0.9213576864690142,0.9312110240004471,0.9213618174226978,0.9213577501446362,0.9213577361082984
0.08,0.8981486222683847,0.9092783344166184,0.8981472527759865,0.8981487178182384,0.8981486970738569
0.09,0.8723228558723238,0.8846564632771865,0.8723086267253256,0.8723229782816171,0.872322949093198
0.1,0.8440499430550982,0.8575076986178086,0.8440221390349452,0.8440501063699056,0.8440500668718072
0.11,0.8135139828089449,0.8280095512576979,0.8134764184310767,0.8135141773493992,0.8135141255743356
0.12,0.7809118818155679,0.7963531455189722,0.7808680591567871,0.7809121044970555,0.7809120384057346
0.13,0.7464515892646999,0.762741505372493,0.7464027319944117,0.7464518783578818,0.746451795869841
0.14,0.7103503554683835,0.7273877474998882,0.7102971077008771,0.7103507277182365,0.7103506267433739
0.15,0.6728327347485888,0.6905132062020058,0.6727768220646274,0.6728332229457481,0.672833101416345
0.16,0.634128732095898,0.652345514087323,0.6340719133416131,0.6341293426753183,0.6341291985780078
0.17,0.5944717812368173,0.6131166613791298,0.5944153788103349,0.5944725248650078,0.5944723562722163
0.18,0.5540968385786564,0.5730610532009579,0.5540417149253667,0.5540977230130868,0.554097528113408
0.19,0.5132384516407416,0.5324135804722147,0.5131853932249665,0.5132394878274718,0.5132392649546044
0.2,0.4721288939881791,0.4914077223070584,0.4720783822147403,0.4721300938863136,0.4721298415463581
0.21,0.4309963535392841,0.4502737025959825,0.4309483352542477,0.4309977298416333,0.4309974467383171
0.22,0.390063203782939,0.4092367210785371,0.3900171238075171,0.390064769516771,0.3900644545742357
0.23,0.3495443718546652,0.3685152746517018,0.349499422435361,0.3495461398576946,0.3495457922405953
0.24,0.3096458177735007,0.3283195833310292,0.3096013224033658,0.3096478001436202,0.309647419274249
0.25,0.2705631381967559,0.2888501345081889,0.2705187587510328,0.2705653451711105,0.2705649307433008
0.26,0.232480314634183,0.2502963574575747,0.2324358651630432,0.2324827433263701,0.2324822953160762
0.27,0.1955685724295805,0.212835437938299,0.1955236989071325,0.195571218581823,0.1955707372542413
0.28,0.1599854211578096,0.1766312806530048,0.1599394259141583,0.1599882835240746,0.1599877694372481
0.29,0.1258738490731282,0.1418336254504207,0.1258257425959434,0.125876928569134,0.1258763825739496
0.3,0.09336167172230027,0.108577321477477,0.09331034180673103,0.09336497057475224,0.09336439381135753
0.31,0.06256104119445471,0.07698176172390375,0.06250537926540511,0.06256456214482697,0.06256395603568815
0.32,0.03356811548021154,0.04715047843692322,0.03350704739957655,0.03357186106170884,0.03357122730172823
0.33,0.006462885596098917,0.01917089786608317,0.006395347101802007,0.006466857501071788,0.006466198044886129
0.34,-0.01869084355138245,-0.006885749097202298,-0.01876593981311464,-0.01868664499968431,-0.01868732795306172
0.35,-0.04184532118042934,-0.03096436550950049,-0.04192910704343211,-0.0418409004167426,-0.04184160444158036
0.36,-0.06296857303544756,-0.05302578276178094,-0.06306223507166264,-0.06296394999318211,-0.06296467245647785
0.37,-0.08204402703186923,-0.0730464185287879,-0.08214877515559416,-0.08203921919817814,-0.08203995728020941
0.38,-0.09906997047801153,-0.09101780706968848,-0.09918701749439363,-0.09906499135990476,-0.09906574207512509
0.39,-0.1140589080390887,-0.1069460116270585,-0.1141894515910048,-0.1140537684189318,-0.1140545286362871
0.4,-0.1270368210152455,-0.1208509296180328,-0.1271820269214533,-0.1270315300617324,-0.1270322965232423
0.41,-0.138042336913552,-0.1327655021738032,-0.1382033239048663,-0.1380369031379215,-0.1380376724742403
0.42,-0.1471258216869185,-0.1427348402582345,-0.1473036469446575,-0.1471202537399973,-0.1471210224813101
0.43,-0.1543484073213296,-0.1508152800398444,-0.1545440523085594,-0.1543427146321744,-0.1543434792125554
0.44,-0.1597809675978969,-0.1570733804108952,-0.1599953239578807,-0.1597751608594994,-0.1597759176124671
0.45,-0.1635030491226667,-0.161584875567572,-0.1637369103942724,-0.1634971463554714,-0.1634978914982188
0.46,-0.1656017835358367,-0.1644335954214302,-0.1658558353397714,-0.165595814203233,-0.1655965438065126
0.47,-0.1661708042844551,-0.1657103663396605,-0.1664455946811437,-0.1661647929008974,-0.1661655028412526
0.48,-0.1653091234893204,-0.1655119043280825,-0.1656050516190704,-0.1653030905460111,-0.1653037764367041
0.49,-0.1631200348733002,-0.1639397122770627,-0.1634373413757628,-0.1631139982988087,-0.1631146553953808
0.5,-0.1597100374050844,-0.1610989922851114,-0.1600487961353692,-0.1597040138209291,-0.1597046368972558
0.51,-0.1551877888447094,-0.1570975833648249,-0.1555479001268227,-0.155181794628837,-0.1551823778193737
0.52,-0.1496630982879448,-0.1520449340358592,-0.1500442839174619,-0.1496571504627378,-0.1496576870668511
0.53,-0.143245965901888,-0.1460511184355997,-0.1436477660792455,-0.1432400828662859,-0.1432405651109515
0.54,-0.1360456770867279,-0.1392259036439766,-0.1364674494304693,-0.1360398792141301,-0.1360402979721084
0.55,-0.1281699501098236,-0.1316778749364456,-0.1286108780584301,-0.1281642674273805,-0.1281646118892558
0.5600000000000001,-0.1197241681384973,-0.1235136246614532,-0.1201832603060802,-0.1197186365956179,-0.1197188938959722
0.57,-0.1108106749288365,-0.1148370094032204,-0.1112867618726825,-0.1108053276918873,-0.1108054824925326
0.58,-0.1015281281895659,-0.1057484790569188,-0.1020198721477215,-0.1015229975374844,-0.1015230315741946
0.59,-0.09197093919020163,-0.09634448042915972,-0.09247684588220795,-0.09196605815914372,-0.09196594976292072
0.6,-0.08222878891574847,-0.08671693699204219,-0.08274722131358359,-0.08222419269446535,-0.08222391630411763
0.61,-0.07238622097604418,-0.07695280546601785,-0.0729154149115403,-0.07238194805321774,-0.07238147374315163
0.62,-0.06252231058463203,-0.06713370898828769,-0.06306039201202002,-0.06251840364286532,-0.06251769669852192
0.63,-0.05271040808289923,-0.05733564574783778,-0.05325541176514936,-0.05270691462552618,-0.05270593520880423
0.64,-0.04301795448573913,-0.04762877114955422,-0.04356784404810887,-0.04301492739846824,-0.04301363035676053
0.65,-0.03350636142400246,-0.03807725081988933,-0.03405905529307574,-0.033503864288425,-0.0335021991732341
0.66,-0.02423097379786853,-0.02873918109673451,-0.02478435955952418,-0.02422907382688383,-0.02422698520080158
0.67,-0.01524107765654762,-0.01966657306454067,-0.0157930306441032,-0.01523984243365351,-0.01523727055716795
0.68,-0.006579965500110249,-0.0109053957056458,-0.007128370573412202,-0.006579462882535525,-0.006576344883535423
0.6899999999999999,0.001714942616063839,-0.002495673338135551,0.001172170532605321,0.001714645442378704,0.001718373804658002
0.7,0.009611931372023607,0.005528367804855716,0.009076828505683199,0.0096107697680613,0.009615171627928798
0.71,0.0170847813270869,0.01313810923115266,0.01655931853850862,0.0170826960892223,0.01708783017166204
0.72,0.02411252448439996,0.02031031160648544,0.0235985935035754,0.02410946582238843,0.02411538220206716
0.73,0.03067916987274659,0.02702685352475509,0.03017857273278235,0.03067510254290928,0.03068183736706398
0.74,0.03677340509840867,0.03327444321185113,0.03628784673687918,0.03676831433792471,0.03677588343330268
0.75,0.04238827980807949,0.03904430865716157,0.04191936320020651,0.04238217718575843,0.04239056849191897
0.76,0.04752086866318594,0.04433187151259765,0.04707009937905049,0.04751380458595855,0.04752296938202866
0.77,0.05217193474240118,0.04913640988312939,0.05174072576940425,0.05216400842082758,0.05217385133797703
0.78,0.0563455857493109,0.05346071486172244,0.05593526560140782,0.05633695573518777,0.05634732357171923
0.79,0.06004892972224589,0.05731074534255809,0.0596607543720537,0.06003982578290512,0.06005049516253924
0.8,0.06329173508356427,0.06069528528644313,0.06292690325416539,0.06328247131319475,0.06329313525062413
0.8100000000000001,0.06608609861739839,0.0636256072201663,0.06574576982644253,0.06607708766407755,0.06608734112636078
0.82,0.0684461245388714,0.0661151453341362,0.06813143916462583,0.06843789280239748,0.06844721738179804
0.83,0.07038761737879823,0.06817918110888921,0.07009971792431113,0.07038082100760551,0.0703885688521434
0.84,0.0719277911014909,0.06983454395819561,0.07166784363788581,0.0719232324483467,0.07192860963090092
0.85,0.07308499577568321,0.07109932893207327,0.07285421104647549,0.07308364045463317,0.073085689999693
0.86,0.0738784633460243,0.07199263308406145,0.07367811689704801,0.07388145785177702,0.07387904267958217
0.87,0.07432807510331504,0.07253431167996971,0.07415952425833922,0.07433676330188771,0.0743285493910576
0.88,0.07445414907149639,0.0727447550161564,0.07431884705020803,0.07447008820090367,0.0744545283105999
0.89,0.07427724848030949,0.07264468622926118,0.07417675514164057,0.07430222430891226,0.0742775426376755
0.9,0.07381801124393415,0.07225498012116216,0.07375400005535393,0.07385405195341999,0.07381823014174382
0.91,0.07309699999953215,0.07159650269646245,0.07307126102349421,0.07314638834270165,0.07309715324761112
0.92,0.07213457198465742,0.07068997081833184,0.07214901087127712,0.07219985526213624,0.07213466894246368
0.93,0.07095076779575016,0.06955583113463254,0.07100740096498015,0.07103476520226298,0.07095081755089444
0.9399999999999999,0.06956521767670475,0.06821415721125296,0.0696661642490094,0.06967102478402099,0.06956522922654096
0.95,0.06799706455987603,0.06668456363475006,0.06814453521500963,0.06812805420436446,0.06799704685139263
0.96,0.06626490237833456,0.06498613571163003,0.06646118549533092,0.06642472132317501,0.06626486391568354
0.97,0.06438672709903742,0.06313737329631558,0.0646341736544116,0.06457928894861653,0.0643866758721624
0.98,0.06237989995609249,0.06115614722292789,0.06268090766550166,0.06260937385020471,0.06237984341650415
0.99,0.06026112107346803,0.05905966679526586,0.06061811850718157,0.06053191603396535,0.06026106613878035
1,0.05804641194118469,0.05686445680244306,0.05846184329429999,0.05836315684848925,0.05804636501638494
1.01,0.05575110526673327,0.05458634257155676,0.05622741637117468,0.05611862455052996,0.05575107227360176
1.02,0.05338984080451933,0.05224044163983188,0.0539294668401788,0.05381312603981458,0.0533898272134925
1.03,0.05097656586673943,0.04984116072337619,0.05158192107473913,0.05146074357086217,0.05097657673016487
1.04,0.04852453922492048,0.04740219677381069,0.04919800886978409,0.04907483536054069,0.04852457932982485
1.05,0.04604633792117829,0.04493654104340994,0.04679027201159586,0.0466680391300256,0.04604641162294643
1.06,0.04355386523665524,0.04245648521977391,0.04437057419838497,0.0442522777449641,0.04355397639350334
1.07,0.04105835945189362,0.03997362883824873,0.04195011140769517,0.04183876624463162,0.04105851150013617
1.08,0.03857040298634254,0.03749888733013129,0.03953942198088894,0.0394380196762173,0.03857059901453919
1.09,0.0360999313324973,0.03504250021328409,0.03714839587182006,0.03705986127104638,0.03610017415038819
1.1,0.03365624147850958,0.032614039075543,0.03478628267975081,0.03471343061216625,0.03365653367842325
1.11,0.03124799964692328,0.03022241513689566,0.03246169824825362,0.03240719154431249,0.031248343656608
1.12,0.02888324829932338,0.02787588630100568,0.03018262975634028,0.03014893966494303,0.02888364642603181
1.13,0.02656941249280526,0.02558206371782434,0.02795643934979408,0.02794580930687496,0.02656986693106345
1.14,0.02431330595359653,0.02334791797497976,0.02578986645658099,0.02580427997850476,0.02431381851452097
1.15,0.02212113605151277,0.02117978511473734,0.02368902900018643,0.02373018226860457,0.02212170841391159
1.16,0.01999850938130318,0.01908337273503496,0.02165942377206692,0.02172870325373344,0.01999914324254437
1.17,0.01795043765171024,0.01706376647682412,0.01970592625700923,0.01980439147563867,0.01795113477905763
1.18,0.01598134414480791,0.01512543722595616,0.01783279023425993,0.01796116159423183,0.01598210641107051
1.19,0.01409507117962917,0.01327224936687105,0.01604364751635801,0.01620229888094171,0.01409590058373694
1.2,0.01229488891981971,0.01150747041821965,0.01434150824939084,0.01453046380848988,0.01229578759325667
1.21,0.0105835058398876,0.009833782358810439,0.01272876229166853,0.01294769712281296,0.01058447604007229
1.22,0.008963081126682405,0.008253294917605847,0.01120718231258377,0.01145542594948218,0.008964125218531072
1.23,0.007435239448233924,0.006767561055748328,0.009777929398865792,0.01005447167766904,0.007436359671037618
1.24,0.006001088233457953,0.005377594813848308,0.00844156209749769,0.008745060554374295,0.006002286077384011
1.25,0.004661235529322401,0.004083891636318171,0.007198049928877404,0.007526838074156827,0.004662512586306233
1.26,0.003415812584118295,0.002886451218449382,0.006046792430463577,0.006398888323095375,0.003417170628578547
1.27,0.002264498230734669,0.001784802853630585,0.004986644703963317,0.005359759390720142,0.002265939181566035
1.28,0.001206545517656849,0.000778033189683669,0.004015950215061515,0.004407495773090908,0.001208071386115228
1.29,0.0002408105250674959,-0.0001351837630607089,0.00313258123256499,0.003539678348431829,0.0002424233502177353
1.3,-0.0006342168619167183,-0.0009565545916583873,0.002333986818334965,0.002753472034601634,-0.0006325150882059427
1.31,-0.001420380506886506,-0.001688132684748711,0.001617247738431915,0.002045680681595996,-0.00141858792306665
1.32,-0.002119824235171305,-0.002332283006776958,0.0009791371230217782,0.001412808176628255,-0.002117939198549967
1.33,-0.002734956436231948,-0.002891645808970611,0.0004161852237423713,0.0008511242144062514,-0.002732978256313856
1.34,-0.00326841503570618,-0.00336909967547977,-7.525374126099438e-05,0.0003567327733831616,-0.003266344413752398
1.35,-0.003723033792785558,-0.00376772432502348,-0.0004989348662419735,-7.435891605334088e-05,-0.003720871495951239
1.36,-0.004101805750815121,-0.004090763600417158,-0.0008586582053398684,-0.0004461732042814193,-0.004099552653681671
1.37,-0.004407848731142769,-0.004341589081242825,-0.001158208909890435,-0.0007626988570056392,-0.004405505899157391
1.38,-0.004644372001543816,-0.004523664749557677,-0.001401303729170134,-0.001027833855597737,-0.004641940780248877
1.39,-0.004814644486675393,-0.004640513125758972,-0.001591545423581087,-0.001245335782936841,-0.004812126593139177
1.4,-0.004921964890966401,-0.004695683271328632,-0.001732386295263399,-0.001418781006084724,-0.004919362503331137
1.41,-0.004969634065787666,-0.004692721025417956,-0.001827101737552683,-0.001551533435953933,-0.004966949906644591
1.42,-0.004960929903251457,-0.004635141800734988,-0.001878774462878596,-0.001646723225051883,-0.004958167315979478
1.43,-0.004899083646173036,-0.004526406209539091,-0.001890289652334676,-0.001707235382261585,-0.004896248007554227
1.44,-0.004787262604503581,-0.004369898723995791,-0.001864339252820035,-0.001735707951034726,-0.004784360603095839
1.45,-0.004628554361260522,-0.004168909500825213,-0.001803424573701307,-0.00173453911498056,-0.00462559270324947
1.46,-0.004425952160874995,-0.003926619424584554,-0.001709819222002085,-0.001705902356898215,-0.00442293762372381
1.47,-0.004182344736027481,-0.00364608835349578,-0.001585433995645869,-0.00165176860688393,-0.004179284220580337
1.48,-0.003900509150383362,-0.003330246490412136,-0.001431700134791103,-0.001573934212043326,-0.003897409725929113
1.49,-0.003583106514390329,-0.002981888748761263,-0.001249887644348857,-0.001474053660106001,-0.003579975451409201
1.5,-0.003232680369550201,-0.002603671933823437,-0.001041599541630522,-0.001353676516296975,-0.003229525155423629
1.51,-0.002851657478552415,-0.00219811450824442,-0.0008086683049750021,-0.001214289339159624,-0.002848485812347035
1.52,-0.002442350592379814,-0.001767598656818747,-0.0005528546262240086,-0.001057365882938921,-0.002439170469020036
1.53,-0.002006961544662555,-0.00131437431447845,-0.000275785853239785,-0.0008844324995168629,-0.00200378282664937
1.54,-0.001547590667690374,-0.0008405647787379511,2.101692927863885e-05,-0.0006971520727528935,-0.001544423145976248
1.55,-0.001066242452019987,-0.0003481734943010517,0.0003361774281138707,-0.0004973516119476384,-0.001063095040890027
1.56,-0.0005648319454818248,0.0001609084304148856,0.0006685499009504436,-0.0002865044942068073,-0.0005617127013860523
1.57,-4.519194505128623e-05,0.0006848944386942946,0.001017306355452274,-6.401793134980238e-05,-4.210807161997288e-05
1.58,0.0004909203320092193,0.001222094953328923,0.001382369213293322,0.0001731215848043699,0.0004939624968857692
1.59,0.001041817574992892,0.00177091050360495,0.001764185553561504,0.0004275681808754705,0.001044812592417843
1.6,0.001605878167392677,0.002329826032930749,0.002163572424953131,0.0007010900614358717,0.001608821551735029
1.61,0.0021815438733385,0.002897406850652318,0.002581752038112783,0.0009953543437667411,0.002184432166501937
1.62,0.002767320132938821,0.003472296659656371,0.003020227295845279,0.00131217731202854,0.002770150688866824
1.63,0.003361779515051613,0.004053218044602902,0.003480707733416688,0.001653549611990768,0.00336454949270254
1.64,0.00396356430809919,0.004638975745642371,0.003965046266967698,0.002021619536341224,0.003966272692707051
1.65,0.004571397099037113,0.005228462974008696,0.004475191371684395,0.002418666893698296,0.004574044960400536
1.66,0.005184093256495962,0.005820670954230722,0.005013146837040683,0.002847072819485152,0.005186683704890116
1.67,0.005800576547795748,0.006414701805707301,0.005580944370596641,0.00330929187693374,0.005803114708014201
1.68,0.006419898218540783,0.007009784803591657,0.006180640256535863,0.003807835687762329,0.006422391219393531
1.69,0.007041259453375258,0.007605295982875238,0.006814339333841235,0.004345273639024261,0.007043716428283442
1.7,0.007664037044329323,0.008200780967746235,0.007484235209546164,0.004924246633224938,0.007666469137462217
1.71,0.008287811999557972,0.008795980820351768,0.008192649067407243,0.005547482769942658,0.008290232371325923
1.72,0.00891240124707836,0.009390860610596463,0.008942056062912984,0.006217805431321777,0.008914824557565704
1.73,0.009537890980074177,0.009985640314362776,0.009735099602713126,0.006938131113694845,0.009540332831268927
1.74,0.01016466962695591,0.01058082755504275,0.01057459971927038,0.007711459492273365,0.01016714792371076
1.75,0.01079346513326742,0.01117725161553756,0.01146355947522276,0.008540859193830463,0.01079600001746422
1.76,0.01142538114740699,0.01177609806788715,0.01240516462499003,0.009429451451532067,0.01142799487674384
1.77,0.01206193266717647,0.0123789432978304,0.0134027606572793,0.01038039234998567,0.01206464949867597
1.78,0.01270508041001946,0.01298778814365792,0.01445978941126252,0.01139685349715602,0.01270792647956237
1.79,0.01335726306163624,0.01360508982420344,0.01557969362119127,0.01248200059855747,0.01336026625146081
1.8,0.01402142653274601,0.01423379130080527,0.01676584296396844,0.01363896931751585,0.01402461632009305
1.81,0.0147010493446358,0.01487734720337863,0.01802152546658398,0.01487083784395138,0.0147044566265665
1.82,0.01540016448469698,0.01553974545232051,0.01934995357605174,0.01618059572871233,0.01540382016335173
1.83,0.01612337329332173,0.01622552372622821,0.02075420003504702,0.01757110878612245,0.01612730800034262
1.84,0.0168758525873024,0.01693977996115137,0.02223708038880023,0.01904508024125934,0.01688009791990375
1.85,0.01766335754953247,0.01768817612019186,0.02380106463194753,0.02060500879147398,0.01766794592067183
1.86,0.0184922154553925,0.01847693454286475,0.02544824874982532,0.02225314481390855,0.01849717992818789
1.87,0.01936931104737402,0.0193128262710649,0.02718035827224019,0.0239914464919071,0.01937468514564067
1.88,0.02030206310020994,0.02020315085177393,0.02899875157309406,0.02582153803682075,0.02030788058902333
1.89,0.02129839184292725,0.02115570723483151,0.03090441065408001,0.02774467233221695,0.02130468647646433
1.9,0.02236667704240337,0.02217875551515663,0.0328979217779668,0.02976170014472362,0.02237348227974378
1.91,0.02351570680642597,0.02328096941143526,0.03497945306040007,0.03187304751671255,0.02352305539495353
1.92,0.02475462010793328,0.02447137952505862,0.0371487353627471,0.03407870215445757,0.02476254054656268
1.93,0.02609283189993493,0.02575930758194267,0.03940505004469885,0.03637820871778841,0.02610135020223814
1.94,0.02753995513355818,0.02715429202321079,0.04174722423435806,0.03877067216614638,0.02754909644166353
1.95,0.0291057163894817,0.02866600547572967,0.04417363221964737,0.04125476810905704,0.02911550488856113
